"season","c_m","zip3","ILIsum","popstatsum"
"2","A","759","33","125135"
"2","C","759","30","54575"
"2","A","760","2846","552785"
"2","C","760","4284","207616"
"2","A","761","1642","419710"
"2","C","761","2673","163270"
"2","A","762","801","159871"
"2","C","762","1396","60999"
"2","A","763","90","91087"
"2","C","763","74","39930"
"2","A","764","93","66294"
"2","C","764","70","27894"
"2","A","765","307","218672"
"2","C","765","374","90790"
"2","A","766","175","79621"
"2","C","766","154","33491"
"2","A","767","107","80492"
"2","C","767","111","35087"
"2","A","769","104","66591"
"2","C","769","65","29732"
"2","A","770","1357","1475282"
"2","C","770","8011","571069"
"2","A","773","840","423708"
"2","C","773","4159","170487"
"2","A","774","560","374846"
"2","C","774","3107","162022"
"2","A","775","684","542459"
"2","C","775","1567","224584"
"2","A","776","207","145463"
"2","C","776","139","63299"
"2","A","777","219","68880"
"2","C","777","105","29032"
"2","A","778","402","141494"
"2","C","778","410","57357"
"2","A","779","97","82466"
"2","C","779","60","37204"
"2","A","780","168","216983"
"2","C","780","204","109285"
"2","A","781","178","156393"
"2","C","781","140","68196"
"2","A","782","487","711064"
"2","C","782","667","311122"
"2","A","783","64","119114"
"2","C","783","59","57063"
"2","A","784","27","151106"
"2","C","784","61","66449"
"2","A","785","323","483235"
"2","C","785","728","285354"
"2","A","786","505","299276"
"2","C","786","649","125494"
"2","A","787","753","483705"
"2","C","787","1084","170516"
"2","A","788","15","78713"
"2","C","788","19","44420"
"2","A","789","51","29662"
"2","C","789","65","12797"
"2","A","790","113","107816"
"2","C","790","70","53579"
"2","A","791","335","106844"
"2","C","791","116","45488"
"2","A","793","61","69710"
"2","C","793","73","35405"
"2","A","795","28","48753"
"2","C","795","15","20843"
"2","A","797","80","179543"
"2","C","797","64","85331"
"2","A","798","9","35662"
"2","C","798","10","20641"
"2","A","799","162","339041"
"2","C","799","159","164283"
"2","A","800","766","390081"
"2","C","800","2393","148651"
"2","A","801","787","300125"
"2","C","801","2116","112567"
"2","A","802","847","528349"
"2","C","802","1830","184400"
"2","A","803","38","70697"
"2","C","803","85","21022"
"2","A","804","328","122303"
"2","C","804","416","39812"
"2","A","805","309","227210"
"2","C","805","333","85697"
"2","A","806","109","99036"
"2","C","806","118","41981"
"2","A","807","20","33167"
"2","C","807","11","15048"
"2","A","808","63","52905"
"2","C","808","76","21559"
"2","A","809","367","258770"
"2","C","809","574","97678"
"2","A","810","148","112017"
"2","C","810","163","45825"
"2","A","811","65","34490"
"2","C","811","68","16386"
"2","A","812","25","46473"
"2","C","812","17","15685"
"2","A","814","12","38412"
"2","C","814","10","15401"
"2","A","815","15","59461"
"2","C","815","6","25643"
"2","A","816","16","79099"
"2","C","816","15","26709"
"2","A","820","97","64502"
"2","C","820","93","25225"
"2","A","826","83","42553"
"2","C","826","70","19406"
"2","A","827","24","26307"
"2","C","827","7","10986"
"2","A","828","48","17183"
"2","C","828","14","7412"
"2","A","829","34","31218"
"2","C","829","25","16452"
"2","A","833","93","81138"
"2","C","833","55","41840"
"2","A","836","136","162772"
"2","C","836","81","77782"
"2","A","837","115","128855"
"2","C","837","97","51252"
"2","A","838","73","114649"
"2","C","838","73","49060"
"2","A","840","57","468938"
"2","C","840","26","292260"
"2","A","841","32","296984"
"2","C","841","15","137524"
"2","A","847","8","76515"
"2","C","847","6","46100"
"2","A","850","574","689002"
"2","C","850","1008","278014"
"2","A","852","1002","772207"
"2","C","852","1406","298888"
"2","A","853","326","432821"
"2","C","853","608","185859"
"2","A","855","38","45892"
"2","C","855","52","20568"
"2","A","856","63","115560"
"2","C","856","78","53184"
"2","A","857","476","442014"
"2","C","857","518","170913"
"2","A","859","26","30997"
"2","C","859","21","18334"
"2","A","860","17","88288"
"2","C","860","15","46247"
"2","A","864","24","72128"
"2","C","864","15","27850"
"2","A","871","19","339921"
"2","C","871","7","129679"
"2","A","880","128","124116"
"2","C","880","313","59960"
"2","A","882","45","83082"
"2","C","882","69","42593"
"2","A","883","5","40932"
"2","C","883","20","18120"
"2","A","890","239","236974"
"2","C","890","219","95818"
"2","A","891","556","583776"
"2","C","891","551","201439"
"2","A","894","10","136024"
"2","C","894","35","52207"
"2","A","895","15","131022"
"2","C","895","49","42785"
"2","A","900","1024","1356898"
"2","C","900","927","528759"
"2","A","902","1299","696670"
"2","C","902","864","269392"
"2","A","903","60","78040"
"2","C","903","36","35460"
"2","A","904","87","55928"
"2","C","904","28","11159"
"2","A","905","446","95424"
"2","C","905","172","30188"
"2","A","906","326","394704"
"2","C","906","348","164157"
"2","A","907","503","338663"
"2","C","907","516","135485"
"2","A","908","484","268144"
"2","C","908","452","105160"
"2","A","910","290","156942"
"2","C","910","398","55301"
"2","A","911","195","95465"
"2","C","911","212","32672"
"2","A","912","207","115493"
"2","C","912","186","37864"
"2","A","913","2317","710443"
"2","C","913","2161","262184"
"2","A","914","249","169011"
"2","C","914","208","59691"
"2","A","915","59","61228"
"2","C","915","62","18454"
"2","A","916","107","124772"
"2","C","916","102","40395"
"2","A","917","874","1037792"
"2","C","917","1096","433990"
"2","A","918","196","48464"
"2","C","918","268","16385"
"2","A","919","167","268357"
"2","C","919","115","110324"
"2","A","920","587","639935"
"2","C","920","795","256723"
"2","A","921","590","703239"
"2","C","921","364","241646"
"2","A","922","151","303369"
"2","C","922","141","135511"
"2","A","923","577","486946"
"2","C","923","526","216835"
"2","A","924","74","106643"
"2","C","924","42","52998"
"2","A","925","513","494924"
"2","C","925","908","221761"
"2","A","926","1586","715776"
"2","C","926","1188","227922"
"2","A","927","182","273736"
"2","C","927","233","113496"
"2","A","928","626","640685"
"2","C","928","424","243304"
"2","A","930","320","355957"
"2","C","930","381","144496"
"2","A","931","259","105775"
"2","C","931","111","32955"
"2","A","932","554","333129"
"2","C","932","1118","164053"
"2","A","933","109","213128"
"2","C","933","75","95337"
"2","A","934","257","247631"
"2","C","934","282","97075"
"2","A","935","414","248301"
"2","C","935","243","109338"
"2","A","936","282","266489"
"2","C","936","357","129239"
"2","A","937","330","253508"
"2","C","937","403","117406"
"2","A","939","363","206985"
"2","C","939","288","87080"
"2","A","940","555","476281"
"2","C","940","749","148272"
"2","A","941","254","481609"
"2","C","941","550","107521"
"2","A","943","65","56756"
"2","C","943","83","20718"
"2","A","944","91","71648"
"2","C","944","190","19945"
"2","A","945","983","1206958"
"2","C","945","1399","438394"
"2","A","946","142","234846"
"2","C","946","350","89931"
"2","A","948","39","86717"
"2","C","948","68","36077"
"2","A","949","366","222471"
"2","C","949","423","66766"
"2","A","950","1100","458015"
"2","C","950","785","160440"
"2","A","951","509","540195"
"2","C","951","590","204699"
"2","A","952","329","230317"
"2","C","952","283","103955"
"2","A","953","1238","456637"
"2","C","953","1380","203647"
"2","A","954","250","264100"
"2","C","954","160","99384"
"2","A","955","86","87365"
"2","C","955","58","34146"
"2","A","956","490","588707"
"2","C","956","577","218978"
"2","A","957","106","102655"
"2","C","957","177","41441"
"2","A","958","224","391766"
"2","C","958","261","152753"
"2","A","959","190","240819"
"2","C","959","266","99656"
"2","A","960","72","143335"
"2","C","960","47","61420"
"2","A","961","23","69885"
"2","C","961","12","24499"
"2","A","967","94","460904"
"2","C","967","32","181175"
"2","A","970","468","375477"
"2","C","970","396","149940"
"2","A","971","113","152483"
"2","C","971","51","62898"
"2","A","972","571","440901"
"2","C","972","265","149018"
"2","A","973","277","293915"
"2","C","973","271","116334"
"2","A","974","155","281684"
"2","C","974","174","108337"
"2","A","975","172","133137"
"2","C","975","136","52178"
"2","A","976","23","36356"
"2","C","976","14","14968"
"2","A","977","97","88643"
"2","C","977","80","36771"
"2","A","978","57","72430"
"2","C","978","19","31455"
"2","A","980","2030","688758"
"2","C","980","1374","250386"
"2","A","981","1468","482756"
"2","C","981","1078","133857"
"2","A","982","454","417787"
"2","C","982","281","161596"
"2","A","983","638","346074"
"2","C","983","471","138163"
"2","A","984","416","211530"
"2","C","984","449","82573"
"2","A","985","113","218391"
"2","C","985","105","90602"
"2","A","986","344","264790"
"2","C","986","169","110642"
"2","A","988","167","100837"
"2","C","988","152","45653"
"2","A","989","191","132667"
"2","C","989","196","61430"
"2","A","990","86","70405"
"2","C","990","48","29839"
"2","A","991","96","58040"
"2","C","991","150","24852"
"2","A","992","213","166739"
"2","C","992","164","66210"
"2","A","993","320","146245"
"2","C","993","462","68146"
"2","A","995","19","171232"
"2","C","995","14","69097"
"2","A","996","26","86120"
"2","C","996","13","38386"
"2","A","997","207","68082"
"2","C","997","157","28477"
"2","A","999","29","12936"
"2","C","999","88","5478"
