"season","c_m","zip3","ILIsum","popstatsum"
"8","A","608","108","82403"
"8","C","608","100","38976"
"8","A","609","152","87447"
"8","C","609","276","34771"
"8","A","610","339","167624"
"8","C","610","332","63307"
"8","A","611","233","128791"
"8","C","611","180","49233"
"8","A","612","190","114493"
"8","C","612","757","41855"
"8","A","613","127","79346"
"8","C","613","132","29549"
"8","A","614","56","77956"
"8","C","614","116","28336"
"8","A","615","720","107523"
"8","C","615","690","38169"
"8","A","616","483","91834"
"8","C","616","430","35690"
"8","A","617","260","129814"
"8","C","617","446","46999"
"8","A","618","24","156626"
"8","C","618","17","57492"
"8","A","619","87","58676"
"8","C","619","45","20128"
"8","A","620","245","167484"
"8","C","620","102","59408"
"8","A","622","346","250610"
"8","C","622","144","93005"
"8","A","623","62","58783"
"8","C","623","19","21374"
"8","A","624","266","79582"
"8","C","624","273","29156"
"8","A","625","579","95848"
"8","C","625","227","36350"
"8","A","626","64","88043"
"8","C","626","51","31839"
"8","A","627","38","79173"
"8","C","627","8","27083"
"8","A","628","230","113431"
"8","C","628","164","40437"
"8","A","629","400","124291"
"8","C","629","212","42336"
"8","A","630","794","403345"
"8","C","630","312","146746"
"8","A","631","782","524276"
"8","C","631","185","189893"
"8","A","633","68","263263"
"8","C","633","86","96683"
"8","A","634","41","35814"
"8","C","634","23","13483"
"8","A","635","176","32364"
"8","C","635","282","12189"
"8","A","636","38","74730"
"8","C","636","33","23998"
"8","A","637","34","67604"
"8","C","637","11","23832"
"8","A","638","23","63922"
"8","C","638","17","25299"
"8","A","639","31","42252"
"8","C","639","14","15495"
"8","A","640","971","322938"
"8","C","640","1277","121962"
"8","A","641","696","304909"
"8","C","641","207","104781"
"8","A","646","112","37380"
"8","C","646","79","14262"
"8","A","647","105","61238"
"8","C","647","86","23347"
"8","A","648","55","102346"
"8","C","648","16","39130"
"8","A","650","36","79150"
"8","C","650","28","28225"
"8","A","651","14","38407"
"8","C","651","6","12582"
"8","A","652","80","144577"
"8","C","652","45","49286"
"8","A","653","392","54044"
"8","C","653","189","20002"
"8","A","655","24","58804"
"8","C","655","28","22077"
"8","A","656","34","101600"
"8","C","656","20","37481"
"8","A","657","29","148555"
"8","C","657","24","55660"
"8","A","658","21","118398"
"8","C","658","7","37657"
"8","A","660","539","273213"
"8","C","660","262","95919"
"8","A","661","104","80695"
"8","C","661","18","32912"
"8","A","662","253","207902"
"8","C","662","60","70784"
"8","A","664","12","39806"
"8","C","664","7","15428"
"8","A","665","26","67417"
"8","C","665","15","24068"
"8","A","666","32","85994"
"8","C","666","55","30619"
"8","A","667","90","62276"
"8","C","667","153","22849"
"8","A","668","5","33010"
"8","C","668","6","12568"
"8","A","670","173","93335"
"8","C","670","138","38434"
"8","A","671","140","58866"
"8","C","671","130","23443"
"8","A","672","799","213239"
"8","C","672","553","81494"
"8","A","673","12","31374"
"8","C","673","9","12092"
"8","A","674","29","70888"
"8","C","674","81","26294"
"8","A","675","499","63433"
"8","C","675","428","23837"
"8","A","676","75","30655"
"8","C","676","64","9953"
"8","A","678","187","62650"
"8","C","678","231","29342"
"8","A","679","18","14936"
"8","C","679","9","7329"
"8","A","680","930","101089"
"8","C","680","1084","39684"
"8","A","681","1437","317799"
"8","C","681","542","116901"
"8","A","683","200","42514"
"8","C","683","135","16014"
"8","A","684","185","36662"
"8","C","684","141","14010"
"8","A","685","714","149481"
"8","C","685","544","48420"
"8","A","686","214","36828"
"8","C","686","186","15301"
"8","A","687","318","67410"
"8","C","687","239","27677"
"8","A","688","1138","84653"
"8","C","688","869","33400"
"8","A","689","325","38802"
"8","C","689","271","14675"
"8","A","691","55","41180"
"8","C","691","20","15338"
"8","A","693","297","35847"
"8","C","693","304","13816"
"8","A","700","1177","313140"
"8","C","700","760","115308"
"8","A","701","373","156970"
"8","C","701","379","54194"
"8","A","703","172","151856"
"8","C","703","376","58347"
"8","A","704","950","234199"
"8","C","704","1884","87414"
"8","A","705","2666","335197"
"8","C","705","2934","133576"
"8","A","706","540","137964"
"8","C","706","433","52428"
"8","A","707","724","216135"
"8","C","707","541","78475"
"8","A","708","632","209485"
"8","C","708","433","78921"
"8","A","710","458","95126"
"8","C","710","243","36386"
"8","A","711","1189","159507"
"8","C","711","613","61805"
"8","A","712","535","176304"
"8","C","712","893","70773"
"8","A","713","376","107534"
"8","C","713","1270","41459"
"8","A","714","342","101954"
"8","C","714","1009","40420"
"8","A","716","49","94610"
"8","C","716","52","36218"
"8","A","717","140","58766"
"8","C","717","416","22664"
"8","A","718","285","68261"
"8","C","718","524","26632"
"8","A","719","99","84684"
"8","C","719","24","30153"
"8","A","720","126","198349"
"8","C","720","303","73469"
"8","A","721","92","164193"
"8","C","721","392","59631"
"8","A","722","56","115735"
"8","C","722","34","40877"
"8","A","723","246","94257"
"8","C","723","204","41596"
"8","A","724","57","112587"
"8","C","724","115","41328"
"8","A","725","292","52762"
"8","C","725","312","18328"
"8","A","726","125","69893"
"8","C","726","23","24112"
"8","A","727","787","220937"
"8","C","727","343","84186"
"8","A","728","126","63512"
"8","C","728","93","24113"
"8","A","729","231","117195"
"8","C","729","153","45519"
"8","A","730","5037","354012"
"8","C","730","3903","124179"
"8","A","731","4314","342811"
"8","C","731","2175","120388"
"8","A","734","836","46315"
"8","C","734","321","16954"
"8","A","735","811","106948"
"8","C","735","662","44112"
"8","A","736","284","27736"
"8","C","736","177","10404"
"8","A","737","358","56333"
"8","C","737","224","19066"
"8","A","738","71","16337"
"8","C","738","36","5602"
"8","A","739","34","14498"
"8","C","739","30","6303"
"8","A","740","405","305927"
"8","C","740","1163","113809"
"8","A","741","308","222794"
"8","C","741","877","78040"
"8","A","743","75","65943"
"8","C","743","79","25174"
"8","A","744","719","116116"
"8","C","744","422","43554"
"8","A","745","358","47416"
"8","C","745","242","16715"
"8","A","746","91","27797"
"8","C","746","94","11336"
"8","A","747","93","43984"
"8","C","747","174","17097"
"8","A","748","772","103325"
"8","C","748","500","37931"
"8","A","749","71","60047"
"8","C","749","56","23496"
"8","A","750","9654","1113409"
"8","C","750","9287","426781"
"8","A","751","2403","382533"
"8","C","751","2236","157319"
"8","A","752","3270","743728"
"8","C","752","2519","272010"
"8","A","754","1028","171448"
"8","C","754","964","66719"
"8","A","755","537","68314"
"8","C","755","587","24963"
"8","A","756","667","171157"
"8","C","756","648","67431"
"8","A","757","2074","170042"
"8","C","757","2655","68575"
"8","A","758","473","71811"
"8","C","758","254","21170"
"8","A","759","132","130622"
"8","C","759","615","52966"
"8","A","760","6628","630448"
"8","C","760","4879","238898"
"8","A","761","4845","488265"
"8","C","761","2882","194862"
"8","A","762","2109","206598"
"8","C","762","1669","77058"
"8","A","763","208","88433"
"8","C","763","158","37654"
"8","A","764","467","71195"
"8","C","764","451","27782"
"8","A","765","772","236231"
"8","C","765","1080","93843"
"8","A","766","225","82998"
"8","C","766","265","33888"
"8","A","767","116","88573"
"8","C","767","105","38145"
"8","A","768","53","44088"
"8","C","768","57","17788"
"8","A","769","751","64674"
"8","C","769","857","26806"
"8","A","770","3157","1598148"
"8","C","770","4176","622743"
"8","A","773","1857","533558"
"8","C","773","2737","209702"
"8","A","774","1332","488649"
"8","C","774","2339","199787"
"8","A","775","1341","605412"
"8","C","775","1250","241215"
"8","A","776","292","146011"
"8","C","776","401","57901"
"8","A","777","82","80253"
"8","C","777","117","28548"
"8","A","778","762","150368"
"8","C","778","489","55145"
"8","A","779","286","84728"
"8","C","779","279","35420"
"8","A","780","273","254058"
"8","C","780","479","119906"
"8","A","781","368","190509"
"8","C","781","303","71029"
"8","A","782","1522","797323"
"8","C","782","1783","332320"
"8","A","783","337","124532"
"8","C","783","160","56032"
"8","A","784","396","154972"
"8","C","784","125","63497"
"8","A","785","1444","586231"
"8","C","785","3303","309420"
"8","A","786","925","417200"
"8","C","786","1240","159498"
"8","A","787","828","532312"
"8","C","787","1369","165426"
"8","A","788","40","86015"
"8","C","788","123","43932"
"8","A","789","154","34461"
"8","C","789","218","13817"
"8","A","790","768","108705"
"8","C","790","513","49909"
"8","A","791","968","117789"
"8","C","791","642","46843"
"8","A","792","32","17398"
"8","C","792","25","7362"
"8","A","793","232","69331"
"8","C","793","238","31438"
"8","A","794","110","129878"
"8","C","794","104","49700"
"8","A","795","175","47822"
"8","C","795","109","19217"
"8","A","796","53","67816"
"8","C","796","25","27212"
"8","A","797","478","186301"
"8","C","797","977","81031"
"8","A","798","58","35090"
"8","C","798","154","18851"
"8","A","799","759","356019"
"8","C","799","1352","168441"
"8","A","800","3817","434301"
"8","C","800","4171","164412"
"8","A","801","4530","360245"
"8","C","801","5286","137573"
"8","A","802","4285","545877"
"8","C","802","3073","180059"
"8","A","803","324","74951"
"8","C","803","162","19402"
"8","A","804","987","124617"
"8","C","804","1164","36191"
"8","A","805","2115","264957"
"8","C","805","1034","94148"
"8","A","806","1228","132582"
"8","C","806","695","51878"
"8","A","807","248","34530"
"8","C","807","191","14976"
"8","A","808","412","59821"
"8","C","808","406","23603"
"8","A","809","1997","275807"
"8","C","809","2203","105867"
"8","A","810","703","119604"
"8","C","810","741","46812"
"8","A","811","105","38299"
"8","C","811","187","15335"
"8","A","812","164","49302"
"8","C","812","108","13745"
"8","A","813","205","36688"
"8","C","813","98","12179"
"8","A","814","455","43622"
"8","C","814","623","15353"
"8","A","815","414","70239"
"8","C","815","451","25343"
"8","A","816","480","86857"
"8","C","816","516","27317"
"8","A","820","601","67714"
"8","C","820","594","22120"
"8","A","822","36","11945"
"8","C","822","81","4093"
"8","A","823","25","9053"
"8","C","823","39","2671"
"8","A","824","11","26527"
"8","C","824","6","9717"
"8","A","825","18","18783"
"8","C","825","73","7061"
"8","A","826","63","47517"
"8","C","826","108","16534"
"8","A","827","52","30869"
"8","C","827","189","10201"
"8","A","828","71","19038"
"8","C","828","33","6200"
"8","A","829","59","36083"
"8","C","829","92","13263"
"8","A","830","7","12137"
"8","C","830","26","2734"
"8","A","832","71","88630"
"8","C","832","34","39631"
"8","A","833","49","91512"
"8","C","833","30","37942"
"8","A","834","15","94143"
"8","C","834","8","44415"
"8","A","835","17","35027"
"8","C","835","8","12145"
"8","A","836","241","218280"
"8","C","836","439","89522"
"8","A","837","105","143315"
"8","C","837","267","47583"
"8","A","838","247","134984"
"8","C","838","127","48400"
"8","A","840","2906","604712"
"8","C","840","2241","284209"
"8","A","841","1457","324807"
"8","C","841","511","114294"
"8","A","843","158","86450"
"8","C","843","96","38682"
"8","A","844","299","92251"
"8","C","844","339","38889"
"8","A","846","454","146848"
"8","C","846","365","67155"
"8","A","847","111","102164"
"8","C","847","464","47989"
"8","A","850","2372","781362"
"8","C","850","3001","316891"
"8","A","852","3246","947594"
"8","C","852","2536","368833"
"8","A","853","2184","554326"
"8","C","853","2138","241575"
"8","A","855","88","44626"
"8","C","855","45","20495"
"8","A","856","280","127256"
"8","C","856","511","56344"
"8","A","857","987","479882"
"8","C","857","1499","181960"
"8","A","859","133","35586"
"8","C","859","82","17744"
"8","A","860","276","95289"
"8","C","860","184","43238"
"8","A","863","27","102902"
"8","C","863","63","35700"
"8","A","864","344","91581"
"8","C","864","180","34436"
"8","A","870","66","110342"
"8","C","870","40","42554"
"8","A","871","132","376450"
"8","C","871","116","133570"
"8","A","874","228","69856"
"8","C","874","114","31311"
"8","A","875","318","130928"
"8","C","875","416","42635"
"8","A","877","152","21332"
"8","C","877","481","8257"
"8","A","879","7","7981"
"8","C","879","15","3503"
"8","A","880","386","133677"
"8","C","880","922","57621"
"8","A","881","30","33623"
"8","C","881","19","15347"
"8","A","882","101","88782"
"8","C","882","48","38013"
"8","A","883","13","42414"
"8","C","883","11","16104"
"8","A","884","45","8347"
"8","C","884","31","2934"
"8","A","890","763","311216"
"8","C","890","790","125695"
"8","A","891","2414","716932"
"8","C","891","2818","265511"
"8","A","894","304","153167"
"8","C","894","256","60415"
"8","A","895","484","149729"
"8","C","895","440","52445"
"8","A","897","39","37772"
"8","C","897","17","13072"
"8","A","898","157","28327"
"8","C","898","77","13194"
"8","A","900","5193","1440955"
"8","C","900","4530","565482"
"8","A","902","4017","712625"
"8","C","902","4497","299181"
"8","A","903","164","77657"
"8","C","903","158","37386"
"8","A","904","478","57469"
"8","C","904","186","11559"
"8","A","905","994","99415"
"8","C","905","1189","35388"
"8","A","906","1425","394500"
"8","C","906","1833","176350"
"8","A","907","1661","342637"
"8","C","907","2047","145631"
"8","A","908","1027","271658"
"8","C","908","738","115919"
"8","A","910","1106","158968"
"8","C","910","1837","59517"
"8","A","911","858","100241"
"8","C","911","864","34681"
"8","A","912","759","122305"
"8","C","912","958","39705"
"8","A","913","4620","741057"
"8","C","913","7950","301105"
"8","A","914","708","183216"
"8","C","914","706","69745"
"8","A","915","354","63729"
"8","C","915","326","20097"
"8","A","916","651","134857"
"8","C","916","368","45839"
"8","A","917","5422","1125778"
"8","C","917","5998","483297"
"8","A","918","300","50663"
"8","C","918","241","16522"
"8","A","919","655","282358"
"8","C","919","414","118303"
"8","A","920","2165","659269"
"8","C","920","1997","266980"
"8","A","921","2464","752261"
"8","C","921","1073","261103"
"8","A","922","920","397731"
"8","C","922","1181","166103"
"8","A","923","1619","579023"
"8","C","923","1363","280532"
"8","A","924","303","124651"
"8","C","924","199","65888"
"8","A","925","2980","681400"
"8","C","925","3231","307965"
"8","A","926","6812","733110"
"8","C","926","5477","262277"
"8","A","927","1528","275737"
"8","C","927","3003","123581"
"8","A","928","3875","664593"
"8","C","928","7012","274373"
"8","A","930","2408","367970"
"8","C","930","2969","154862"
"8","A","931","192","105413"
"8","C","931","75","35061"
"8","A","932","2108","405701"
"8","C","932","1602","186456"
"8","A","933","1269","263601"
"8","C","933","970","124914"
"8","A","934","913","257280"
"8","C","934","761","98375"
"8","A","935","932","263164"
"8","C","935","827","127360"
"8","A","936","1838","302698"
"8","C","936","2130","141808"
"8","A","937","2651","286625"
"8","C","937","2622","136771"
"8","A","939","791","213607"
"8","C","939","796","87328"
"8","A","940","1590","449337"
"8","C","940","2119","144544"
"8","A","941","1589","493296"
"8","C","941","1706","93394"
"8","A","943","64","57250"
"8","C","943","129","21797"
"8","A","944","279","70481"
"8","C","944","550","21786"
"8","A","945","4540","1233701"
"8","C","945","7155","472305"
"8","A","946","775","238350"
"8","C","946","1050","85036"
"8","A","947","401","79539"
"8","C","947","318","18556"
"8","A","948","297","94511"
"8","C","948","233","38335"
"8","A","949","1242","210551"
"8","C","949","1756","67405"
"8","A","950","2190","450447"
"8","C","950","1646","162776"
"8","A","951","2693","550728"
"8","C","951","3126","203634"
"8","A","952","1265","271997"
"8","C","952","1685","120997"
"8","A","953","3195","551570"
"8","C","953","3449","247505"
"8","A","954","840","274841"
"8","C","954","507","98212"
"8","A","955","474","94542"
"8","C","955","528","30443"
"8","A","956","2658","639092"
"8","C","956","2841","235983"
"8","A","957","771","143448"
"8","C","957","790","58976"
"8","A","958","1619","456145"
"8","C","958","1576","187163"
"8","A","959","1240","275465"
"8","C","959","1213","105598"
"8","A","960","801","161676"
"8","C","960","484","60887"
"8","A","961","123","80004"
"8","C","961","86","22821"
"8","A","967","152","487847"
"8","C","967","108","186900"
"8","A","968","33","217039"
"8","C","968","13","62266"
"8","A","970","708","420695"
"8","C","970","641","154025"
"8","A","971","248","174171"
"8","C","971","136","65759"
"8","A","972","901","476156"
"8","C","972","485","147043"
"8","A","973","1179","319262"
"8","C","973","759","116782"
"8","A","974","416","297551"
"8","C","974","206","97614"
"8","A","975","657","146449"
"8","C","975","417","52253"
"8","A","976","31","37341"
"8","C","976","10","14323"
"8","A","977","1228","114206"
"8","C","977","566","39327"
"8","A","978","43","76529"
"8","C","978","31","29494"
"8","A","979","107","16898"
"8","C","979","138","6978"
"8","A","980","3539","732528"
"8","C","980","1840","250931"
"8","A","981","2538","518349"
"8","C","981","976","122900"
"8","A","982","588","480615"
"8","C","982","328","172796"
"8","A","983","903","387063"
"8","C","983","716","141696"
"8","A","984","657","226438"
"8","C","984","581","81219"
"8","A","985","506","249383"
"8","C","985","439","84989"
"8","A","986","1043","313546"
"8","C","986","1919","117417"
"8","A","988","96","108806"
"8","C","988","34","45243"
"8","A","989","42","142262"
"8","C","989","24","63703"
"8","A","990","243","76118"
"8","C","990","191","28122"
"8","A","991","138","62734"
"8","C","991","113","21828"
"8","A","992","679","182485"
"8","C","992","398","64341"
"8","A","993","166","175841"
"8","C","993","185","72357"
"8","A","995","136","177253"
"8","C","995","314","73067"
"8","A","996","165","96867"
"8","C","996","204","40248"
"8","A","997","428","69738"
"8","C","997","328","30741"
"8","A","999","44","11580"
"8","C","999","31","4408"
