"season","c_m","zip3","ILIsum","popstatsum"
"9","C","601","3874","305057"
"9","A","602","54","46358"
"9","C","602","70","17281"
"9","A","603","32","34864"
"9","C","603","141","12508"
"9","A","604","1276","807097"
"9","C","604","2547","311789"
"9","A","605","763","566362"
"9","C","605","2500","219087"
"9","A","606","2199","1580494"
"9","C","606","2764","591392"
"9","A","607","70","53331"
"9","C","607","117","16856"
"9","A","608","129","81260"
"9","C","608","171","38287"
"9","A","609","104","88984"
"9","C","609","305","34275"
"9","A","610","211","172417"
"9","C","610","334","62175"
"9","A","611","175","133295"
"9","C","611","209","49328"
"9","A","612","197","115212"
"9","C","612","650","40847"
"9","A","613","142","80323"
"9","C","613","228","28867"
"9","A","614","89","77915"
"9","C","614","78","27477"
"9","A","615","311","109550"
"9","C","615","474","37786"
"9","A","616","286","91433"
"9","C","616","383","34888"
"9","A","617","92","130828"
"9","C","617","400","47599"
"9","A","618","48","158306"
"9","C","618","86","57819"
"9","A","619","65","58097"
"9","C","619","62","20050"
"9","A","620","194","169045"
"9","C","620","211","59126"
"9","A","622","249","254547"
"9","C","622","187","91529"
"9","A","623","45","59268"
"9","C","623","78","20863"
"9","A","624","63","80190"
"9","C","624","155","28271"
"9","A","625","364","95866"
"9","C","625","273","35227"
"9","A","626","66","87728"
"9","C","626","99","31014"
"9","A","627","94","79657"
"9","C","627","9","27061"
"9","A","628","127","114184"
"9","C","628","138","39190"
"9","A","629","237","123997"
"9","C","629","295","40680"
"9","A","630","325","400965"
"9","C","630","367","148211"
"9","A","631","508","517018"
"9","C","631","239","194651"
"9","A","633","71","268910"
"9","C","633","138","98336"
"9","A","634","37","35297"
"9","C","634","98","13569"
"9","A","635","40","31562"
"9","C","635","77","12451"
"9","A","636","37","74113"
"9","C","636","72","24257"
"9","A","637","49","67159"
"9","C","637","84","24285"
"9","A","638","26","62363"
"9","C","638","37","25442"
"9","A","639","119","42602"
"9","C","639","179","15406"
"9","A","640","538","322089"
"9","C","640","1060","124070"
"9","A","641","609","304641"
"9","C","641","317","107427"
"9","A","644","15","56006"
"9","C","644","7","18866"
"9","A","646","31","36579"
"9","C","646","27","13947"
"9","A","647","90","60934"
"9","C","647","111","23163"
"9","A","648","19","102010"
"9","C","648","13","40785"
"9","A","650","51","80449"
"9","C","650","43","28648"
"9","A","652","40","146231"
"9","C","652","41","50883"
"9","A","653","176","53583"
"9","C","653","148","20005"
"9","A","655","7","58079"
"9","C","655","9","22183"
"9","A","656","26","103826"
"9","C","656","41","37907"
"9","A","657","32","151957"
"9","C","657","30","56766"
"9","A","660","261","274640"
"9","C","660","212","100343"
"9","A","661","87","79715"
"9","C","661","76","33513"
"9","A","662","148","207980"
"9","C","662","165","72159"
"9","A","664","15","39907"
"9","C","664","14","15691"
"9","A","665","84","68573"
"9","C","665","55","25141"
"9","A","666","64","85072"
"9","C","666","77","31032"
"9","A","667","49","61097"
"9","C","667","112","23031"
"9","A","669","23","11668"
"9","C","669","10","4227"
"9","A","670","77","91982"
"9","C","670","94","38071"
"9","A","671","73","58747"
"9","C","671","73","23568"
"9","A","672","302","213192"
"9","C","672","382","84440"
"9","A","673","20","31102"
"9","C","673","14","11807"
"9","A","674","92","70520"
"9","C","674","102","25993"
"9","A","675","166","62252"
"9","C","675","499","23414"
"9","A","676","68","30140"
"9","C","676","50","10072"
"9","A","677","9","14225"
"9","C","677","11","5813"
"9","A","678","158","60938"
"9","C","678","187","30100"
"9","A","680","386","98950"
"9","C","680","993","39494"
"9","A","681","590","318276"
"9","C","681","627","121981"
"9","A","683","72","42358"
"9","C","683","91","16258"
"9","A","684","82","37032"
"9","C","684","76","14217"
"9","A","685","337","146820"
"9","C","685","388","50163"
"9","A","686","59","36608"
"9","C","686","95","15461"
"9","A","687","136","66062"
"9","C","687","184","27563"
"9","A","688","394","84142"
"9","C","688","551","34190"
"9","A","689","121","38098"
"9","C","689","197","14638"
"9","A","691","104","40265"
"9","C","691","77","15442"
"9","A","693","141","34943"
"9","C","693","185","13896"
"9","A","700","772","315933"
"9","C","700","999","119351"
"9","A","701","329","179958"
"9","C","701","532","62324"
"9","A","703","237","149448"
"9","C","703","411","57956"
"9","A","704","584","233183"
"9","C","704","1903","87579"
"9","A","705","1395","336497"
"9","C","705","2685","135345"
"9","A","706","238","137017"
"9","C","706","159","53293"
"9","A","707","585","217393"
"9","C","707","733","80263"
"9","A","708","483","203201"
"9","C","708","634","79855"
"9","A","710","310","94398"
"9","C","710","247","36580"
"9","A","711","834","158913"
"9","C","711","433","63150"
"9","A","712","414","173876"
"9","C","712","1012","71856"
"9","A","713","235","106852"
"9","C","713","869","41794"
"9","A","714","237","100997"
"9","C","714","603","41361"
"9","A","716","77","92427"
"9","C","716","90","35597"
"9","A","717","128","57997"
"9","C","717","476","22420"
"9","A","718","153","67243"
"9","C","718","437","26456"
"9","A","719","158","85246"
"9","C","719","122","30153"
"9","A","720","205","203268"
"9","C","720","574","75459"
"9","A","721","263","161703"
"9","C","721","536","59674"
"9","A","722","209","112760"
"9","C","722","185","41412"
"9","A","723","120","92491"
"9","C","723","155","41295"
"9","A","724","39","113349"
"9","C","724","145","42486"
"9","A","725","132","53141"
"9","C","725","124","18398"
"9","A","726","112","70717"
"9","C","726","40","24259"
"9","A","727","276","228318"
"9","C","727","470","88103"
"9","A","728","51","63075"
"9","C","728","39","24344"
"9","A","729","158","119582"
"9","C","729","205","46712"
"9","A","730","1967","353188"
"9","C","730","2437","128068"
"9","A","731","1216","340778"
"9","C","731","1106","126233"
"9","A","734","98","45976"
"9","C","734","94","17488"
"9","A","735","411","101036"
"9","C","735","427","45054"
"9","A","736","68","27753"
"9","C","736","44","10945"
"9","A","737","94","55325"
"9","C","737","177","19556"
"9","A","738","70","16114"
"9","C","738","56","5734"
"9","A","739","70","14294"
"9","C","739","26","6439"
"9","A","740","254","312252"
"9","C","740","849","119289"
"9","A","741","155","218860"
"9","C","741","714","80617"
"9","A","743","74","66043"
"9","C","743","68","25727"
"9","A","744","429","115034"
"9","C","744","399","44276"
"9","A","745","70","47809"
"9","C","745","99","17055"
"9","A","746","84","27565"
"9","C","746","98","11482"
"9","A","747","73","44271"
"9","C","747","76","17724"
"9","A","748","334","102353"
"9","C","748","294","38618"
"9","A","749","54","60097"
"9","C","749","69","24317"
"9","A","750","7881","1151498"
"9","C","750","15029","438636"
"9","A","751","1978","394594"
"9","C","751","3735","159594"
"9","A","752","2732","748723"
"9","C","752","4100","276575"
"9","A","754","604","175143"
"9","C","754","1099","66047"
"9","A","755","305","69175"
"9","C","755","434","24648"
"9","A","756","775","172772"
"9","C","756","1564","66234"
"9","A","757","1546","173861"
"9","C","757","3097","68402"
"9","A","758","473","72430"
"9","C","758","433","20683"
"9","A","759","407","130181"
"9","C","759","1023","52463"
"9","A","760","4486","634980"
"9","C","760","6267","235968"
"9","A","761","2937","497351"
"9","C","761","3380","195874"
"9","A","762","1418","226889"
"9","C","762","1886","84461"
"9","A","763","48","88437"
"9","C","763","37","37872"
"9","A","764","207","72701"
"9","C","764","225","27450"
"9","A","765","576","238827"
"9","C","765","1211","95233"
"9","A","766","225","82398"
"9","C","766","407","32999"
"9","A","767","91","90480"
"9","C","767","184","38746"
"9","A","768","22","44420"
"9","C","768","44","17580"
"9","A","769","342","64336"
"9","C","769","786","26531"
"9","A","770","2409","1645133"
"9","C","770","4936","643869"
"9","A","773","1213","557682"
"9","C","773","2490","215447"
"9","A","774","1070","511060"
"9","C","774","3345","205038"
"9","A","775","915","610074"
"9","C","775","1655","240383"
"9","A","776","262","142800"
"9","C","776","322","55183"
"9","A","777","53","78178"
"9","C","777","167","27420"
"9","A","778","497","148078"
"9","C","778","437","56956"
"9","A","779","159","84691"
"9","C","779","282","34915"
"9","A","780","195","256647"
"9","C","780","591","120827"
"9","A","781","253","199491"
"9","C","781","338","72604"
"9","A","782","1664","811047"
"9","C","782","1911","338578"
"9","A","783","448","122187"
"9","C","783","408","54808"
"9","A","784","470","154952"
"9","C","784","513","63946"
"9","A","785","2270","594481"
"9","C","785","7523","317097"
"9","A","786","686","438056"
"9","C","786","1606","165145"
"9","A","787","520","545927"
"9","C","787","1681","171463"
"9","A","788","56","86030"
"9","C","788","109","43290"
"9","A","789","59","34929"
"9","C","789","165","13550"
"9","A","790","430","109464"
"9","C","790","297","49328"
"9","A","791","776","119173"
"9","C","791","560","46924"
"9","A","792","37","17163"
"9","C","792","55","7168"
"9","A","793","83","68834"
"9","C","793","142","30825"
"9","A","794","52","132613"
"9","C","794","80","51159"
"9","A","795","115","47646"
"9","C","795","138","18528"
"9","A","796","26","66736"
"9","C","796","127","27212"
"9","A","797","266","189446"
"9","C","797","592","80511"
"9","A","798","50","35812"
"9","C","798","180","19177"
"9","A","799","777","360435"
"9","C","799","2206","172307"
"9","A","800","1938","452464"
"9","C","800","3500","163046"
"9","A","801","2545","372284"
"9","C","801","4695","134096"
"9","A","802","2099","548008"
"9","C","802","2360","180579"
"9","A","803","150","75133"
"9","C","803","139","19111"
"9","A","804","412","126536"
"9","C","804","908","35025"
"9","A","805","1466","272330"
"9","C","805","1075","93114"
"9","A","806","570","137509"
"9","C","806","501","51754"
"9","A","807","77","34949"
"9","C","807","111","14436"
"9","A","808","176","63904"
"9","C","808","273","23547"
"9","A","809","1347","282600"
"9","C","809","1672","102873"
"9","A","810","386","122039"
"9","C","810","507","45735"
"9","A","811","58","38784"
"9","C","811","110","14917"
"9","A","812","85","50041"
"9","C","812","90","13184"
"9","A","813","44","37904"
"9","C","813","47","11891"
"9","A","814","239","44953"
"9","C","814","471","14874"
"9","A","815","282","73608"
"9","C","815","393","24830"
"9","A","816","479","90401"
"9","C","816","678","27376"
"9","A","820","266","65948"
"9","C","820","423","23174"
"9","A","822","15","11671"
"9","C","822","71","4226"
"9","A","823","39","8966"
"9","C","823","49","2855"
"9","A","825","10","19005"
"9","C","825","85","7422"
"9","A","826","30","48721"
"9","C","826","77","17042"
"9","A","827","11","31928"
"9","C","827","58","10838"
"9","A","828","65","18805"
"9","C","828","90","6387"
"9","A","829","19","36913"
"9","C","829","65","13884"
"9","A","831","10","10724"
"9","C","831","10","4143"
"9","A","832","77","87096"
"9","C","832","108","39738"
"9","A","833","24","91185"
"9","C","833","21","39169"
"9","A","834","33","95873"
"9","C","834","11","46373"
"9","A","835","19","35027"
"9","C","835","15","12300"
"9","A","836","288","229701"
"9","C","836","1090","95154"
"9","A","837","178","143117"
"9","C","837","514","48336"
"9","A","838","167","135567"
"9","C","838","131","49813"
"9","A","840","845","630423"
"9","C","840","790","300174"
"9","A","841","595","321847"
"9","C","841","193","119440"
"9","A","843","28","89535"
"9","C","843","34","41459"
"9","A","844","98","92027"
"9","C","844","147","40270"
"9","A","845","32","27229"
"9","C","845","18","12973"
"9","A","846","153","152158"
"9","C","846","209","69440"
"9","A","847","99","109534"
"9","C","847","489","50099"
"9","A","850","2415","808984"
"9","C","850","5206","323930"
"9","A","852","3021","1001036"
"9","C","852","4424","383429"
"9","A","853","1899","583062"
"9","C","853","3504","250669"
"9","A","855","159","46791"
"9","C","855","173","20596"
"9","A","856","198","134669"
"9","C","856","408","58257"
"9","A","857","922","485243"
"9","C","857","1691","181549"
"9","A","859","117","38178"
"9","C","859","74","17692"
"9","A","860","186","97050"
"9","C","860","139","42687"
"9","A","863","215","107607"
"9","C","863","320","35873"
"9","A","864","245","96172"
"9","C","864","134","34746"
"9","A","870","112","110022"
"9","C","870","137","43085"
"9","A","871","290","381202"
"9","C","871","239","139804"
"9","A","874","178","69509"
"9","C","874","215","30709"
"9","A","875","321","129598"
"9","C","875","578","43416"
"9","A","877","45","20652"
"9","C","877","366","8184"
"9","A","879","5","7719"
"9","C","879","23","3395"
"9","A","880","340","134455"
"9","C","880","849","59990"
"9","A","881","11","33309"
"9","C","881","8","15478"
"9","A","882","27","88846"
"9","C","882","33","38564"
"9","A","883","63","41503"
"9","C","883","64","16277"
"9","A","884","35","8120"
"9","C","884","15","2791"
"9","A","890","651","338807"
"9","C","890","988","129719"
"9","A","891","2005","737987"
"9","C","891","2964","263689"
"9","A","894","223","157743"
"9","C","894","392","58903"
"9","A","895","345","150934"
"9","C","895","562","51086"
"9","A","897","63","36962"
"9","C","897","52","12591"
"9","A","898","154","29824"
"9","C","898","234","12941"
"9","A","900","5296","1456392"
"9","C","900","5276","561686"
"9","A","902","3180","716580"
"9","C","902","4664","293116"
"9","A","903","163","79610"
"9","C","903","266","37241"
"9","A","904","397","58128"
"9","C","904","157","11574"
"9","A","905","791","99994"
"9","C","905","1023","34621"
"9","A","906","1323","399920"
"9","C","906","2323","173806"
"9","A","907","1511","345696"
"9","C","907","1993","142729"
"9","A","908","897","273933"
"9","C","908","914","114577"
"9","A","910","853","160351"
"9","C","910","1718","58149"
"9","A","911","585","100770"
"9","C","911","753","34461"
"9","A","912","639","122643"
"9","C","912","875","38741"
"9","A","913","3930","751645"
"9","C","913","7126","298064"
"9","A","914","683","183370"
"9","C","914","852","68957"
"9","A","915","274","64540"
"9","C","915","364","19890"
"9","A","916","516","134362"
"9","C","916","565","45329"
"9","A","917","4624","1143366"
"9","C","917","7355","473382"
"9","A","918","239","51048"
"9","C","918","197","16430"
"9","A","919","673","285865"
"9","C","919","721","116187"
"9","A","920","1853","667802"
"9","C","920","2309","263573"
"9","A","921","2204","763424"
"9","C","921","1655","259702"
"9","A","922","831","420680"
"9","C","922","1291","167247"
"9","A","923","1670","607468"
"9","C","923","2313","279552"
"9","A","924","268","127461"
"9","C","924","326","63852"
"9","A","925","2320","714346"
"9","C","925","3577","302584"
"9","A","926","4742","743416"
"9","C","926","5391","262521"
"9","A","927","1352","278246"
"9","C","927","3330","121620"
"9","A","928","3540","680710"
"9","C","928","7511","273323"
"9","A","930","1718","375998"
"9","C","930","2588","151786"
"9","A","931","69","106771"
"9","C","931","97","34925"
"9","A","932","1413","421876"
"9","C","932","3293","184851"
"9","A","933","1178","276632"
"9","C","933","1467","123985"
"9","A","934","870","260343"
"9","C","934","923","96929"
"9","A","935","836","274158"
"9","C","935","763","127828"
"9","A","936","1135","315436"
"9","C","936","2950","141851"
"9","A","937","1818","293196"
"9","C","937","3318","135119"
"9","A","939","822","215244"
"9","C","939","1016","85722"
"9","A","940","1141","454792"
"9","C","940","2480","144951"
"9","A","941","1425","496685"
"9","C","941","1685","95027"
"9","A","943","34","59701"
"9","C","943","158","21988"
"9","A","944","217","71243"
"9","C","944","761","21848"
"9","A","945","3317","1260739"
"9","C","945","6777","464074"
"9","A","946","554","242323"
"9","C","946","746","84565"
"9","A","947","321","81146"
"9","C","947","312","18477"
"9","A","948","181","95533"
"9","C","948","321","36807"
"9","A","949","924","212710"
"9","C","949","1705","65954"
"9","A","950","1555","461077"
"9","C","950","1801","163944"
"9","A","951","2648","562626"
"9","C","951","4098","206463"
"9","A","952","629","277757"
"9","C","952","1734","117431"
"9","A","953","2253","566354"
"9","C","953","3781","243159"
"9","A","954","527","279227"
"9","C","954","418","95242"
"9","A","955","224","95755"
"9","C","955","466","29392"
"9","A","956","1360","662139"
"9","C","956","2353","232249"
"9","A","957","413","149732"
"9","C","957","826","57181"
"9","A","958","981","461493"
"9","C","958","1456","179475"
"9","A","959","946","284162"
"9","C","959","1186","103460"
"9","A","960","558","166838"
"9","C","960","441","58175"
"9","A","961","71","80665"
"9","C","961","104","21380"
"9","A","967","172","499712"
"9","C","967","124","184492"
"9","A","968","15","217419"
"9","C","968","10","61934"
"9","A","970","565","437911"
"9","C","970","580","156934"
"9","A","971","201","179453"
"9","C","971","206","66726"
"9","A","972","632","470131"
"9","C","972","403","145185"
"9","A","973","1013","324704"
"9","C","973","1042","116824"
"9","A","974","259","300239"
"9","C","974","198","95613"
"9","A","975","355","148531"
"9","C","975","379","51172"
"9","A","976","50","37299"
"9","C","976","30","13991"
"9","A","977","736","121099"
"9","C","977","628","39983"
"9","A","978","100","75093"
"9","C","978","96","29196"
"9","A","979","91","16600"
"9","C","979","147","6998"
"9","A","980","3080","739794"
"9","C","980","3121","257468"
"9","A","981","2203","520289"
"9","C","981","1475","126876"
"9","A","982","462","487619"
"9","C","982","483","175225"
"9","A","983","591","392396"
"9","C","983","785","142475"
"9","A","984","408","227999"
"9","C","984","728","81080"
"9","A","985","466","255308"
"9","C","985","544","85629"
"9","A","986","920","318900"
"9","C","986","2151","118412"
"9","A","988","92","110775"
"9","C","988","41","46321"
"9","A","989","42","143038"
"9","C","989","33","64841"
"9","A","990","162","78457"
"9","C","990","160","28608"
"9","A","991","112","63021"
"9","C","991","142","21158"
"9","A","992","423","183207"
"9","C","992","416","64746"
"9","A","993","237","177573"
"9","C","993","454","73540"
"9","A","994","7","11028"
"9","C","994","5","3908"
"9","A","995","91","186843"
"9","C","995","403","69027"
"9","A","996","273","101765"
"9","C","996","243","37844"
"9","A","997","185","71323"
"9","C","997","255","28780"
"9","A","999","25","11978"
"9","C","999","27","4285"
