"season","c_m","zip3","ILIsum","popstatsum"
"4","C","641","556","106949"
"4","A","644","42","53287"
"4","C","644","25","20808"
"4","A","646","120","35322"
"4","C","646","134","15507"
"4","A","647","103","57361"
"4","C","647","120","24880"
"4","A","648","234","95089"
"4","C","648","262","38855"
"4","A","650","60","74449"
"4","C","650","45","29584"
"4","A","651","77","38251"
"4","C","651","61","12826"
"4","A","652","195","138736"
"4","C","652","87","51923"
"4","A","653","266","51839"
"4","C","653","248","21085"
"4","A","657","21","132276"
"4","C","657","6","55730"
"4","A","660","658","243355"
"4","C","660","472","95901"
"4","A","661","210","80475"
"4","C","661","178","34058"
"4","A","662","530","193511"
"4","C","662","444","71158"
"4","A","664","33","38777"
"4","C","664","21","16960"
"4","A","665","91","67716"
"4","C","665","72","26881"
"4","A","666","124","85049"
"4","C","666","7","31521"
"4","A","667","174","61102"
"4","C","667","202","25347"
"4","A","670","42","85343"
"4","C","670","39","40888"
"4","A","671","63","55765"
"4","C","671","50","25601"
"4","A","672","36","210430"
"4","C","672","13","83775"
"4","A","673","30","31093"
"4","C","673","12","13481"
"4","A","675","19","62233"
"4","C","675","8","26125"
"4","A","679","80","15565"
"4","C","679","25","7494"
"4","A","680","336","90811"
"4","C","680","586","40558"
"4","A","681","432","300631"
"4","C","681","142","116276"
"4","A","683","95","41340"
"4","C","683","98","18063"
"4","A","684","66","34953"
"4","C","684","86","15891"
"4","A","685","155","143335"
"4","C","685","385","48534"
"4","A","686","129","35873"
"4","C","686","113","17305"
"4","A","687","153","66514"
"4","C","687","144","31135"
"4","A","688","231","81150"
"4","C","688","269","35339"
"4","A","689","252","37136"
"4","C","689","337","16180"
"4","A","690","13","12591"
"4","C","690","11","5586"
"4","A","691","22","39495"
"4","C","691","18","17063"
"4","A","693","13","35852"
"4","C","693","20","15610"
"4","A","700","217","339195"
"4","C","700","296","132222"
"4","A","701","115","288001"
"4","C","701","43","112163"
"4","A","703","102","142024"
"4","C","703","307","61300"
"4","A","704","301","200821"
"4","C","704","1123","84997"
"4","A","705","1276","314799"
"4","C","705","1787","139183"
"4","A","706","148","135762"
"4","C","706","70","56321"
"4","A","707","469","189429"
"4","C","707","384","77915"
"4","A","708","574","202815"
"4","C","708","224","80278"
"4","A","710","368","90198"
"4","C","710","337","38788"
"4","A","711","823","152824"
"4","C","711","615","63061"
"4","A","712","420","172626"
"4","C","712","638","75976"
"4","A","713","194","106628"
"4","C","713","742","45374"
"4","A","714","51","99568"
"4","C","714","257","41834"
"4","A","716","60","95564"
"4","C","716","82","39533"
"4","A","717","102","58717"
"4","C","717","145","25150"
"4","A","718","89","64906"
"4","C","718","241","27117"
"4","A","719","15","79794"
"4","C","719","26","29807"
"4","A","720","395","182832"
"4","C","720","341","72998"
"4","A","721","296","157431"
"4","C","721","254","60554"
"4","A","722","86","117501"
"4","C","722","99","40632"
"4","A","723","165","96089"
"4","C","723","181","44955"
"4","A","724","42","109756"
"4","C","724","126","42368"
"4","A","725","137","50682"
"4","C","725","126","19311"
"4","A","726","7","66423"
"4","C","726","6","24988"
"4","A","727","25","188435"
"4","C","727","10","73854"
"4","A","728","18","61088"
"4","C","728","14","24595"
"4","A","729","49","113054"
"4","C","729","36","45443"
"4","A","730","1781","320116"
"4","C","730","1768","127159"
"4","A","731","1854","334144"
"4","C","731","1261","121041"
"4","A","734","146","42847"
"4","C","734","116","17437"
"4","A","735","174","106617"
"4","C","735","272","44999"
"4","A","736","79","28311"
"4","C","736","106","11409"
"4","A","737","379","53661"
"4","C","737","379","20690"
"4","A","738","68","15064"
"4","C","738","57","6064"
"4","A","739","68","15351"
"4","C","739","61","6716"
"4","A","740","588","281577"
"4","C","740","1273","117751"
"4","A","741","339","232745"
"4","C","741","774","84081"
"4","A","743","214","63125"
"4","C","743","288","26480"
"4","A","744","223","110467"
"4","C","744","169","46383"
"4","A","745","81","45228"
"4","C","745","95","18028"
"4","A","746","120","28819"
"4","C","746","96","12665"
"4","A","747","38","42300"
"4","C","747","53","18166"
"4","A","748","657","100201"
"4","C","748","585","41240"
"4","A","749","51","56457"
"4","C","749","34","24385"
"4","A","750","4027","1007030"
"4","C","750","4611","389351"
"4","A","751","1164","346856"
"4","C","751","1253","152613"
"4","A","752","1467","770008"
"4","C","752","1920","271342"
"4","A","754","245","161343"
"4","C","754","225","66871"
"4","A","755","311","67500"
"4","C","755","380","26160"
"4","A","756","260","168324"
"4","C","756","123","70029"
"4","A","757","373","158774"
"4","C","757","482","66405"
"4","A","758","184","69447"
"4","C","758","107","21851"
"4","A","759","110","129962"
"4","C","759","67","55035"
"4","A","760","3550","586949"
"4","C","760","5412","231906"
"4","A","761","2275","449126"
"4","C","761","3001","179669"
"4","A","762","935","172439"
"4","C","762","1897","67988"
"4","A","763","158","93389"
"4","C","763","127","39819"
"4","A","764","136","69494"
"4","C","764","202","28615"
"4","A","765","336","231776"
"4","C","765","889","94711"
"4","A","766","202","80897"
"4","C","766","211","35476"
"4","A","767","197","84647"
"4","C","767","247","37337"
"4","A","768","51","42563"
"4","C","768","57","18963"
"4","A","769","646","65765"
"4","C","769","791","27950"
"4","A","770","1717","1565606"
"4","C","770","9633","605074"
"4","A","773","1273","448226"
"4","C","773","5746","189073"
"4","A","774","871","394628"
"4","C","774","3621","178788"
"4","A","775","1118","558164"
"4","C","775","2375","230645"
"4","A","776","270","144811"
"4","C","776","145","60947"
"4","A","777","265","80206"
"4","C","777","99","29766"
"4","A","778","425","149066"
"4","C","778","382","57751"
"4","A","779","268","84528"
"4","C","779","209","37007"
"4","A","780","275","230961"
"4","C","780","497","115510"
"4","A","781","343","171525"
"4","C","781","360","70027"
"4","A","782","1025","749693"
"4","C","782","1725","313212"
"4","A","783","190","121996"
"4","C","783","113","57294"
"4","A","784","56","154859"
"4","C","784","61","63210"
"4","A","785","622","520591"
"4","C","785","1033","289126"
"4","A","786","428","344958"
"4","C","786","694","141992"
"4","A","787","613","539177"
"4","C","787","893","163220"
"4","A","788","29","82119"
"4","C","788","75","44139"
"4","A","789","72","32516"
"4","C","789","87","14280"
"4","A","790","246","109998"
"4","C","790","203","52530"
"4","A","791","381","112142"
"4","C","791","299","45582"
"4","A","792","22","17446"
"4","C","792","22","7919"
"4","A","793","96","69881"
"4","C","793","171","33688"
"4","A","794","24","126541"
"4","C","794","17","49199"
"4","A","795","62","48479"
"4","C","795","45","21115"
"4","A","796","135","68184"
"4","C","796","41","27638"
"4","A","797","115","181033"
"4","C","797","749","83950"
"4","A","798","15","36593"
"4","C","798","20","20809"
"4","A","799","220","345390"
"4","C","799","240","167036"
"4","A","800","929","411648"
"4","C","800","2243","156788"
"4","A","801","873","331909"
"4","C","801","2399","133658"
"4","A","802","948","565108"
"4","C","802","1613","172156"
"4","A","803","52","78711"
"4","C","803","97","20723"
"4","A","804","518","129867"
"4","C","804","616","38342"
"4","A","805","355","245351"
"4","C","805","508","89879"
"4","A","806","191","113670"
"4","C","806","184","48080"
"4","A","807","12","34967"
"4","C","807","21","15498"
"4","A","808","56","55611"
"4","C","808","85","23606"
"4","A","809","472","273365"
"4","C","809","633","105127"
"4","A","810","273","115022"
"4","C","810","311","46672"
"4","A","811","171","37025"
"4","C","811","384","16144"
"4","A","812","58","49529"
"4","C","812","50","14444"
"4","A","813","40","35599"
"4","C","813","38","12463"
"4","A","814","19","40381"
"4","C","814","16","15525"
"4","A","816","47","84031"
"4","C","816","54","26731"
"4","A","820","211","66611"
"4","C","820","249","24135"
"4","A","822","22","11716"
"4","C","822","14","5050"
"4","A","825","23","17865"
"4","C","825","49","7861"
"4","A","826","140","44358"
"4","C","826","176","17863"
"4","A","827","294","27352"
"4","C","827","56","11700"
"4","A","828","10","17677"
"4","C","828","10","6891"
"4","A","829","26","33174"
"4","C","829","60","14650"
"4","A","836","242","178654"
"4","C","836","233","81875"
"4","A","837","259","139426"
"4","C","837","303","50368"
"4","A","838","137","120763"
"4","C","838","92","48124"
"4","A","840","145","514563"
"4","C","840","114","276769"
"4","A","841","122","326620"
"4","C","841","66","124722"
"4","A","843","13","79100"
"4","C","843","7","40406"
"4","A","844","27","85020"
"4","C","844","27","39631"
"4","A","850","941","739350"
"4","C","850","1183","296726"
"4","A","852","1280","833414"
"4","C","852","1565","311754"
"4","A","853","699","448132"
"4","C","853","861","194456"
"4","A","855","57","44898"
"4","C","855","59","21329"
"4","A","856","73","113983"
"4","C","856","92","51245"
"4","A","857","404","461154"
"4","C","857","553","174626"
"4","A","859","35","31675"
"4","C","859","32","17178"
"4","A","860","132","92381"
"4","C","860","56","44061"
"4","A","863","54","87460"
"4","C","863","50","32271"
"4","A","864","113","77181"
"4","C","864","107","29598"
"4","A","870","12","100840"
"4","C","870","18","46017"
"4","A","871","17","339178"
"4","C","871","38","124427"
"4","A","874","68","61860"
"4","C","874","105","31246"
"4","A","875","58","126917"
"4","C","875","23","44963"
"4","A","877","49","21808"
"4","C","877","96","9658"
"4","A","878","18","10100"
"4","C","878","15","4483"
"4","A","880","232","124705"
"4","C","880","434","58865"
"4","A","882","100","82293"
"4","C","882","131","39050"
"4","A","883","18","41232"
"4","C","883","46","17535"
"4","A","890","426","239371"
"4","C","890","462","95629"
"4","A","891","966","665836"
"4","C","891","1423","232070"
"4","A","894","71","137140"
"4","C","894","65","55506"
"4","A","895","66","138685"
"4","C","895","60","46972"
"4","A","897","28","36156"
"4","C","897","8","12805"
"4","A","898","27","28643"
"4","C","898","32","13722"
"4","A","900","2147","1409934"
"4","C","900","1908","536228"
"4","A","902","2079","713079"
"4","C","902","1909","298473"
"4","A","903","94","77102"
"4","C","903","190","37519"
"4","A","904","88","57726"
"4","C","904","49","10477"
"4","A","905","640","97612"
"4","C","905","536","34434"
"4","A","906","682","398607"
"4","C","906","659","177769"
"4","A","907","1054","342561"
"4","C","907","1006","146227"
"4","A","908","644","272202"
"4","C","908","612","115184"
"4","A","910","524","157378"
"4","C","910","997","59402"
"4","A","911","326","97366"
"4","C","911","535","31254"
"4","A","912","557","122381"
"4","C","912","1564","39534"
"4","A","913","2582","726168"
"4","C","913","3160","293243"
"4","A","914","382","183454"
"4","C","914","356","67002"
"4","A","915","171","63021"
"4","C","915","312","19154"
"4","A","916","234","132230"
"4","C","916","260","42632"
"4","A","917","1732","1071473"
"4","C","917","2066","472741"
"4","A","918","165","51196"
"4","C","918","126","15420"
"4","A","919","388","266331"
"4","C","919","305","109400"
"4","A","920","1174","664881"
"4","C","920","1070","265351"
"4","A","921","1217","751229"
"4","C","921","853","252889"
"4","A","922","219","319644"
"4","C","922","328","142927"
"4","A","923","657","484584"
"4","C","923","509","250608"
"4","A","924","91","124940"
"4","C","924","38","69908"
"4","A","925","922","523029"
"4","C","925","1463","267933"
"4","A","926","2458","714450"
"4","C","926","2792","241170"
"4","A","927","395","283878"
"4","C","927","389","125526"
"4","A","928","808","651656"
"4","C","928","819","268075"
"4","A","930","797","363517"
"4","C","930","1297","154350"
"4","A","931","485","111135"
"4","C","931","206","35565"
"4","A","932","871","362920"
"4","C","932","1066","175877"
"4","A","933","228","221379"
"4","C","933","135","111762"
"4","A","934","645","250320"
"4","C","934","717","100930"
"4","A","935","599","241672"
"4","C","935","681","122979"
"4","A","936","543","264623"
"4","C","936","729","131032"
"4","A","937","724","270030"
"4","C","937","874","135346"
"4","A","939","348","216484"
"4","C","939","519","88535"
"4","A","940","1113","482876"
"4","C","940","1565","141676"
"4","A","941","656","527169"
"4","C","941","747","93383"
"4","A","943","82","58790"
"4","C","943","120","21732"
"4","A","944","188","75910"
"4","C","944","306","20977"
"4","A","945","2319","1239633"
"4","C","945","2859","463873"
"4","A","946","394","251541"
"4","C","946","609","84955"
"4","A","947","149","84878"
"4","C","947","37","18752"
"4","A","948","162","94628"
"4","C","948","95","38385"
"4","A","949","934","223456"
"4","C","949","837","69231"
"4","A","950","1251","467883"
"4","C","950","992","167035"
"4","A","951","862","569324"
"4","C","951","659","201677"
"4","A","952","339","241049"
"4","C","952","206","116988"
"4","A","953","1817","478727"
"4","C","953","1782","231058"
"4","A","954","264","273926"
"4","C","954","203","100981"
"4","A","955","43","91115"
"4","C","955","66","31683"
"4","A","956","1117","596032"
"4","C","956","1296","237513"
"4","A","957","254","109723"
"4","C","957","388","49876"
"4","A","958","838","423059"
"4","C","958","767","173456"
"4","A","959","393","249730"
"4","C","959","392","106351"
"4","A","960","131","145444"
"4","C","960","109","62256"
"4","A","961","148","71218"
"4","C","961","83","24374"
"4","A","967","95","476630"
"4","C","967","66","182960"
"4","A","970","571","396292"
"4","C","970","475","153242"
"4","A","971","239","158193"
"4","C","971","209","63595"
"4","A","972","771","476763"
"4","C","972","487","143687"
"4","A","973","368","300298"
"4","C","973","317","117099"
"4","A","974","676","287010"
"4","C","974","599","102823"
"4","A","975","280","137559"
"4","C","975","284","53681"
"4","A","976","12","36364"
"4","C","976","5","15112"
"4","A","977","412","97302"
"4","C","977","198","37980"
"4","A","978","76","73943"
"4","C","978","36","31320"
"4","A","979","15","17250"
"4","C","979","10","7392"
"4","A","980","2328","706750"
"4","C","980","1549","257698"
"4","A","981","1632","521881"
"4","C","981","1185","124644"
"4","A","982","373","444743"
"4","C","982","297","176088"
"4","A","983","499","355452"
"4","C","983","524","142500"
"4","A","984","470","223473"
"4","C","984","661","84811"
"4","A","985","163","226716"
"4","C","985","202","88599"
"4","A","986","996","278406"
"4","C","986","1516","115419"
"4","A","988","217","102032"
"4","C","988","191","47482"
"4","A","989","99","134970"
"4","C","989","95","64343"
"4","A","990","74","63880"
"4","C","990","69","28490"
"4","A","991","119","60107"
"4","C","991","173","24901"
"4","A","992","186","179301"
"4","C","992","144","67183"
"4","A","993","238","154054"
"4","C","993","216","71991"
"4","A","995","91","176759"
"4","C","995","65","71817"
"4","A","996","59","85989"
"4","C","996","95","39263"
"4","A","997","162","68851"
"4","C","997","180","31030"
"4","A","999","69","12799"
"4","C","999","117","5300"
