"season","c_m","zip3","ILIsum","popstatsum"
"7","C","639","22","15690"
"7","A","640","516","316517"
"7","C","640","1417","122054"
"7","A","641","533","304395"
"7","C","641","308","105666"
"7","A","645","8","44846"
"7","C","645","4","16276"
"7","A","646","51","36863"
"7","C","646","71","14502"
"7","A","647","70","60342"
"7","C","647","85","23864"
"7","A","648","18","100581"
"7","C","648","11","39091"
"7","A","650","22","78023"
"7","C","650","23","28560"
"7","A","652","56","141147"
"7","C","652","44","50707"
"7","A","653","166","53478"
"7","C","653","153","20331"
"7","A","656","29","98897"
"7","C","656","29","37354"
"7","A","657","25","144791"
"7","C","657","26","55886"
"7","A","658","33","115724"
"7","C","658","12","38485"
"7","A","660","259","262487"
"7","C","660","281","97064"
"7","A","661","77","81057"
"7","C","661","32","32938"
"7","A","662","162","205316"
"7","C","662","136","71397"
"7","A","665","8","66882"
"7","C","665","11","24413"
"7","A","666","31","85589"
"7","C","666","20","30844"
"7","A","667","38","61785"
"7","C","667","91","23446"
"7","A","670","93","92903"
"7","C","670","149","39454"
"7","A","671","85","58358"
"7","C","671","153","23991"
"7","A","672","354","212623"
"7","C","672","700","82034"
"7","A","675","18","64358"
"7","C","675","15","23840"
"7","A","676","55","30940"
"7","C","676","41","10734"
"7","A","678","53","63129"
"7","C","678","101","29761"
"7","A","680","424","97786"
"7","C","680","1132","39841"
"7","A","681","964","314410"
"7","C","681","764","117687"
"7","A","683","73","42534"
"7","C","683","116","16613"
"7","A","684","57","36364"
"7","C","684","144","14319"
"7","A","685","224","147140"
"7","C","685","577","49731"
"7","A","686","91","36803"
"7","C","686","192","15814"
"7","A","687","81","67787"
"7","C","687","180","28397"
"7","A","688","249","84119"
"7","C","688","596","34702"
"7","A","689","130","37591"
"7","C","689","425","14639"
"7","A","691","15","40822"
"7","C","691","18","15491"
"7","A","693","89","35659"
"7","C","693","183","14240"
"7","A","700","350","345856"
"7","C","700","696","129702"
"7","A","701","143","273286"
"7","C","701","277","103224"
"7","A","703","67","147855"
"7","C","703","291","58763"
"7","A","704","406","220651"
"7","C","704","1729","85607"
"7","A","705","1330","328434"
"7","C","705","2258","134939"
"7","A","706","269","138497"
"7","C","706","249","54298"
"7","A","707","500","204834"
"7","C","707","338","76755"
"7","A","708","504","202425"
"7","C","708","170","76003"
"7","A","710","353","94074"
"7","C","710","394","37303"
"7","A","711","987","156782"
"7","C","711","530","62273"
"7","A","712","329","176169"
"7","C","712","1194","72709"
"7","A","713","205","107085"
"7","C","713","1100","42813"
"7","A","714","117","101204"
"7","C","714","609","41156"
"7","A","716","17","95276"
"7","C","716","54","37071"
"7","A","717","42","59039"
"7","C","717","231","23302"
"7","A","718","70","67475"
"7","C","718","580","26958"
"7","A","720","135","194738"
"7","C","720","292","74092"
"7","A","721","104","160984"
"7","C","721","385","59954"
"7","A","722","60","115590"
"7","C","722","36","40784"
"7","A","723","191","94304"
"7","C","723","278","42243"
"7","A","724","52","112789"
"7","C","724","27","41813"
"7","A","725","93","52259"
"7","C","725","249","18756"
"7","A","726","22","69458"
"7","C","726","12","24112"
"7","A","727","43","211382"
"7","C","727","79","82505"
"7","A","728","77","63034"
"7","C","728","139","24354"
"7","A","729","71","115406"
"7","C","729","165","45512"
"7","A","730","1754","345208"
"7","C","730","2805","124670"
"7","A","731","1377","342784"
"7","C","731","1817","121143"
"7","A","734","199","45635"
"7","C","734","325","17292"
"7","A","735","263","106905"
"7","C","735","560","44010"
"7","A","736","181","28419"
"7","C","736","526","10379"
"7","A","737","114","54320"
"7","C","737","198","19500"
"7","A","738","57","15968"
"7","C","738","98","5613"
"7","A","739","17","15128"
"7","C","739","18","6133"
"7","A","740","311","299858"
"7","C","740","1315","115947"
"7","A","741","198","222999"
"7","C","741","993","79026"
"7","A","743","60","65119"
"7","C","743","100","25644"
"7","A","744","343","114664"
"7","C","744","374","44684"
"7","A","745","105","46857"
"7","C","745","213","17016"
"7","A","746","23","28570"
"7","C","746","61","11620"
"7","A","747","83","44239"
"7","C","747","188","17494"
"7","A","748","310","101823"
"7","C","748","547","38504"
"7","A","749","34","59454"
"7","C","749","39","23835"
"7","A","750","3317","1089843"
"7","C","750","6483","422519"
"7","A","751","877","371706"
"7","C","751","1370","156395"
"7","A","752","1129","743261"
"7","C","752","2346","271455"
"7","A","754","217","166096"
"7","C","754","450","66023"
"7","A","755","186","67945"
"7","C","755","623","25199"
"7","A","756","260","169553"
"7","C","756","304","68000"
"7","A","757","883","167042"
"7","C","757","1806","67907"
"7","A","758","225","71146"
"7","C","758","184","21549"
"7","A","759","82","129580"
"7","C","759","324","53012"
"7","A","760","3298","619660"
"7","C","760","4551","238957"
"7","A","761","1987","476456"
"7","C","761","2536","191785"
"7","A","762","1195","196872"
"7","C","762","1623","75245"
"7","A","763","108","90770"
"7","C","763","144","38864"
"7","A","764","281","70857"
"7","C","764","357","28017"
"7","A","765","377","234374"
"7","C","765","926","93656"
"7","A","766","147","83163"
"7","C","766","245","34463"
"7","A","767","140","89133"
"7","C","767","227","37455"
"7","A","768","21","43615"
"7","C","768","63","18405"
"7","A","769","247","64745"
"7","C","769","514","27041"
"7","A","770","1042","1579299"
"7","C","770","4356","615938"
"7","A","773","722","507243"
"7","C","773","2462","203265"
"7","A","774","765","461576"
"7","C","774","2344","193562"
"7","A","775","648","590373"
"7","C","775","1284","238318"
"7","A","776","218","144557"
"7","C","776","286","58432"
"7","A","777","83","79760"
"7","C","777","60","28658"
"7","A","778","478","151339"
"7","C","778","418","56023"
"7","A","779","198","85156"
"7","C","779","220","35913"
"7","A","780","154","246564"
"7","C","780","375","118037"
"7","A","781","163","182570"
"7","C","781","388","69976"
"7","A","782","734","786036"
"7","C","782","2640","330130"
"7","A","783","240","123098"
"7","C","783","38","56445"
"7","A","784","211","153421"
"7","C","784","72","63000"
"7","A","785","925","573098"
"7","C","785","3608","304360"
"7","A","786","437","401024"
"7","C","786","945","158141"
"7","A","787","428","526360"
"7","C","787","1107","162038"
"7","A","788","20","84995"
"7","C","788","71","44102"
"7","A","789","61","34707"
"7","C","789","75","14250"
"7","A","790","236","107826"
"7","C","790","280","50512"
"7","A","791","358","117324"
"7","C","791","436","46793"
"7","A","792","42","17411"
"7","C","792","15","7481"
"7","A","793","75","69438"
"7","C","793","73","31907"
"7","A","794","57","132457"
"7","C","794","35","50101"
"7","A","795","34","48120"
"7","C","795","64","19459"
"7","A","796","25","68251"
"7","C","796","15","26921"
"7","A","797","179","185321"
"7","C","797","542","82034"
"7","A","798","27","35173"
"7","C","798","70","19238"
"7","A","799","367","354111"
"7","C","799","1037","167856"
"7","A","800","2077","425571"
"7","C","800","3132","162427"
"7","A","801","2991","349726"
"7","C","801","3773","136904"
"7","A","802","2423","548517"
"7","C","802","2295","179295"
"7","A","803","186","76060"
"7","C","803","199","19415"
"7","A","804","546","125084"
"7","C","804","656","37031"
"7","A","805","1258","260455"
"7","C","805","738","92208"
"7","A","806","644","127986"
"7","C","806","428","50888"
"7","A","807","69","34789"
"7","C","807","77","15187"
"7","A","808","219","58409"
"7","C","808","316","23743"
"7","A","809","1164","271693"
"7","C","809","1590","106488"
"7","A","810","351","118874"
"7","C","810","481","47276"
"7","A","811","129","37856"
"7","C","811","110","15722"
"7","A","812","116","49180"
"7","C","812","93","14001"
"7","A","813","107","36430"
"7","C","813","73","12471"
"7","A","814","237","42600"
"7","C","814","503","15649"
"7","A","815","36","68058"
"7","C","815","15","25375"
"7","A","816","457","85340"
"7","C","816","403","27324"
"7","A","820","380","68881"
"7","C","820","461","23145"
"7","A","822","27","12133"
"7","C","822","25","4118"
"7","A","825","41","18684"
"7","C","825","93","7209"
"7","A","826","59","47487"
"7","C","826","53","16656"
"7","A","827","55","30361"
"7","C","827","24","10319"
"7","A","828","22","18337"
"7","C","828","13","6080"
"7","A","830","20","12440"
"7","C","830","14","2728"
"7","A","832","25","87275"
"7","C","832","22","39779"
"7","A","833","25","89263"
"7","C","833","18","38321"
"7","A","836","175","204378"
"7","C","836","196","87772"
"7","A","837","88","139838"
"7","C","837","93","48446"
"7","A","838","218","129629"
"7","C","838","155","48600"
"7","A","840","1447","578361"
"7","C","840","1550","287256"
"7","A","841","548","315382"
"7","C","841","470","115913"
"7","A","843","101","83052"
"7","C","843","87","40362"
"7","A","844","150","90045"
"7","C","844","177","39980"
"7","A","846","103","142803"
"7","C","846","84","65758"
"7","A","847","51","93273"
"7","C","847","46","45978"
"7","A","850","1210","750823"
"7","C","850","2394","306990"
"7","A","852","1530","908819"
"7","C","852","1909","357178"
"7","A","853","1070","524985"
"7","C","853","1577","232053"
"7","A","855","43","44190"
"7","C","855","61","21076"
"7","A","856","348","121268"
"7","C","856","599","55266"
"7","A","857","620","470950"
"7","C","857","1282","180508"
"7","A","859","74","34085"
"7","C","859","105","17848"
"7","A","860","131","95083"
"7","C","860","93","43858"
"7","A","863","43","97507"
"7","C","863","36","35399"
"7","A","864","167","86610"
"7","C","864","125","33816"
"7","A","865","15","30213"
"7","C","865","14","20684"
"7","A","870","22","106158"
"7","C","870","14","43658"
"7","A","871","32","367846"
"7","C","871","40","131663"
"7","A","873","10","34723"
"7","C","873","21","20440"
"7","A","874","42","68482"
"7","C","874","39","31820"
"7","A","875","135","129721"
"7","C","875","332","43786"
"7","A","877","49","21563"
"7","C","877","105","8588"
"7","A","880","203","130816"
"7","C","880","518","57639"
"7","A","882","56","88340"
"7","C","882","52","38770"
"7","A","884","11","8458"
"7","C","884","9","3110"
"7","A","890","459","289635"
"7","C","890","627","118028"
"7","A","891","1632","705841"
"7","C","891","1815","261765"
"7","A","894","159","149462"
"7","C","894","187","60140"
"7","A","895","269","146030"
"7","C","895","194","50992"
"7","A","898","94","27158"
"7","C","898","53","13055"
"7","A","900","2320","1442580"
"7","C","900","2649","558698"
"7","A","902","2418","715802"
"7","C","902","2823","298861"
"7","A","903","63","78731"
"7","C","903","139","37523"
"7","A","904","125","57662"
"7","C","904","94","11416"
"7","A","905","651","99898"
"7","C","905","773","35530"
"7","A","906","802","397461"
"7","C","906","1050","176351"
"7","A","907","1000","343540"
"7","C","907","1507","145329"
"7","A","908","556","274022"
"7","C","908","546","115772"
"7","A","910","518","158889"
"7","C","910","1299","59592"
"7","A","911","366","101342"
"7","C","911","649","34545"
"7","A","912","499","123200"
"7","C","912","826","39831"
"7","A","913","2171","739256"
"7","C","913","4195","298080"
"7","A","914","339","184743"
"7","C","914","474","68923"
"7","A","915","123","63781"
"7","C","915","167","20002"
"7","A","916","235","135510"
"7","C","916","207","45249"
"7","A","917","2043","1116974"
"7","C","917","3184","479729"
"7","A","918","92","51200"
"7","C","918","132","16433"
"7","A","919","368","275419"
"7","C","919","259","114454"
"7","A","920","958","659734"
"7","C","920","1616","266496"
"7","A","921","1206","751221"
"7","C","921","750","260076"
"7","A","922","326","379335"
"7","C","922","651","159578"
"7","A","923","762","559931"
"7","C","923","775","273355"
"7","A","924","98","124760"
"7","C","924","98","66409"
"7","A","925","1437","645350"
"7","C","925","1958","297559"
"7","A","926","3100","733903"
"7","C","926","2768","257286"
"7","A","927","646","277831"
"7","C","927","1476","122395"
"7","A","928","1858","667121"
"7","C","928","3557","272347"
"7","A","930","954","370526"
"7","C","930","1814","154170"
"7","A","931","142","106317"
"7","C","931","71","33996"
"7","A","932","755","394726"
"7","C","932","1020","181729"
"7","A","933","460","249862"
"7","C","933","358","119887"
"7","A","934","570","257426"
"7","C","934","548","95877"
"7","A","935","259","255182"
"7","C","935","234","124060"
"7","A","936","1015","293771"
"7","C","936","1569","138380"
"7","A","937","1540","285761"
"7","C","937","1897","135608"
"7","A","939","503","215239"
"7","C","939","519","88085"
"7","A","940","865","447583"
"7","C","940","1704","140619"
"7","A","941","1110","489297"
"7","C","941","1119","92156"
"7","A","943","35","56671"
"7","C","943","82","21467"
"7","A","944","151","70769"
"7","C","944","503","21190"
"7","A","945","2266","1231445"
"7","C","945","4869","467919"
"7","A","946","283","240086"
"7","C","946","774","84227"
"7","A","947","213","80228"
"7","C","947","158","18402"
"7","A","948","140","94634"
"7","C","948","165","38297"
"7","A","949","843","210870"
"7","C","949","1004","67233"
"7","A","950","1183","446957"
"7","C","950","986","160943"
"7","A","951","1448","544080"
"7","C","951","1724","198913"
"7","A","952","577","265280"
"7","C","952","798","119521"
"7","A","953","1768","536812"
"7","C","953","2238","244434"
"7","A","954","395","275241"
"7","C","954","242","98841"
"7","A","955","228","93195"
"7","C","955","171","30849"
"7","A","956","1289","634823"
"7","C","956","1778","236501"
"7","A","957","326","132720"
"7","C","957","545","55207"
"7","A","958","855","456770"
"7","C","958","1364","186718"
"7","A","959","789","267930"
"7","C","959","770","104596"
"7","A","960","371","158883"
"7","C","960","260","61055"
"7","A","961","215","78097"
"7","C","961","148","22980"
"7","A","967","119","482807"
"7","C","967","102","186988"
"7","A","968","7","216101"
"7","C","968","5","62187"
"7","A","970","788","411328"
"7","C","970","720","153819"
"7","A","971","337","169806"
"7","C","971","223","65694"
"7","A","972","796","475164"
"7","C","972","561","146797"
"7","A","973","731","314801"
"7","C","973","730","117581"
"7","A","974","329","294336"
"7","C","974","289","98599"
"7","A","975","205","143991"
"7","C","975","439","53044"
"7","A","976","32","36339"
"7","C","976","28","14664"
"7","A","977","749","107353"
"7","C","977","545","38684"
"7","A","978","59","76460"
"7","C","978","34","30049"
"7","A","979","112","16977"
"7","C","979","96","7099"
"7","A","980","2471","720995"
"7","C","980","1679","250447"
"7","A","981","1882","518467"
"7","C","981","1194","123512"
"7","A","982","463","471020"
"7","C","982","419","174366"
"7","A","983","531","377286"
"7","C","983","543","142943"
"7","A","984","401","226638"
"7","C","984","677","83183"
"7","A","985","326","244107"
"7","C","985","364","85672"
"7","A","986","1043","306115"
"7","C","986","1820","117777"
"7","A","988","101","107090"
"7","C","988","82","45858"
"7","A","990","53","73692"
"7","C","990","65","28498"
"7","A","991","70","62003"
"7","C","991","70","22409"
"7","A","992","135","180986"
"7","C","992","99","65035"
"7","A","993","105","171836"
"7","C","993","78","72308"
"7","A","995","122","178306"
"7","C","995","321","73481"
"7","A","996","61","94673"
"7","C","996","53","40724"
"7","A","997","296","67970"
"7","C","997","296","30728"
"7","A","999","29","11602"
"7","C","999","45","4687"
