"season","c_m","zip3","ILI","popstat"
"6","A","376","707","6659849"
"6","C","376","802","2217091"
"6","O","376","920","3001811"
"6","A","377","451","5217757"
"6","C","377","474","1846578"
"6","O","377","485","2241646"
"6","A","378","904","8671320"
"6","C","378","905","2980046"
"6","O","378","929","3675514"
"6","A","379","410","5841394"
"6","C","379","927","2241631"
"6","O","379","944","1750329"
"6","A","380","536","6331596"
"6","C","380","1151","2587290"
"6","O","380","1327","1952852"
"6","A","381","569","13223627"
"6","C","381","1105","5554567"
"6","O","381","1138","4011132"
"6","A","382","81","905820"
"6","C","382","124","438662"
"6","O","382","111","305346"
"6","A","383","724","4669265"
"6","C","383","567","1766062"
"6","O","383","423","1680795"
"6","A","384","179","1730213"
"6","C","384","155","760573"
"6","O","384","103","478906"
"6","A","385","430","3232826"
"6","C","385","306","1014677"
"6","O","385","560","1627041"
"6","A","386","665","6329324"
"6","C","386","647","2565758"
"6","O","386","747","2367515"
"6","A","387","242","1631132"
"6","C","387","165","656127"
"6","O","387","293","590105"
"6","A","388","1362","4156450"
"6","C","388","1837","1669487"
"6","O","388","1913","1756537"
"6","A","389","61","670618"
"6","C","389","46","261633"
"6","O","389","57","256354"
"6","A","390","132","2576253"
"6","C","390","111","1117894"
"6","O","390","161","850650"
"6","A","391","64","1628738"
"6","C","391","59","799032"
"6","O","391","79","717458"
"6","A","392","132","2098684"
"6","C","392","87","794620"
"6","O","392","125","746453"
"6","A","393","41","763821"
"6","C","393","33","325907"
"6","O","393","13","95902"
"6","A","394","370","5233535"
"6","C","394","553","2313132"
"6","O","394","559","1536617"
"6","A","395","170","4124305"
"6","C","395","171","2006613"
"6","O","395","274","1840547"
"6","A","396","350","1599918"
"6","C","396","385","743976"
"6","O","396","320","593401"
"6","A","397","278","1709386"
"6","C","397","511","858696"
"6","O","397","465","574839"
"6","A","398","388","1399806"
"6","C","398","404","748752"
"6","O","398","617","543579"
"6","A","400","893","4116669"
"6","C","400","756","1543372"
"6","O","400","369","1061040"
"6","A","401","132","1404965"
"6","C","401","130","606730"
"6","O","401","124","342847"
"6","A","402","1421","12688232"
"6","C","402","478","4055834"
"6","O","402","428","4598893"
"6","A","403","279","4420487"
"6","C","403","405","2002973"
"6","O","403","316","1295854"
"6","A","404","615","3327937"
"6","C","404","693","1184172"
"6","O","404","619","1222242"
"6","A","405","148","3477864"
"6","C","405","99","970105"
"6","O","405","69","450762"
"6","A","406","56","306673"
"6","C","406","9","21726"
"6","O","406","23","49723"
"6","A","407","147","1144577"
"6","C","407","738","679328"
"6","O","407","643","431797"
"6","A","408","12","37179"
"6","C","408","5","12193"
"6","O","408","13","20041"
"6","A","409","257","1114918"
"6","C","409","379","453238"
"6","O","409","241","304922"
"6","A","410","1494","8624787"
"6","C","410","1405","3242754"
"6","O","410","1271","3296365"
"6","A","411","993","2509620"
"6","C","411","503","811753"
"6","O","411","617","1155971"
"6","A","412","48","230527"
"6","C","412","65","121740"
"6","O","412","45","103228"
"6","A","413","68","244219"
"6","C","413","151","167786"
"6","O","413","139","82113"
"6","A","414","1","3330"
"6","C","414","1","1513"
"6","O","414","3","2433"
"6","A","415","67","531723"
"6","C","415","58","188368"
"6","O","415","75","125612"
"6","A","416","7","41121"
"6","C","416","3","7719"
"6","O","416","5","9401"
"6","A","417","13","81591"
"6","C","417","29","59439"
"6","O","417","43","38195"
"6","A","418","4","14621"
"6","C","418","5","9581"
"6","O","418","13","15854"
"6","A","420","80","1531272"
"6","C","420","72","575197"
"6","O","420","74","616413"
"6","A","421","483","3005872"
"6","C","421","651","1226377"
"6","O","421","641","856244"
"6","A","422","165","1501762"
"6","C","422","236","783982"
"6","O","422","247","547156"
"6","A","423","161","1641780"
"6","C","423","662","1043460"
"6","O","423","443","686334"
"6","A","424","52","728931"
"6","C","424","36","245032"
"6","O","424","65","279360"
"6","A","425","242","992327"
"6","C","425","649","445162"
"6","O","425","571","359057"
"6","A","426","106","489500"
"6","C","426","178","244118"
"6","O","426","179","146082"
"6","A","427","63","1002343"
"6","C","427","265","864483"
"6","O","427","381","508989"
"6","A","430","1071","13251821"
"6","C","430","1479","5023959"
"6","O","430","1325","4783782"
"6","A","431","781","7102538"
"6","C","431","899","2632365"
"6","O","431","965","2692780"
"6","A","432","881","14166525"
"6","C","432","1053","4930764"
"6","O","432","1229","4933160"
"6","A","433","306","2824043"
"6","C","433","269","1044717"
"6","O","433","242","1100796"
"6","A","434","202","2067998"
"6","C","434","235","940042"
"6","O","434","275","687554"
"6","A","435","435","4535407"
"6","C","435","720","2019060"
"6","O","435","653","1732001"
"6","A","436","547","6166063"
"6","C","436","777","2472269"
"6","O","436","982","2419428"
"6","A","437","257","2569577"
"6","C","437","749","1316271"
"6","O","437","563","935797"
"6","A","438","129","657844"
"6","C","438","201","326047"
"6","O","438","216","229853"
"6","A","439","100","1471943"
"6","C","439","222","759517"
"6","O","439","177","808117"
"6","A","440","643","14587620"
"6","C","440","2634","5728077"
"6","O","440","2071","6434616"
"6","A","441","1010","22409331"
"6","C","441","3352","8586153"
"6","O","441","2919","10884814"
"6","A","442","715","9851164"
"6","C","442","1222","3796695"
"6","O","442","1043","3883814"
"6","A","443","461","4812555"
"6","C","443","113","1174005"
"6","O","443","163","1276224"
"6","A","444","203","4717926"
"6","C","444","187","1706986"
"6","O","444","203","1568989"
"6","A","445","50","883454"
"6","C","445","16","144909"
"6","O","445","43","369170"
"6","A","446","487","6846909"
"6","C","446","251","2480492"
"6","O","446","622","2901985"
"6","A","447","243","2136484"
"6","C","447","28","298075"
"6","O","447","386","1181129"
"6","A","448","275","4520910"
"6","C","448","591","2287771"
"6","O","448","636","1987875"
"6","A","449","29","269216"
"6","C","449","426","552679"
"6","O","449","405","364743"
"6","A","450","965","10273916"
"6","C","450","1157","3928818"
"6","O","450","1280","3451492"
"6","A","451","372","5577642"
"6","C","451","766","2313029"
"6","O","451","628","1788538"
"6","A","452","1019","14452239"
"6","C","452","1082","5428338"
"6","O","452","1026","6095329"
"6","A","453","641","8583035"
"6","C","453","328","2884296"
"6","O","453","604","3802241"
"6","A","454","601","8400243"
"6","C","454","100","1951277"
"6","O","454","361","3634208"
"6","A","455","133","957088"
"6","C","455","49","280986"
"6","O","455","63","303909"
"6","A","456","248","5280292"
"6","C","456","162","1603319"
"6","O","456","250","1895282"
"6","A","457","69","1067944"
"6","C","457","59","498925"
"6","O","457","36","225755"
"6","A","458","745","6303522"
"6","C","458","820","2607982"
"6","O","458","920","2673117"
"6","A","460","258","6315674"
"6","C","460","379","3036049"
"6","O","460","829","2455124"
"6","A","461","200","6316339"
"6","C","461","361","3125362"
"6","O","461","348","2130253"
"6","A","462","307","13442784"
"6","C","462","468","5707851"
"6","O","462","666","4771871"
"6","A","463","913","11532027"
"6","C","463","1097","4401816"
"6","O","463","1551","4724814"
"6","A","464","314","2406917"
"6","C","464","137","842010"
"6","O","464","267","976020"
"6","A","465","90","3419824"
"6","C","465","79","1812259"
"6","O","465","143","1418724"
"6","A","466","39","603773"
"6","C","466","13","119464"
"6","O","466","49","297617"
"6","A","467","366","5252327"
"6","C","467","404","2327677"
"6","O","467","477","1926830"
"6","A","468","553","4983038"
"6","C","468","515","2031212"
"6","O","468","639","1808825"
"6","A","469","232","3756441"
"6","C","469","277","1799081"
"6","O","469","278","1524469"
"6","A","470","155","1287434"
"6","C","470","224","635128"
"6","O","470","312","561380"
"6","A","471","570","4825318"
"6","C","471","281","1564206"
"6","O","471","279","1563222"
"6","A","472","337","2936607"
"6","C","472","445","1385764"
"6","O","472","652","1206693"
"6","A","473","160","3515392"
"6","C","473","222","1680006"
"6","O","473","259","1553489"
"6","A","474","42","1143326"
"6","C","474","46","506578"
"6","O","474","54","402619"
"6","A","475","307","2301594"
"6","C","475","244","917550"
"6","O","475","371","991253"
"6","A","476","120","1079803"
"6","C","476","194","662512"
"6","O","476","158","313085"
"6","A","477","129","1784784"
"6","C","477","202","901757"
"6","O","477","153","473127"
"6","A","478","65","1176658"
"6","C","478","78","571708"
"6","O","478","118","642505"
"6","A","479","235","3927741"
"6","C","479","393","1848299"
"6","O","479","542","1531474"
"6","A","480","2693","21279849"
"6","C","480","3963","7334622"
"6","O","480","4681","9231312"
"6","A","481","1484","29171826"
"6","C","481","1683","10687959"
"6","O","481","1804","10630307"
"6","A","482","911","19348531"
"6","C","482","897","8972349"
"6","O","482","1137","8031696"
"6","A","483","1184","18004356"
"6","C","483","1446","6622164"
"6","O","483","1842","7128778"
"6","A","484","980","8427256"
"6","C","484","866","3191207"
"6","O","484","976","3083146"
"6","A","485","407","3395041"
"6","C","485","176","1154991"
"6","O","485","318","1178022"
"6","A","486","812","7284799"
"6","C","486","1027","2864847"
"6","O","486","1225","3292909"
"6","A","487","314","3112919"
"6","C","487","319","1198998"
"6","O","487","325","1370453"
"6","A","488","957","11686219"
"6","C","488","861","4360287"
"6","O","488","946","3475366"
"6","A","489","366","2813695"
"6","C","489","468","1019911"
"6","O","489","694","710990"
"6","A","490","1932","13608435"
"6","C","490","2023","5289087"
"6","O","490","2201","5899577"
"6","A","491","254","1344986"
"6","C","491","259","585938"
"6","O","491","229","462704"
"6","A","492","489","6226450"
"6","C","492","579","2428030"
"6","O","492","662","2481479"
"6","A","493","860","5398698"
"6","C","493","871","2427039"
"6","O","493","856","1864991"
"6","A","494","1216","10028427"
"6","C","494","856","4164849"
"6","O","494","814","3719584"
"6","A","495","1261","7468319"
"6","C","495","1049","2934899"
"6","O","495","1426","2561725"
"6","A","496","998","4744755"
"6","C","496","587","1677855"
"6","O","496","702","1980257"
"6","A","497","125","2280164"
"6","C","497","76","774020"
"6","O","497","86","956545"
"6","A","498","331","2971720"
"6","C","498","478","1094692"
"6","O","498","484","1196597"
"6","A","499","67","504123"
"6","C","499","205","372923"
"6","O","499","197","273357"
"6","A","500","141","1998823"
"6","C","500","208","1066042"
"6","O","500","174","527745"
"6","A","501","144","1763394"
"6","C","501","165","864054"
"6","O","501","141","553276"
"6","A","502","116","2081338"
"6","C","502","120","859224"
"6","O","502","124","505644"
"6","A","503","62","1500846"
"6","C","503","87","824848"
"6","O","503","110","596591"
"6","A","504","6","94264"
"6","C","504","12","67728"
"6","O","504","9","35030"
"6","A","505","45","467640"
"6","C","505","34","216461"
"6","O","505","101","318829"
"6","A","506","30","511329"
"6","C","506","29","248512"
"6","O","506","29","189997"
"6","A","507","19","198772"
"6","C","507","10","51647"
"6","O","507","16","37814"
"6","A","508","7","28365"
"6","C","508","4","8411"
"6","O","508","7","10495"
"6","A","510","273","1021254"
"6","C","510","391","495655"
"6","O","510","392","391616"
"6","A","511","259","1201262"
"6","C","511","462","568684"
"6","O","511","558","409191"
"6","A","512","273","490732"
"6","C","512","272","218049"
"6","O","512","302","198798"
"6","A","513","232","565475"
"6","C","513","334","249088"
"6","O","513","304","261308"
"6","A","514","97","370926"
"6","C","514","83","144190"
"6","O","514","84","104033"
"6","A","515","140","1495808"
"6","C","515","128","669825"
"6","O","515","151","755886"
"6","A","516","7","17271"
"6","C","516","5","6319"
"6","O","516","10","7441"
"6","A","520","61","823246"
"6","C","520","68","416384"
"6","O","520","62","290574"
"6","A","521","4","33273"
"6","C","521","4","10023"
"6","O","521","2","4759"
"6","A","522","75","1382437"
"6","C","522","122","669426"
"6","O","522","122","343263"
"6","A","523","78","958983"
"6","C","523","186","579880"
"6","O","523","205","411936"
"6","A","524","124","1106107"
"6","C","524","297","661713"
"6","O","524","317","427499"
"6","A","525","127","1031932"
"6","C","525","87","305659"
"6","O","525","86","276051"
"6","A","526","128","1002209"
"6","C","526","59","251128"
"6","O","526","277","495582"
"6","A","527","37","492555"
"6","C","527","76","458592"
"6","O","527","127","411691"
"6","A","528","19","229744"
"6","C","528","60","273847"
"6","O","528","93","184290"
"6","A","530","462","10757433"
"6","C","530","939","4162063"
"6","O","530","771","3899951"
"6","A","531","636","12004852"
"6","C","531","1380","4460718"
"6","O","531","1537","4672606"
"6","A","532","1323","14305224"
"6","C","532","2581","5783637"
"6","O","532","3992","6062709"
"6","A","534","29","422497"
"6","C","534","27","179181"
"6","O","534","46","163117"
"6","A","535","143","5409053"
"6","C","535","115","1659355"
"6","O","535","98","1339653"
"6","A","537","30","1058932"
"6","C","537","25","329562"
"6","O","537","13","112479"
"6","A","538","1","9786"
"6","C","538","2","8672"
"6","O","538","11","36363"
"6","A","539","41","640843"
"6","C","539","52","254538"
"6","O","539","25","163926"
"6","A","540","62","943916"
"6","C","540","77","379999"
"6","O","540","96","241408"
"6","A","541","137","2360274"
"6","C","541","173","1192325"
"6","O","541","204","828469"
"6","A","542","199","1619743"
"6","C","542","158","562261"
"6","O","542","170","468870"
"6","A","543","115","1772203"
"6","C","543","118","676120"
"6","O","543","241","594850"
"6","A","544","470","6443708"
"6","C","544","578","2480826"
"6","O","544","477","2026441"
"6","A","545","14","150085"
"6","C","545","21","100433"
"6","O","545","21","94679"
"6","A","546","4","157669"
"6","C","546","1","14350"
"6","A","547","28","848235"
"6","C","547","92","530063"
"6","O","547","32","284117"
"6","A","548","162","2051065"
"6","C","548","202","912027"
"6","O","548","217","671737"
"6","A","549","54","2185755"
"6","C","549","75","1005787"
"6","O","549","55","636290"
"6","A","550","98","5154862"
"6","C","550","132","2718351"
"6","O","550","169","1964831"
"6","A","551","120","8243556"
"6","C","551","140","3239787"
"6","O","551","247","3305688"
"6","A","553","295","15376877"
"6","C","553","434","6350058"
"6","O","553","406","4262916"
"6","A","554","485","18347508"
"6","C","554","571","5706357"
"6","O","554","530","6553648"
"6","A","557","102","1432278"
"6","C","557","134","622674"
"6","O","557","130","513541"
"6","A","558","46","587248"
"6","C","558","44","261373"
"6","O","558","59","192845"
"6","A","559","4","171698"
"6","C","559","3","65342"
"6","O","559","1","14655"
"6","A","560","33","915029"
"6","C","560","51","482993"
"6","O","560","35","392989"
"6","A","561","133","901596"
"6","C","561","399","559766"
"6","O","561","580","480897"
"6","A","562","11","162348"
"6","C","562","11","77654"
"6","O","562","22","119659"
"6","A","563","100","2374642"
"6","C","563","118","1234037"
"6","O","563","99","831140"
"6","A","564","47","669821"
"6","C","564","39","258736"
"6","O","564","43","209335"
"6","A","565","6","130210"
"6","C","565","6","61671"
"6","O","565","5","42547"
"6","A","566","8","97464"
"6","C","566","9","49559"
"6","O","566","5","36516"
"6","A","567","5","46020"
"6","C","567","3","13458"
"6","O","567","10","31918"
"6","A","570","194","1881724"
"6","C","570","304","835198"
"6","O","570","253","552226"
"6","A","571","73","1092068"
"6","C","571","69","411266"
"6","O","571","51","325611"
"6","A","572","338","1028854"
"6","C","572","535","433855"
"6","O","572","562","457983"
"6","A","573","65","446508"
"6","C","573","82","255607"
"6","O","573","68","230092"
"6","A","574","34","158131"
"6","C","574","54","119030"
"6","O","574","55","103244"
"6","A","575","75","298438"
"6","C","575","143","218838"
"6","O","575","141","172014"
"6","A","577","154","1684098"
"6","C","577","166","642134"
"6","O","577","142","680587"
"6","A","580","2","32294"
"6","C","580","2","10248"
"6","O","580","3","9749"
"6","A","581","5","48557"
"6","C","581","2","11447"
"6","O","581","3","11706"
"6","A","582","15","154784"
"6","C","582","8","45514"
"6","O","582","17","69366"
"6","A","583","7","45646"
"6","C","583","3","11406"
"6","O","583","22","60829"
"6","A","584","19","76232"
"6","C","584","45","50693"
"6","O","584","17","26212"
"6","A","585","4","63993"
"6","C","585","3","21812"
"6","O","585","13","51907"
"6","A","586","67","241767"
"6","C","586","85","107685"
"6","O","586","126","133759"
"6","A","587","316","1152386"
"6","C","587","540","503758"
"6","O","587","695","575057"
"6","A","588","50","95254"
"6","C","588","66","45904"
"6","O","588","77","51591"
"6","A","590","5","52268"
"6","C","590","7","33250"
"6","O","590","7","21792"
"6","A","591","1","18366"
"6","C","591","8","54955"
"6","O","591","14","37286"
"6","A","592","15","52816"
"6","C","592","4","7568"
"6","O","592","4","11351"
"6","A","593","8","33311"
"6","C","593","2","3897"
"6","O","593","8","19024"
"6","A","594","8","152163"
"6","C","594","4","32020"
"6","O","594","12","70331"
"6","A","596","7","53100"
"6","C","596","77","181352"
"6","O","596","53","80206"
"6","A","597","8","141490"
"6","C","597","12","79496"
"6","O","597","13","99372"
"6","A","598","6","163392"
"6","C","598","16","163112"
"6","O","598","10","121030"
"6","A","599","22","284833"
"6","C","599","14","85434"
"6","O","599","11","63119"
"6","A","600","1084","29532329"
"6","C","600","2512","11909409"
"6","O","600","2657","11824679"
"6","A","601","858","25764228"
"6","C","601","1801","10001325"
"6","O","601","1810","9072255"
"6","A","602","44","379895"
"6","C","602","30","132122"
"6","O","602","62","131763"
"6","A","603","33","243045"
"6","C","603","12","41837"
"6","O","603","35","85465"
"6","A","604","1392","25770345"
"6","C","604","2103","10292457"
"6","O","604","2590","10558522"
"6","A","605","802","17457375"
"6","C","605","1536","6945657"
"6","O","605","1770","5918195"
"6","A","606","1005","52886554"
"6","C","606","1143","19155187"
"6","O","606","1936","18805177"
"6","A","607","69","634958"
"6","C","607","67","216922"
"6","O","607","104","376271"
"6","A","608","57","1081874"
"6","C","608","83","672463"
"6","O","608","111","509759"
"6","A","609","111","1421994"
"6","C","609","116","581076"
"6","O","609","97","523143"
"6","A","610","289","4478492"
"6","C","610","497","2059159"
"6","O","610","584","1819965"
"6","A","611","25","737572"
"6","C","611","33","477825"
"6","O","611","39","441770"
"6","A","612","93","1976108"
"6","C","612","809","1347851"
"6","O","612","1025","1009968"
"6","A","613","104","1263806"
"6","C","613","97","552963"
"6","O","613","107","627118"
"6","A","614","38","604194"
"6","C","614","73","338779"
"6","O","614","84","269530"
"6","A","615","118","1588265"
"6","C","615","120","684907"
"6","O","615","189","770530"
"6","A","616","36","648122"
"6","C","616","28","263464"
"6","O","616","35","231581"
"6","A","617","269","2839780"
"6","C","617","305","1327752"
"6","O","617","391","992207"
"6","A","618","47","1307492"
"6","C","618","27","429508"
"6","O","618","28","309711"
"6","A","619","193","1378370"
"6","C","619","224","551396"
"6","O","619","302","444832"
"6","A","620","134","3242344"
"6","C","620","112","1085310"
"6","O","620","195","1210201"
"6","A","622","209","5488084"
"6","C","622","206","2089494"
"6","O","622","338","2152906"
"6","A","623","22","285281"
"6","C","623","12","53108"
"6","O","623","12","88073"
"6","A","624","153","1755006"
"6","C","624","176","785481"
"6","O","624","230","634004"
"6","A","625","226","2268437"
"6","C","625","141","761905"
"6","O","625","162","915064"
"6","A","626","89","1127293"
"6","C","626","96","506523"
"6","O","626","130","462286"
"6","A","627","20","284121"
"6","C","627","2","18501"
"6","O","627","46","196651"
"6","A","628","67","1434540"
"6","C","628","54","484715"
"6","O","628","112","634306"
"6","A","629","49","1122047"
"6","C","629","7","106243"
"6","O","629","101","977999"
"6","A","630","140","6744010"
"6","C","630","53","1889878"
"6","O","630","83","1786743"
"6","A","631","302","14580746"
"6","C","631","35","1857711"
"6","O","631","130","3264449"
"6","A","633","40","1526815"
"6","C","633","15","476663"
"6","O","633","22","378810"
"6","A","634","15","109808"
"6","C","634","11","49927"
"6","O","634","8","42388"
"6","A","635","37","267265"
"6","C","635","56","146167"
"6","O","635","88","126296"
"6","A","636","8","137123"
"6","C","636","10","64125"
"6","O","636","7","38818"
"6","A","637","12","185757"
"6","C","637","21","150218"
"6","O","637","26","94348"
"6","A","638","23","292624"
"6","C","638","41","191128"
"6","O","638","15","105547"
"6","A","639","32","302470"
"6","C","639","16","52173"
"6","O","639","10","32638"
"6","A","640","797","10384365"
"6","C","640","1597","4043706"
"6","O","640","1666","4276878"
"6","A","641","723","10017435"
"6","C","641","312","3325925"
"6","O","641","427","3628720"
"6","A","644","31","366828"
"6","C","644","16","95535"
"6","O","644","60","171710"
"6","A","645","17","174120"
"6","C","645","11","50315"
"6","O","645","2","15142"
"6","A","646","101","528033"
"6","C","646","108","276122"
"6","O","646","86","267247"
"6","A","647","119","1014612"
"6","C","647","64","335524"
"6","O","647","144","475897"
"6","A","648","17","396652"
"6","C","648","1","13071"
"6","O","648","5","43033"
"6","A","650","59","687943"
"6","C","650","41","306926"
"6","O","650","54","334345"
"6","A","651","57","392519"
"6","C","651","35","95477"
"6","O","651","66","120531"
"6","A","652","90","1968176"
"6","C","652","38","467346"
"6","O","652","50","357273"
"6","A","653","164","1165688"
"6","C","653","116","436349"
"6","O","653","129","363410"
"6","A","654","10","85926"
"6","C","654","3","21670"
"6","O","654","3","18499"
"6","A","655","14","177838"
"6","C","655","10","78286"
"6","O","655","23","93087"
"6","A","656","16","269727"
"6","C","656","21","217538"
"6","O","656","103","559858"
"6","A","657","32","909386"
"6","C","657","8","151771"
"6","O","657","129","790522"
"6","A","658","16","353645"
"6","C","658","2","29210"
"6","O","658","84","439053"
"6","A","660","388","7491487"
"6","C","660","179","2261455"
"6","O","660","214","1907566"
"6","A","661","69","953644"
"6","C","661","41","333378"
"6","O","661","38","335498"
"6","A","662","271","5177113"
"6","C","662","152","1811341"
"6","O","662","216","1638576"
"6","A","665","39","538660"
"6","C","665","7","56977"
"6","O","665","27","77722"
"6","A","666","78","1125149"
"6","C","666","7","73112"
"6","O","666","82","471281"
"6","A","667","47","491516"
"6","C","667","74","313958"
"6","O","667","66","188418"
"6","A","668","4","35948"
"6","C","668","13","40060"
"6","O","668","10","21702"
"6","A","669","2","6401"
"6","C","669","3","3867"
"6","O","669","2","2093"
"6","A","670","64","1160911"
"6","C","670","58","448625"
"6","O","670","174","494680"
"6","A","671","106","1014908"
"6","C","671","118","491625"
"6","O","671","144","272561"
"6","A","672","332","5419249"
"6","C","672","430","2430756"
"6","O","672","1170","1969503"
"6","A","673","3","25782"
"6","C","673","3","12925"
"6","O","673","6","11641"
"6","A","675","18","233436"
"6","C","675","11","84021"
"6","O","675","26","110013"
"6","A","676","43","242014"
"6","C","676","71","160834"
"6","O","676","16","41575"
"6","A","678","21","309347"
"6","C","678","28","230065"
"6","O","678","89","266638"
"6","A","679","11","40651"
"6","C","679","7","14594"
"6","O","679","20","23916"
"6","A","680","452","2979594"
"6","C","680","610","1250512"
"6","O","680","1121","1023571"
"6","A","681","741","10121220"
"6","C","681","393","3689280"
"6","O","681","415","2850346"
"6","A","683","97","715040"
"6","C","683","88","283293"
"6","O","683","126","354183"
"6","A","684","61","376807"
"6","C","684","60","174236"
"6","O","684","58","152067"
"6","A","685","208","3864519"
"6","C","685","314","1419464"
"6","O","685","368","751224"
"6","A","686","68","399120"
"6","C","686","69","207512"
"6","O","686","158","252586"
"6","A","687","82","843597"
"6","C","687","112","530702"
"6","O","687","190","445690"
"6","A","688","200","2043616"
"6","C","688","324","920339"
"6","O","688","504","723208"
"6","A","689","161","685904"
"6","C","689","202","347218"
"6","O","689","285","343442"
"6","A","690","6","14344"
"6","C","690","5","7913"
"6","O","690","6","10024"
"6","A","691","18","155308"
"6","C","691","36","115066"
"6","O","691","65","147016"
"6","A","693","97","597610"
"6","C","693","130","294052"
"6","O","693","154","220379"
"6","A","700","350","9802007"
"6","C","700","644","4119809"
"6","O","700","450","3228508"
"6","A","701","77","3695244"
"6","C","701","118","2178109"
"6","O","701","143","1597794"
"6","A","703","110","2279182"
"6","C","703","481","1510479"
"6","O","703","377","1047971"
"6","A","704","306","5963898"
"6","C","704","901","2821455"
"6","O","704","1085","1654958"
"6","A","705","1152","10551506"
"6","C","705","1196","4469055"
"6","O","705","1142","4130043"
"6","A","706","151","2339748"
"6","C","706","106","1032124"
"6","O","706","166","867400"
"6","A","707","572","5927278"
"6","C","707","358","2407400"
"6","O","707","227","1615002"
"6","A","708","744","6461404"
"6","C","708","611","2375479"
"6","O","708","714","1799222"
"6","A","710","350","2645231"
"6","C","710","275","1109773"
"6","O","710","237","1077740"
"6","A","711","847","5103486"
"6","C","711","489","1870639"
"6","O","711","499","2062008"
"6","A","712","300","4686556"
"6","C","712","515","2184736"
"6","O","712","702","1857079"
"6","A","713","171","2437399"
"6","C","713","540","1376096"
"6","O","713","518","942803"
"6","A","714","92","1560507"
"6","C","714","184","1041431"
"6","O","714","281","734419"
"6","A","716","21","393121"
"6","C","716","13","107286"
"6","O","716","25","170400"
"6","A","717","48","528117"
"6","C","717","134","371050"
"6","O","717","201","474365"
"6","A","718","70","823074"
"6","C","718","342","668071"
"6","O","718","530","625264"
"6","A","719","6","121588"
"6","C","719","9","66316"
"6","O","719","6","27213"
"6","A","720","137","3514531"
"6","C","720","151","1637493"
"6","O","720","233","1178389"
"6","A","721","129","2476695"
"6","C","721","323","1744153"
"6","O","721","338","1133863"
"6","A","722","47","1072931"
"6","C","722","23","224227"
"6","O","722","39","267457"
"6","A","723","119","1518826"
"6","C","723","104","765123"
"6","O","723","171","586192"
"6","A","724","18","436342"
"6","C","724","16","205252"
"6","O","724","56","354525"
"6","A","725","136","1045540"
"6","C","725","158","472998"
"6","O","725","211","489318"
"6","A","726","4","50946"
"6","C","726","3","23697"
"6","O","726","1","23041"
"6","A","727","22","865596"
"6","C","727","16","324648"
"6","O","727","26","414922"
"6","A","728","68","683015"
"6","C","728","85","305639"
"6","O","728","104","306915"
"6","A","729","92","1554742"
"6","C","729","62","638698"
"6","O","729","64","427149"
"6","A","730","1898","11280888"
"6","C","730","1790","4131714"
"6","O","730","1905","4312963"
"6","A","731","1724","11290488"
"6","C","731","1334","4031259"
"6","O","731","1632","4645621"
"6","A","734","178","962546"
"6","C","734","210","437132"
"6","O","734","442","565278"
"6","A","735","274","2568800"
"6","C","735","391","1285246"
"6","O","735","514","1196317"
"6","A","736","95","363303"
"6","C","736","119","178541"
"6","O","736","235","173285"
"6","A","737","132","754143"
"6","C","737","185","475057"
"6","O","737","314","446934"
"6","A","738","25","95448"
"6","C","738","14","26540"
"6","O","738","31","49131"
"6","A","739","31","79324"
"6","C","739","19","31059"
"6","O","739","39","44084"
"6","A","740","488","8282459"
"6","C","740","1182","3854643"
"6","O","740","1167","2825696"
"6","A","741","220","5055473"
"6","C","741","626","2406583"
"6","O","741","777","1643411"
"6","A","743","55","584195"
"6","C","743","80","368674"
"6","O","743","128","399961"
"6","A","744","252","2891329"
"6","C","744","230","1037234"
"6","O","744","353","1186171"
"6","A","745","108","656762"
"6","C","745","165","298331"
"6","O","745","309","378046"
"6","A","746","48","220892"
"6","C","746","76","157840"
"6","O","746","60","116527"
"6","A","747","120","766730"
"6","C","747","212","460109"
"6","O","747","466","375896"
"6","A","748","434","2780047"
"6","C","748","385","1095284"
"6","O","748","475","1327982"
"6","A","749","39","367207"
"6","C","749","17","111289"
"6","O","749","33","104729"
"6","A","750","4186","35658519"
"6","C","750","6171","13879071"
"6","O","750","6668","11277544"
"6","A","751","1027","11960338"
"6","C","751","1347","5054442"
"6","O","751","1275","4336643"
"6","A","752","1290","24571557"
"6","C","752","2362","8984391"
"6","O","752","2569","8196479"
"6","A","754","180","3317198"
"6","C","754","211","1582317"
"6","O","754","328","1795549"
"6","A","755","244","1647158"
"6","C","755","435","747721"
"6","O","755","484","760513"
"6","A","756","153","3600575"
"6","C","756","138","1424937"
"6","O","756","145","1207818"
"6","A","757","271","4133262"
"6","C","757","375","2015148"
"6","O","757","420","1466778"
"6","A","758","183","1464761"
"6","C","758","135","423259"
"6","O","758","123","503909"
"6","A","759","104","1943777"
"6","C","759","171","1247989"
"6","O","759","286","1159230"
"6","A","760","3337","20312196"
"6","C","760","5246","7884921"
"6","O","760","4861","7182507"
"6","A","761","2432","15608916"
"6","C","761","3612","6312237"
"6","O","761","3964","5977556"
"6","A","762","1123","6242977"
"6","C","762","1899","2453637"
"6","O","762","1629","2089674"
"6","A","763","114","1597466"
"6","C","763","94","605277"
"6","O","763","149","656766"
"6","A","764","290","1694852"
"6","C","764","329","718583"
"6","O","764","389","914334"
"6","A","765","321","6091887"
"6","C","765","592","2883952"
"6","O","765","1049","2342857"
"6","A","766","159","1690942"
"6","C","766","203","833401"
"6","O","766","206","647060"
