"season","c_m","zip3","ILI","popstat"
"3","C","184","11","144776"
"3","O","184","18","126268"
"3","A","185","2","30385"
"3","C","185","3","21018"
"3","O","185","2","14088"
"3","A","186","42","957420"
"3","C","186","55","355289"
"3","O","186","39","231044"
"3","A","187","62","1155945"
"3","C","187","76","353191"
"3","O","187","101","425860"
"3","A","189","218","5056718"
"3","C","189","89","1170374"
"3","O","189","101","1191614"
"3","A","190","976","19711598"
"3","C","190","1929","7652397"
"3","O","190","1676","9184206"
"3","A","191","403","23736608"
"3","C","191","923","10443522"
"3","O","191","1429","8348539"
"3","A","193","157","4668441"
"3","C","193","202","1983786"
"3","O","193","148","1223895"
"3","A","194","354","7974897"
"3","C","194","402","2601952"
"3","O","194","303","2195832"
"3","A","195","75","1460127"
"3","C","195","134","839701"
"3","O","195","136","412693"
"3","A","196","46","1014960"
"3","C","196","129","697946"
"3","O","196","126","561150"
"3","A","197","89","2728419"
"3","C","197","357","1787409"
"3","O","197","403","884971"
"3","A","198","35","924092"
"3","C","198","105","725253"
"3","O","198","95","421312"
"3","A","199","231","3922356"
"3","C","199","108","1085456"
"3","O","199","147","1289416"
"3","A","200","357","10363155"
"3","C","200","374","2963561"
"3","O","200","1044","3503241"
"3","A","201","277","10975131"
"3","C","201","1356","4492072"
"3","O","201","1446","2447995"
"3","A","206","582","5272949"
"3","C","206","1417","2307450"
"3","O","206","1249","1457610"
"3","A","207","1583","17957772"
"3","C","207","1406","6812995"
"3","O","207","2022","5468048"
"3","A","208","551","11522298"
"3","C","208","1852","4330233"
"3","O","208","2469","3624189"
"3","A","209","182","4484350"
"3","C","209","638","1740065"
"3","O","209","1007","1588443"
"3","A","210","1623","12790596"
"3","C","210","2467","4829385"
"3","O","210","2506","4706611"
"3","A","211","1048","7918703"
"3","C","211","1493","3049702"
"3","O","211","1543","2449713"
"3","A","212","1663","21861647"
"3","C","212","2510","8211756"
"3","O","212","2778","9628419"
"3","A","214","186","1298838"
"3","C","214","332","465564"
"3","O","214","388","315554"
"3","A","215","140","1072826"
"3","C","215","426","611583"
"3","O","215","244","389904"
"3","A","216","232","2185566"
"3","C","216","258","864535"
"3","O","216","244","693333"
"3","A","217","985","7878904"
"3","C","217","1508","3111900"
"3","O","217","1522","2866960"
"3","A","218","271","2570219"
"3","C","218","362","876516"
"3","O","218","326","792064"
"3","A","219","62","625662"
"3","C","219","86","332144"
"3","O","219","87","200644"
"3","A","220","231","6759661"
"3","C","220","1532","2778928"
"3","O","220","1210","1634226"
"3","A","221","180","5261740"
"3","C","221","763","2815815"
"3","O","221","560","1462440"
"3","A","222","137","2905127"
"3","C","222","143","494548"
"3","O","222","236","623351"
"3","A","223","242","5502089"
"3","C","223","254","1388597"
"3","O","223","399","1159179"
"3","A","224","182","2133421"
"3","C","224","319","927590"
"3","O","224","313","654631"
"3","A","225","120","1516166"
"3","C","225","179","871138"
"3","O","225","146","411878"
"3","A","226","139","1721512"
"3","C","226","260","819108"
"3","O","226","283","703813"
"3","A","227","37","284596"
"3","C","227","48","136709"
"3","O","227","34","96012"
"3","A","228","134","1549150"
"3","C","228","149","533527"
"3","O","228","108","452701"
"3","A","229","750","4202354"
"3","C","229","530","1333352"
"3","O","229","566","1649547"
"3","A","230","316","3094936"
"3","C","230","305","1117774"
"3","O","230","231","910287"
"3","A","231","466","5196064"
"3","C","231","678","2041529"
"3","O","231","447","1607184"
"3","A","232","476","8931876"
"3","C","232","555","3126249"
"3","O","232","564","2867473"
"3","A","233","113","2554365"
"3","C","233","173","1241233"
"3","O","233","167","944926"
"3","A","234","279","8159912"
"3","C","234","349","3289288"
"3","O","234","254","2461215"
"3","A","235","19","708092"
"3","C","235","99","807401"
"3","O","235","71","361720"
"3","A","236","589","7188402"
"3","C","236","832","2658740"
"3","O","236","655","2337395"
"3","A","237","54","585400"
"3","C","237","24","112522"
"3","O","237","49","234703"
"3","A","238","324","4906321"
"3","C","238","213","1534585"
"3","O","238","206","1385858"
"3","A","239","169","1216933"
"3","C","239","185","495642"
"3","O","239","149","490482"
"3","A","240","123","3475934"
"3","C","240","114","1159432"
"3","O","240","117","872360"
"3","A","241","234","3120076"
"3","C","241","174","1013267"
"3","O","241","186","1199273"
"3","A","242","204","2435024"
"3","C","242","344","976502"
"3","O","242","313","985343"
"3","A","243","27","426121"
"3","C","243","119","434528"
"3","O","243","147","424366"
"3","A","244","165","1649872"
"3","C","244","365","707307"
"3","O","244","273","619620"
"3","A","245","324","5668918"
"3","C","245","448","2261345"
"3","O","245","411","2507764"
"3","A","246","115","680748"
"3","C","246","758","405130"
"3","O","246","521","197389"
"3","A","247","14","103084"
"3","C","247","33","87702"
"3","O","247","26","41694"
"3","A","248","6","32567"
"3","C","248","7","19071"
"3","O","248","16","23501"
"3","A","249","143","500140"
"3","C","249","185","159734"
"3","O","249","125","169478"
"3","A","250","10","95278"
"3","C","250","16","62856"
"3","O","250","9","56666"
"3","A","251","6","92179"
"3","C","251","5","38771"
"3","O","251","3","52257"
"3","A","252","13","102089"
"3","C","252","142","172163"
"3","O","252","129","103317"
"3","A","253","29","412063"
"3","C","253","27","135738"
"3","O","253","16","106967"
"3","A","254","114","1496308"
"3","C","254","135","546984"
"3","O","254","112","332858"
"3","A","255","23","444033"
"3","C","255","44","307470"
"3","O","255","23","244068"
"3","A","256","27","153378"
"3","C","256","27","79312"
"3","O","256","18","72036"
"3","A","257","9","79471"
"3","C","257","13","42341"
"3","O","257","10","51846"
"3","A","258","30","272818"
"3","C","258","29","91456"
"3","O","258","12","71482"
"3","A","259","21","120928"
"3","C","259","29","51008"
"3","O","259","20","46140"
"3","A","260","13","212751"
"3","C","260","7","57576"
"3","O","260","16","134120"
"3","A","261","48","795545"
"3","C","261","95","451313"
"3","O","261","68","343209"
"3","A","262","18","188624"
"3","C","262","20","88506"
"3","O","262","41","113330"
"3","A","263","185","1053032"
"3","C","263","358","394059"
"3","O","263","292","353043"
"3","A","264","99","504247"
"3","C","264","171","192813"
"3","O","264","134","148019"
"3","A","265","93","1600810"
"3","C","265","205","522998"
"3","O","265","180","423767"
"3","A","266","9","42129"
"3","C","266","12","23519"
"3","O","266","16","22166"
"3","A","267","66","347419"
"3","C","267","127","178339"
"3","O","267","111","98972"
"3","A","268","12","25116"
"3","C","268","7","13151"
"3","O","268","8","8527"
"3","A","270","153","3581304"
"3","C","270","450","1600601"
"3","O","270","412","1351238"
"3","A","271","153","3008923"
"3","C","271","125","737070"
"3","O","271","92","1103959"
"3","A","272","516","8814719"
"3","C","272","1192","3293186"
"3","O","272","918","3488087"
"3","A","273","295","4759786"
"3","C","273","478","1644897"
"3","O","273","353","1515212"
"3","A","274","50","1778716"
"3","C","274","27","367556"
"3","O","274","27","207305"
"3","A","275","1922","16464646"
"3","C","275","4287","6003781"
"3","O","275","3679","5597829"
"3","A","276","573","7515458"
"3","C","276","1466","2467857"
"3","O","276","1209","1611768"
"3","A","277","87","2143310"
"3","C","277","65","492223"
"3","O","277","101","640563"
"3","A","278","1143","9292393"
"3","C","278","1608","3561838"
"3","O","278","1208","3588092"
"3","A","279","190","1944031"
"3","C","279","243","691997"
"3","O","279","961","1280454"
"3","A","280","665","10232693"
"3","C","280","1315","3853576"
"3","O","280","1198","3610885"
"3","A","281","519","8576636"
"3","C","281","1110","3394606"
"3","O","281","895","2818497"
"3","A","282","787","12785988"
"3","C","282","841","4191919"
"3","O","282","618","3105337"
"3","A","283","1073","14087981"
"3","C","283","3057","5686373"
"3","O","283","3182","5243078"
"3","A","284","1065","7016549"
"3","C","284","1492","2405582"
"3","O","284","1396","3212006"
"3","A","285","794","7821014"
"3","C","285","1436","2977694"
"3","O","285","1623","3080527"
"3","A","286","556","10596862"
"3","C","286","3966","3889724"
"3","O","286","4466","4353882"
"3","A","287","837","8401896"
"3","C","287","1520","2893775"
"3","O","287","1219","4620533"
"3","A","288","289","1609303"
"3","C","288","142","351237"
"3","O","288","223","616230"
"3","A","289","22","77389"
"3","C","289","10","15214"
"3","O","289","19","45071"
"3","A","290","633","6436502"
"3","C","290","1071","2645684"
"3","O","290","732","2050554"
"3","A","291","446","6032705"
"3","C","291","664","2518287"
"3","O","291","662","2271054"
"3","A","292","252","4537955"
"3","C","292","637","1785796"
"3","O","292","620","1156288"
"3","A","293","833","6540001"
"3","C","293","1552","2452539"
"3","O","293","1188","2529376"
"3","A","294","1310","11679117"
"3","C","294","2595","4621896"
"3","O","294","2195","4429501"
"3","A","295","1397","10136088"
"3","C","295","4214","3776811"
"3","O","295","3952","4499325"
"3","A","296","1569","15924295"
"3","C","296","3058","5896689"
"3","O","296","2982","6533023"
"3","A","297","653","5222641"
"3","C","297","1325","2037451"
"3","O","297","1151","1786490"
"3","A","298","216","2789832"
"3","C","298","499","1123367"
"3","O","298","359","986273"
"3","A","299","163","1850978"
"3","C","299","511","884465"
"3","O","299","489","1100060"
"3","A","300","2200","38461891"
"3","C","300","4541","14060115"
"3","O","300","4205","10539122"
"3","A","301","2127","17959865"
"3","C","301","3589","7073136"
"3","O","301","2755","5940575"
"3","A","302","745","14874094"
"3","C","302","1984","6311355"
"3","O","302","2376","4775012"
"3","A","303","572","17289912"
"3","C","303","794","4893363"
"3","O","303","1110","4098164"
"3","A","304","283","2750912"
"3","C","304","689","1403904"
"3","O","304","737","1190797"
"3","A","305","319","7663570"
"3","C","305","597","2952572"
"3","O","305","617","3388256"
"3","A","306","203","4440700"
"3","C","306","502","1990468"
"3","O","306","466","1436256"
"3","A","307","536","5643519"
"3","C","307","944","2147576"
"3","O","307","632","1985427"
"3","A","308","165","1679793"
"3","C","308","524","1030875"
"3","O","308","264","606264"
"3","A","309","209","2542259"
"3","C","309","529","1287550"
"3","O","309","318","798272"
"3","A","310","353","7597717"
"3","C","310","751","3445029"
"3","O","310","857","2956317"
"3","A","312","75","1118262"
"3","C","312","385","1022114"
"3","O","312","370","619624"
"3","A","313","209","2117202"
"3","C","313","731","1258419"
"3","O","313","582","651899"
"3","A","314","319","2893354"
"3","C","314","541","1349531"
"3","O","314","569","1066847"
"3","A","315","354","4327762"
"3","C","315","372","1658704"
"3","O","315","565","1886318"
"3","A","316","140","1826764"
"3","C","316","135","697985"
"3","O","316","140","538885"
"3","A","317","583","6827509"
"3","C","317","1234","3120438"
"3","O","317","1345","2670465"
"3","A","318","39","344569"
"3","C","318","78","206237"
"3","O","318","83","129856"
"3","A","319","49","980844"
"3","C","319","38","360268"
"3","O","319","25","223799"
"3","A","320","448","7923377"
"3","C","320","499","3210218"
"3","O","320","462","2928811"
"3","A","321","342","6418398"
"3","C","321","412","2311984"
"3","O","321","583","4360986"
"3","A","322","732","15077362"
"3","C","322","843","5763855"
"3","O","322","888","4970232"
"3","A","323","34","1718167"
"3","C","323","69","1141368"
"3","O","323","74","800737"
"3","A","324","228","3749628"
"3","C","324","635","1833198"
"3","O","324","715","1577006"
"3","A","325","431","10468323"
"3","C","325","648","4008390"
"3","O","325","357","3555170"
"3","A","326","82","2424877"
"3","C","326","64","856959"
"3","O","326","60","505124"
"3","A","327","724","15180451"
"3","C","327","1547","5703213"
"3","O","327","1514","5977650"
"3","A","328","856","14892296"
"3","C","328","1077","5251182"
"3","O","328","1133","4101808"
"3","A","329","161","7281045"
"3","C","329","332","2671286"
"3","O","329","157","2585673"
"3","A","330","648","26301507"
"3","C","330","4893","10231522"
"3","O","330","6242","11196474"
"3","A","331","934","32461834"
"3","C","331","1985","11553571"
"3","O","331","2845","12786428"
"3","A","333","341","12537209"
"3","C","333","2203","4825638"
"3","O","333","2841","5247960"
"3","A","334","1150","20873825"
"3","C","334","3269","7428957"
"3","O","334","4612","14568002"
"3","A","335","196","6925192"
"3","C","335","100","2015224"
"3","O","335","107","2028636"
"3","A","336","464","11792678"
"3","C","336","260","3790563"
"3","O","336","359","3256746"
"3","A","337","345","11822142"
"3","C","337","677","3623188"
"3","O","337","800","6741189"
"3","A","338","321","8218336"
"3","C","338","875","4074266"
"3","O","338","722","5310375"
"3","A","339","463","8292803"
"3","C","339","1021","3096407"
"3","O","339","1373","6441679"
"3","A","341","108","2569394"
"3","C","341","134","1012728"
"3","O","341","120","1586996"
"3","A","342","266","8635284"
"3","C","342","243","2975044"
"3","O","342","295","6324342"
"3","A","344","92","2188136"
"3","C","344","737","1853889"
"3","O","344","557","2988656"
"3","A","346","206","6648668"
"3","C","346","197","2227303"
"3","O","346","230","4536592"
"3","A","347","1535","7076404"
"3","C","347","1117","2718465"
"3","O","347","1121","3503631"
"3","A","349","85","2245986"
"3","C","349","128","1426832"
"3","O","349","212","2673270"
"3","A","350","114","3554483"
"3","C","350","250","1896594"
"3","O","350","163","1429693"
"3","A","351","44","1347972"
"3","C","351","142","889673"
"3","O","351","85","531677"
"3","A","352","50","2551702"
"3","C","352","195","1711169"
"3","O","352","80","804677"
"3","A","354","191","1634581"
"3","C","354","382","1228308"
"3","O","354","224","516555"
"3","A","355","46","546576"
"3","C","355","107","288916"
"3","O","355","34","212854"
"3","A","356","80","2398352"
"3","C","356","171","1109705"
"3","O","356","105","936642"
"3","A","357","38","693130"
"3","C","357","21","245886"
"3","O","357","17","168016"
"3","A","358","2","47917"
"3","C","358","9","105973"
"3","O","358","11","92524"
"3","A","359","34","2726748"
"3","C","359","28","461824"
"3","O","359","25","1015903"
"3","A","360","266","3515647"
"3","C","360","676","1757461"
"3","O","360","543","1186933"
"3","A","361","102","1649127"
"3","C","361","148","873285"
"3","O","361","138","499950"
"3","A","362","29","535239"
"3","C","362","26","195211"
"3","O","362","17","189053"
"3","A","363","21","534827"
"3","C","363","1837","1353208"
"3","O","363","1156","531867"
"3","A","364","15","204990"
"3","C","364","44","168599"
"3","O","364","53","119110"
"3","A","365","123","3249611"
"3","C","365","184","1564219"
"3","O","365","114","1130277"
"3","A","366","81","2270687"
"3","C","366","202","1209932"
"3","O","366","161","730077"
"3","A","367","90","816264"
"3","C","367","116","423059"
"3","O","367","111","293294"
"3","A","368","50","1433126"
"3","C","368","29","380367"
"3","O","368","18","179809"
"3","A","369","1","2711"
"3","C","369","3","5111"
"3","O","369","5","3430"
"3","A","370","1259","14145288"
"3","C","370","3990","5311820"
"3","O","370","2791","4436304"
"3","A","371","574","8834413"
"3","C","371","2083","3434725"
"3","O","371","1730","2577242"
"3","A","372","316","7243324"
"3","C","372","505","2169838"
"3","O","372","484","1786248"
"3","A","373","832","9012801"
"3","C","373","1601","3466655"
"3","O","373","1176","3531192"
"3","A","374","141","2181919"
"3","C","374","187","653402"
"3","O","374","144","637526"
"3","A","376","526","6731846"
"3","C","376","1002","2211379"
"3","O","376","539","2281955"
"3","A","377","367","4716631"
"3","C","377","483","1717652"
"3","O","377","350","1821853"
"3","A","378","731","8400278"
"3","C","378","670","2787646"
"3","O","378","540","3539367"
"3","A","379","282","5461573"
"3","C","379","669","1995041"
"3","O","379","399","1074814"
"3","A","380","107","3210293"
"3","C","380","360","1713833"
"3","O","380","331","1286724"
"3","A","381","180","9589959"
"3","C","381","423","4930345"
"3","O","381","288","2806378"
"3","A","382","111","936592"
"3","C","382","273","412730"
"3","O","382","151","376507"
"3","A","383","369","3948136"
"3","C","383","403","1537669"
"3","O","383","361","1621457"
"3","A","384","142","1693150"
"3","C","384","194","696842"
"3","O","384","132","476690"
