"season","c_m","zip3","ILI","popstat"
"9","A","370","2254","15933577"
"9","C","370","5795","5770176"
"9","O","370","4738","6196183"
"9","A","371","1933","11019868"
"9","C","371","4220","3958745"
"9","O","371","3963","4102784"
"9","A","372","918","7880057"
"9","C","372","1208","2755917"
"9","O","372","1631","2677520"
"9","A","373","1115","9864204"
"9","C","373","1734","3461055"
"9","O","373","1652","4746904"
"9","A","374","237","2871863"
"9","C","374","128","793150"
"9","O","374","163","895713"
"9","A","376","864","7202236"
"9","C","376","1773","2297430"
"9","O","376","1282","3489065"
"9","A","377","599","6020853"
"9","C","377","955","1998157"
"9","O","377","864","2635120"
"9","A","378","1178","9069571"
"9","C","378","1776","3082366"
"9","O","378","1449","4426552"
"9","A","379","489","6724018"
"9","C","379","1284","2427646"
"9","O","379","905","1779735"
"9","A","380","852","6867262"
"9","C","380","2203","2680477"
"9","O","380","2201","2605720"
"9","A","381","1324","13510089"
"9","C","381","1925","5481420"
"9","O","381","1983","4924715"
"9","A","382","181","1274482"
"9","C","382","419","562609"
"9","O","382","279","558931"
"9","A","383","998","4948074"
"9","C","383","1028","1825678"
"9","O","383","1734","2393703"
"9","A","384","473","2957128"
"9","C","384","775","1084970"
"9","O","384","701","890395"
"9","A","385","574","3745908"
"9","C","385","1351","1315349"
"9","O","385","1238","1877513"
"9","A","386","1009","6764273"
"9","C","386","1432","2886710"
"9","O","386","1490","2662356"
"9","A","387","374","1667410"
"9","C","387","383","768411"
"9","O","387","441","573569"
"9","A","388","1247","4427162"
"9","C","388","2328","1738079"
"9","O","388","2403","2101729"
"9","A","389","62","550046"
"9","C","389","65","309300"
"9","O","389","194","453297"
"9","A","390","107","2416228"
"9","C","390","896","1252553"
"9","O","390","660","1200183"
"9","A","391","142","2573498"
"9","C","391","941","1393676"
"9","O","391","644","991157"
"9","A","392","149","2218871"
"9","C","392","640","1321954"
"9","O","392","414","839274"
"9","A","393","119","2068029"
"9","C","393","107","803960"
"9","O","393","155","856655"
"9","A","394","1000","6395960"
"9","C","394","1841","2598930"
"9","O","394","1492","2582887"
"9","A","395","226","4150090"
"9","C","395","573","2153428"
"9","O","395","612","1592034"
"9","A","396","412","1916030"
"9","C","396","693","812074"
"9","O","396","346","563163"
"9","A","397","379","2540826"
"9","C","397","615","1088301"
"9","O","397","617","914106"
"9","A","398","169","1159908"
"9","C","398","463","707263"
"9","O","398","567","517777"
"9","A","400","1004","4451845"
"9","C","400","3214","1628448"
"9","O","400","1986","1434164"
"9","A","401","443","2407143"
"9","C","401","1295","980571"
"9","O","401","1240","657627"
"9","A","402","2842","12716521"
"9","C","402","8555","4544874"
"9","O","402","7771","5922254"
"9","A","403","638","5684894"
"9","C","403","2188","2188975"
"9","O","403","1370","1769582"
"9","A","404","644","3327278"
"9","C","404","1697","1191912"
"9","O","404","1179","1214732"
"9","A","405","325","4360513"
"9","C","405","1622","1703213"
"9","O","405","1029","1170194"
"9","A","406","210","542359"
"9","C","406","883","283017"
"9","O","406","743","189142"
"9","A","407","150","1191292"
"9","C","407","1169","689646"
"9","O","407","835","376631"
"9","A","408","44","174228"
"9","C","408","156","156603"
"9","O","408","152","73616"
"9","A","409","76","530552"
"9","C","409","253","380457"
"9","O","409","236","213770"
"9","A","410","2768","8890101"
"9","C","410","3850","3304242"
"9","O","410","2948","3690924"
"9","A","411","853","2389362"
"9","C","411","1074","783639"
"9","O","411","944","1236323"
"9","A","412","94","373529"
"9","C","412","171","143841"
"9","O","412","137","161891"
"9","A","413","86","313434"
"9","C","413","169","137799"
"9","O","413","153","90336"
"9","A","414","54","146634"
"9","C","414","92","60905"
"9","O","414","61","40115"
"9","A","415","231","883535"
"9","C","415","201","237450"
"9","O","415","223","381690"
"9","A","416","129","456919"
"9","C","416","292","183478"
"9","O","416","179","146233"
"9","A","417","165","476664"
"9","C","417","338","223420"
"9","O","417","377","138748"
"9","A","418","50","182833"
"9","C","418","74","81977"
"9","O","418","96","67861"
"9","A","420","511","3689743"
"9","C","420","1105","1265019"
"9","O","420","849","1586441"
"9","A","421","984","3706471"
"9","C","421","2604","1341354"
"9","O","421","2022","1526681"
"9","A","422","225","1961257"
"9","C","422","338","933392"
"9","O","422","380","889645"
"9","A","423","430","2677507"
"9","C","423","1014","1050300"
"9","O","423","631","1015789"
"9","A","424","224","1610055"
"9","C","424","159","488336"
"9","O","424","198","623536"
"9","A","425","520","1282384"
"9","C","425","1363","460129"
"9","O","425","946","526007"
"9","A","426","85","430308"
"9","C","426","209","259595"
"9","O","426","260","187674"
"9","A","427","598","3002147"
"9","C","427","1705","1086801"
"9","O","427","1756","1362634"
"9","A","430","1299","13979430"
"9","C","430","2211","5248486"
"9","O","430","1731","5229378"
"9","A","431","800","7269684"
"9","C","431","1294","2662026"
"9","O","431","1016","2750392"
"9","A","432","1001","13983307"
"9","C","432","1323","4884829"
"9","O","432","1392","5224131"
"9","A","433","485","3128104"
"9","C","433","457","1141262"
"9","O","433","452","1152407"
"9","A","434","332","2598807"
"9","C","434","355","1000442"
"9","O","434","484","1171360"
"9","A","435","245","3968039"
"9","C","435","373","1706340"
"9","O","435","303","1482294"
"9","A","436","477","5807218"
"9","C","436","654","2344293"
"9","O","436","891","2019457"
"9","A","437","381","3148253"
"9","C","437","557","1156726"
"9","O","437","379","1002478"
"9","A","438","293","946219"
"9","C","438","239","366841"
"9","O","438","260","366126"
"9","A","439","259","2496906"
"9","C","439","535","948258"
"9","O","439","473","1162764"
"9","A","440","886","15074974"
"9","C","440","2402","5572953"
"9","O","440","2077","6963983"
"9","A","441","1292","21343426"
"9","C","441","3390","8063785"
"9","O","441","3435","10374288"
"9","A","442","721","10253094"
"9","C","442","1369","3698110"
"9","O","442","1081","4101128"
"9","A","443","298","4023895"
"9","C","443","212","1364988"
"9","O","443","231","1371490"
"9","A","444","272","5146098"
"9","C","444","371","1957320"
"9","O","444","495","2663222"
"9","A","445","168","1974058"
"9","C","445","64","460532"
"9","O","445","143","1054113"
"9","A","446","507","7520092"
"9","C","446","599","2926963"
"9","O","446","502","2928015"
"9","A","447","113","1709536"
"9","C","447","86","519062"
"9","O","447","123","809788"
"9","A","448","547","5800984"
"9","C","448","1074","2201425"
"9","O","448","886","2366476"
"9","A","449","91","773329"
"9","C","449","625","557779"
"9","O","449","483","320628"
"9","A","450","1346","10701186"
"9","C","450","2801","4039941"
"9","O","450","1815","3871872"
"9","A","451","549","5907114"
"9","C","451","1353","2257391"
"9","O","451","973","2224081"
"9","A","452","1543","14748437"
"9","C","452","1507","5518947"
"9","O","452","1298","6705486"
"9","A","453","652","8707376"
"9","C","453","1361","3181372"
"9","O","453","1448","3832846"
"9","A","454","650","7912927"
"9","C","454","2164","3088000"
"9","O","454","2183","3872244"
"9","A","455","49","541789"
"9","C","455","105","330953"
"9","O","455","148","446262"
"9","A","456","514","5685776"
"9","C","456","840","1993686"
"9","O","456","796","2689503"
"9","A","457","68","1002332"
"9","C","457","58","408559"
"9","O","457","49","313026"
"9","A","458","650","6057286"
"9","C","458","1079","2528790"
"9","O","458","1122","2686554"
"9","A","460","209","7169028"
"9","C","460","768","3421402"
"9","O","460","822","2850509"
"9","A","461","364","8125266"
"9","C","461","724","3487617"
"9","O","461","655","3237635"
"9","A","462","465","14267205"
"9","C","462","953","5819101"
"9","O","462","1288","4988772"
"9","A","463","879","11748288"
"9","C","463","1965","4336972"
"9","O","463","1748","5242783"
"9","A","464","194","1881915"
"9","C","464","174","843610"
"9","O","464","253","841984"
"9","A","465","610","7642046"
"9","C","465","1303","3417256"
"9","O","465","1185","3076078"
"9","A","466","360","2222457"
"9","C","466","525","971910"
"9","O","466","680","991696"
"9","A","467","292","5070304"
"9","C","467","468","2267150"
"9","O","467","487","1862604"
"9","A","468","487","5131848"
"9","C","468","615","2050412"
"9","O","468","918","1640879"
"9","A","469","87","2264082"
"9","C","469","163","1354177"
"9","O","469","156","1273389"
"9","A","470","181","1341019"
"9","C","470","187","536968"
"9","O","470","203","472157"
"9","A","471","1699","5211424"
"9","C","471","2626","1831478"
"9","O","471","2057","2208839"
"9","A","472","128","1983980"
"9","C","472","234","1075316"
"9","O","472","204","725076"
"9","A","473","174","3838179"
"9","C","473","181","1269656"
"9","O","473","233","1446866"
"9","A","474","110","2153276"
"9","C","474","326","773647"
"9","O","474","238","721656"
"9","A","475","305","2124074"
"9","C","475","375","902966"
"9","O","475","374","951768"
"9","A","476","152","1345498"
"9","C","476","191","576113"
"9","O","476","175","523971"
"9","A","477","165","1790402"
"9","C","477","167","797249"
"9","O","477","188","645620"
"9","A","478","108","1513788"
"9","C","478","137","693420"
"9","O","478","177","716288"
"9","A","479","274","4576401"
"9","C","479","551","1930179"
"9","O","479","419","1406361"
"9","A","480","2174","21028598"
"9","C","480","3953","7202124"
"9","O","480","3774","9492678"
"9","A","481","1753","28415281"
"9","C","481","3972","10228026"
"9","O","481","3596","11313497"
"9","A","482","800","19340801"
"9","C","482","1443","8532698"
"9","O","482","1230","7174969"
"9","A","483","1230","17620868"
"9","C","483","2698","6541961"
"9","O","483","2413","7529614"
"9","A","484","1025","8304953"
"9","C","484","878","2919509"
"9","O","484","1162","3639613"
"9","A","485","473","3097946"
"9","C","485","177","1163549"
"9","O","485","782","1361904"
"9","A","486","520","6817971"
"9","C","486","1268","2662764"
"9","O","486","946","2961824"
"9","A","487","321","3043449"
"9","C","487","388","1046240"
"9","O","487","391","1442061"
"9","A","488","824","11794121"
"9","C","488","1515","4233500"
"9","O","488","1194","3725941"
"9","A","489","293","2596441"
"9","C","489","404","995677"
"9","O","489","440","723484"
"9","A","490","1739","13474902"
"9","C","490","3290","4974672"
"9","O","490","2916","5976828"
"9","A","491","133","1160187"
"9","C","491","216","485745"
"9","O","491","189","457686"
"9","A","492","548","6292037"
"9","C","492","927","2343619"
"9","O","492","669","2512731"
"9","A","493","869","5530780"
"9","C","493","1487","2377174"
"9","O","493","982","1952880"
"9","A","494","964","9855047"
"9","C","494","1052","3991135"
"9","O","494","909","3838435"
"9","A","495","1328","7359956"
"9","C","495","1894","2903387"
"9","O","495","1612","2616644"
"9","A","496","785","4645245"
"9","C","496","852","1529716"
"9","O","496","566","2037784"
"9","A","497","220","2679600"
"9","C","497","355","1074628"
"9","O","497","207","1129013"
"9","A","498","357","2941680"
"9","C","498","566","1002585"
"9","O","498","452","1131361"
"9","A","499","34","314817"
"9","C","499","101","210538"
"9","O","499","104","212548"
"9","A","500","61","1398393"
"9","C","500","133","947022"
"9","O","500","116","578544"
"9","A","501","160","1709006"
"9","C","501","243","867054"
"9","O","501","196","719401"
"9","A","502","109","1988109"
"9","C","502","183","1062088"
"9","O","502","222","776850"
"9","A","503","52","1784577"
"9","C","503","117","1018504"
"9","O","503","150","1052138"
"9","A","504","69","642512"
"9","C","504","83","351696"
"9","O","504","83","221819"
"9","A","505","198","1317687"
"9","C","505","258","626919"
"9","O","505","279","490314"
"9","A","506","114","1498735"
"9","C","506","160","658820"
"9","O","506","166","626245"
"9","A","507","34","283346"
"9","C","507","58","143698"
"9","O","507","67","118281"
"9","A","508","15","48663"
"9","C","508","29","51143"
"9","O","508","19","34453"
"9","A","510","247","911678"
"9","C","510","732","552921"
"9","O","510","431","367057"
"9","A","511","121","764054"
"9","C","511","455","573611"
"9","O","511","430","304660"
"9","A","512","108","314252"
"9","C","512","185","206924"
"9","O","512","134","91344"
"9","A","513","216","542047"
"9","C","513","287","251585"
"9","O","513","259","211220"
"9","A","514","125","359074"
"9","C","514","166","175603"
"9","O","514","130","114913"
"9","A","515","132","1395489"
"9","C","515","123","609334"
"9","O","515","102","510619"
"9","A","516","17","40213"
"9","C","516","9","11740"
"9","O","516","11","12009"
"9","A","520","68","894091"
"9","C","520","121","576814"
"9","O","520","96","373919"
"9","A","521","10","55306"
"9","C","521","17","41173"
"9","O","521","10","25402"
"9","A","522","105","1504749"
"9","C","522","219","684561"
"9","O","522","199","459607"
"9","A","523","158","1197672"
"9","C","523","383","701520"
"9","O","523","299","560128"
"9","A","524","198","1457912"
"9","C","524","390","740024"
"9","O","524","341","581614"
"9","A","525","94","983655"
"9","C","525","94","382947"
"9","O","525","75","292943"
"9","A","526","110","891261"
"9","C","526","61","257647"
"9","O","526","138","397215"
"9","A","527","133","1552241"
"9","C","527","213","787670"
"9","O","527","277","754310"
"9","A","528","70","449032"
"9","C","528","107","332756"
"9","O","528","112","240920"
"9","A","530","1357","11352462"
"9","C","530","2434","4064625"
"9","O","530","1786","4304906"
"9","A","531","1262","12448156"
"9","C","531","3084","4429110"
"9","O","531","2712","4561812"
"9","A","532","2478","14237826"
"9","C","532","3797","5791782"
"9","O","532","5027","5971845"
"9","A","534","71","831465"
"9","C","534","91","412388"
"9","O","534","99","252272"
"9","A","535","126","4997037"
"9","C","535","193","2626590"
"9","O","535","145","1589384"
"9","A","537","51","1725106"
"9","C","537","54","497055"
"9","O","537","36","256881"
"9","A","538","23","152048"
"9","C","538","17","56168"
"9","O","538","14","30572"
"9","A","539","68","1320693"
"9","C","539","92","503761"
"9","O","539","88","459224"
"9","A","540","62","963908"
"9","C","540","107","497443"
"9","O","540","89","315631"
"9","A","541","317","4087800"
"9","C","541","522","1479327"
"9","O","541","454","1413266"
"9","A","542","148","1402384"
"9","C","542","212","589536"
"9","O","542","201","382965"
"9","A","543","293","2739088"
"9","C","543","302","1020363"
"9","O","543","436","676947"
"9","A","544","105","2773560"
"9","C","544","145","1444723"
"9","O","544","146","1217201"
"9","A","545","52","388853"
"9","C","545","51","147085"
"9","O","545","49","212465"
"9","A","546","34","726429"
"9","C","546","27","358572"
"9","O","546","32","236361"
"9","A","547","65","1359539"
"9","C","547","63","583486"
"9","O","547","71","557060"
"9","A","548","137","1871091"
"9","C","548","199","824305"
"9","O","548","171","757162"
"9","A","549","795","8455465"
"9","C","549","1324","3015405"
"9","O","549","956","2356039"
"9","A","550","214","8787098"
"9","C","550","370","4150146"
"9","O","550","388","2819957"
"9","A","551","278","12304064"
"9","C","551","307","4452137"
"9","O","551","632","4443940"
"9","A","553","256","13870908"
"9","C","553","337","5632772"
"9","O","553","410","4860633"
"9","A","554","647","18864032"
"9","C","554","626","5923513"
"9","O","554","898","7178157"
"9","A","556","11","18563"
"9","C","556","2","1548"
"9","O","556","10","3229"
"9","A","557","253","2166957"
"9","C","557","231","692325"
"9","O","557","265","735769"
"9","A","558","137","1180719"
"9","C","558","165","490321"
"9","O","558","152","304526"
"9","A","559","32","814706"
"9","C","559","35","450129"
"9","O","559","29","342176"
"9","A","560","34","958935"
"9","C","560","73","656597"
"9","O","560","45","406380"
"9","A","561","146","929968"
"9","C","561","452","544521"
"9","O","561","571","388264"
"9","A","562","39","619302"
"9","C","562","35","194682"
"9","O","562","69","366958"
"9","A","563","192","3931844"
"9","C","563","211","1363210"
"9","O","563","170","981663"
"9","A","564","88","1176996"
"9","C","564","140","503637"
"9","O","564","172","616141"
"9","A","565","34","654094"
"9","C","565","47","376732"
"9","O","565","49","320164"
"9","A","566","18","199068"
"9","C","566","30","162589"
"9","O","566","53","201818"
"9","A","567","193","863431"
"9","C","567","215","336311"
"9","O","567","212","279526"
"9","A","570","52","799952"
"9","C","570","63","519661"
"9","O","570","97","309475"
"9","A","571","37","732015"
"9","C","571","22","215150"
"9","O","571","42","276869"
"9","A","572","36","203597"
"9","C","572","40","143178"
"9","O","572","32","63313"
"9","A","573","105","626587"
"9","C","573","104","318868"
"9","O","573","126","296187"
"9","A","574","12","83368"
"9","C","574","61","112028"
"9","O","574","209","124166"
"9","A","575","112","434476"
"9","C","575","174","239901"
"9","O","575","145","147955"
"9","A","576","19","36834"
"9","C","576","7","11999"
"9","O","576","7","20188"
"9","A","577","744","2910608"
"9","C","577","612","1185584"
"9","O","577","589","1040979"
"9","A","580","9","98226"
"9","C","580","14","54469"
"9","O","580","24","60613"
"9","A","581","20","282880"
"9","C","581","6","38516"
"9","O","581","13","35017"
"9","A","582","333","1447751"
"9","C","582","266","552725"
"9","O","582","302","462244"
"9","A","583","34","193093"
"9","C","583","17","43461"
"9","O","583","56","126531"
"9","A","584","14","60334"
"9","C","584","28","54804"
"9","O","584","29","50095"
"9","A","585","59","777548"
"9","C","585","71","328661"
"9","O","585","78","290433"
"9","A","586","49","163207"
"9","C","586","74","83598"
"9","O","586","98","127517"
"9","A","587","232","946675"
"9","C","587","470","480331"
"9","O","587","537","454140"
"9","A","588","26","80602"
"9","C","588","16","17595"
"9","O","588","41","48190"
"9","A","590","20","149328"
"9","C","590","15","47550"
"9","O","590","27","89982"
"9","A","591","6","67112"
"9","C","591","3","24316"
"9","O","591","8","47628"
"9","A","592","1","3751"
"9","C","592","1","1892"
"9","O","592","10","17884"
"9","A","593","18","74011"
"9","C","593","11","20414"
"9","O","593","34","62056"
"9","A","594","23","332209"
"9","C","594","39","263564"
"9","O","594","45","176827"
"9","A","595","3","11660"
"9","C","595","4","8725"
"9","O","595","3","4840"
"9","A","596","3","30224"
"9","C","596","4","18028"
"9","O","596","8","26440"
"9","A","597","23","494391"
"9","C","597","28","235154"
"9","O","597","31","287123"
"9","A","598","154","1948356"
"9","C","598","243","869916"
"9","O","598","253","595407"
"9","A","599","11","91655"
"9","C","599","2","14106"
"9","O","599","7","41810"
"9","A","600","1796","30133652"
"9","C","600","7469","11790713"
"9","O","600","5026","12897820"
"9","A","601","1257","26417270"
"9","C","601","3874","10084641"
"9","O","601","2567","9201674"
"9","A","602","54","501740"
"9","C","602","70","238612"
"9","O","602","53","145254"
"9","A","603","32","249835"
"9","C","603","141","254766"
"9","O","603","129","120323"
"9","A","604","1276","26475501"
"9","C","604","2547","10278577"
"9","O","604","2318","10833426"
"9","A","605","763","18332500"
"9","C","605","2500","7308191"
"9","O","605","2079","6757773"
"9","A","606","2199","52527462"
"9","C","606","2764","19290936"
"9","O","606","3708","20542461"
"9","A","607","70","725829"
"9","C","607","117","387638"
"9","O","607","128","419559"
"9","A","608","129","1323815"
"9","C","608","171","741189"
"9","O","608","178","559788"
"9","A","609","104","1607233"
"9","C","609","305","781294"
"9","O","609","207","566958"
"9","A","610","211","4074056"
"9","C","610","334","1714465"
"9","O","610","318","1283176"
"9","A","611","175","2499425"
"9","C","611","209","1049066"
"9","O","611","251","981280"
"9","A","612","197","2638831"
"9","C","612","650","1212627"
"9","O","612","1037","1252175"
"9","A","613","142","1390286"
"9","C","613","228","645937"
"9","O","613","188","563540"
"9","A","614","89","1117448"
"9","C","614","78","436998"
"9","O","614","96","372543"
"9","A","615","311","3019695"
"9","C","615","474","1131523"
"9","O","615","548","1272268"
"9","A","616","286","2445086"
"9","C","616","383","1072421"
"9","O","616","555","1041292"
"9","A","617","92","1746731"
"9","C","617","400","1305518"
"9","O","617","318","722285"
"9","A","618","48","1048540"
"9","C","618","86","432388"
"9","O","618","56","417447"
"9","A","619","65","551533"
"9","C","619","62","245896"
"9","O","619","64","218648"
"9","A","620","194","4152223"
"9","C","620","211","1394032"
"9","O","620","248","1315593"
"9","A","622","249","6028227"
"9","C","622","187","1957721"
"9","O","622","353","2469538"
"9","A","623","45","497768"
"9","C","623","78","244264"
"9","O","623","167","266695"
"9","A","624","63","927658"
"9","C","624","155","569917"
"9","O","624","151","405655"
"9","A","625","364","2725789"
"9","C","625","273","948628"
"9","O","625","357","1199176"
"9","A","626","66","1037169"
"9","C","626","99","529490"
"9","O","626","91","425855"
"9","A","627","94","848676"
"9","C","627","9","72658"
"9","O","627","41","245628"
"9","A","628","127","2223526"
"9","C","628","138","813114"
"9","O","628","197","947003"
"9","A","629","237","3083191"
"9","C","629","295","1036965"
"9","O","629","368","1293110"
"9","A","630","325","11622281"
"9","C","630","367","4146375"
"9","O","630","600","4674687"
"9","A","631","508","16521647"
"9","C","631","239","4709813"
"9","O","631","512","6914037"
"9","A","633","71","2877846"
"9","C","633","138","1908921"
"9","O","633","179","1435370"
"9","A","634","37","240730"
"9","C","634","98","190088"
"9","O","634","140","174736"
"9","A","635","40","273475"
"9","C","635","77","211621"
"9","O","635","100","114346"
"9","A","636","37","679121"
"9","C","636","72","365690"
"9","O","636","132","386149"
"9","A","637","49","583516"
"9","C","637","84","276712"
"9","O","637","90","190765"
"9","A","638","26","308807"
"9","C","638","37","225549"
"9","O","638","74","281287"
"9","A","639","119","752707"
"9","C","639","179","245718"
"9","O","639","240","434701"
"9","A","640","538","10651677"
"9","C","640","1060","4118190"
"9","O","640","1320","4202388"
"9","A","641","609","9912243"
"9","C","641","317","2973016"
"9","O","641","558","3190892"
"9","A","644","15","139288"
"9","C","644","7","42967"
"9","O","644","33","118452"
"9","A","645","3","34121"
"9","C","645","3","43112"
"9","O","645","3","12734"
"9","A","646","31","199322"
"9","C","646","27","92307"
"9","O","646","55","114534"
"9","A","647","90","786031"
"9","C","647","111","417822"
"9","O","647","146","386690"
"9","A","648","19","431235"
"9","C","648","13","148207"
"9","O","648","12","212173"
"9","A","650","51","873280"
"9","C","650","43","314142"
"9","O","650","115","587550"
"9","A","651","5","37603"
"9","C","651","2","8571"
"9","O","651","4","24564"
"9","A","652","40","1023663"
"9","C","652","41","485398"
"9","O","652","63","478993"
"9","A","653","176","1253223"
"9","C","653","148","447633"
"9","O","653","122","474076"
"9","A","654","11","124947"
"9","C","654","8","57403"
"9","O","654","19","61899"
"9","A","655","7","100955"
"9","C","655","9","44491"
"9","O","655","11","96280"
"9","A","656","26","678819"
"9","C","656","41","345029"
"9","O","656","47","521296"
"9","A","657","32","1132235"
"9","C","657","30","462324"
"9","O","657","36","618474"
"9","A","658","4","138282"
"9","C","658","3","42334"
"9","O","658","3","93357"
"9","A","660","261","6664136"
"9","C","660","212","2525143"
"9","O","660","265","1871884"
"9","A","661","87","973610"
"9","C","661","76","355055"
"9","O","661","109","380455"
"9","A","662","148","3441662"
"9","C","662","165","1648507"
"9","O","662","271","1640894"
"9","A","664","15","137978"
"9","C","664","14","58807"
"9","O","664","33","89780"
"9","A","665","84","615851"
"9","C","665","55","267393"
"9","O","665","85","236705"
"9","A","666","64","845431"
"9","C","666","77","506772"
"9","O","666","99","393526"
"9","A","667","49","552602"
"9","C","667","112","372040"
"9","O","667","143","295485"
"9","A","669","23","38335"
"9","C","669","10","11576"
"9","O","669","18","20172"
"9","A","670","77","1253535"
"9","C","670","94","633916"
"9","O","670","163","500393"
"9","A","671","73","776106"
"9","C","671","73","375711"
"9","O","671","99","219262"
"9","A","672","302","5694360"
"9","C","672","382","2676059"
"9","O","672","743","1869846"
"9","A","673","20","115519"
"9","C","673","14","35998"
"9","O","673","17","46438"
"9","A","674","92","728357"
"9","C","674","102","393356"
"9","O","674","195","404540"
"9","A","675","166","1354576"
"9","C","675","499","723204"
"9","O","675","622","647567"
"9","A","676","68","318906"
"9","C","676","50","112374"
"9","O","676","35","69207"
"9","A","677","9","27351"
"9","C","677","11","15767"
"9","O","677","15","21997"
"9","A","678","158","1199277"
"9","C","678","187","681766"
"9","O","678","484","524298"
"9","A","679","19","44960"
"9","C","679","10","21653"
"9","O","679","19","21823"
"9","A","680","386","2827542"
"9","C","680","993","1316582"
"9","O","680","1251","1108178"
"9","A","681","590","9750335"
"9","C","681","627","3740480"
"9","O","681","506","2868310"
"9","A","683","72","511750"
"9","C","683","91","257017"
"9","O","683","63","224198"
"9","A","684","82","459182"
"9","C","684","76","187028"
"9","O","684","85","172134"
"9","A","685","337","4462089"
"9","C","685","388","1637728"
"9","O","685","470","1049362"
"9","A","686","59","380117"
"9","C","686","95","258010"
"9","O","686","142","192064"
"9","A","687","136","1100252"
"9","C","687","184","614107"
"9","O","687","205","543851"
"9","A","688","394","2170249"
"9","C","688","551","1016736"
"9","O","688","757","857692"
"9","A","689","121","628136"
"9","C","689","197","394581"
"9","O","689","217","321938"
"9","A","690","3","8148"
"9","C","690","3","4411"
"9","O","690","13","9172"
"9","A","691","104","629411"
"9","C","691","77","236854"
"9","O","691","150","295887"
"9","A","692","1","933"
"9","C","692","1","440"
"9","O","692","3","1653"
"9","A","693","141","688237"
"9","C","693","185","319123"
"9","O","693","313","374048"
"9","A","700","772","10102616"
"9","C","700","999","3854981"
"9","O","700","909","4236420"
"9","A","701","329","5467264"
"9","C","701","532","1815451"
"9","O","701","559","2031361"
"9","A","703","237","3178466"
"9","C","703","411","1585144"
"9","O","703","343","1135232"
"9","A","704","584","7249866"
"9","C","704","1903","2925801"
"9","O","704","1476","2436540"
"9","A","705","1395","11109221"
"9","C","705","2685","4477985"
"9","O","705","1676","4249104"
"9","A","706","238","3525504"
"9","C","706","159","1147920"
"9","O","706","145","1033691"
"9","A","707","585","6887123"
"9","C","707","733","2549892"
"9","O","707","896","1871602"
"9","A","708","483","5991694"
"9","C","708","634","2482279"
"9","O","708","854","1785217"
"9","A","710","310","2648724"
"9","C","710","247","941137"
"9","O","710","315","1055782"
"9","A","711","834","5225649"
"9","C","711","433","2002730"
"9","O","711","874","2338880"
"9","A","712","414","5173235"
"9","C","712","1012","2195583"
"9","O","712","1154","2051863"
"9","A","713","235","2726038"
"9","C","713","869","1358911"
"9","O","713","813","1114668"
"9","A","714","237","2434301"
"9","C","714","603","1268431"
"9","O","714","584","1059385"
"9","A","716","77","1032177"
"9","C","716","90","387999"
"9","O","716","157","606770"
"9","A","717","128","1086123"
"9","C","717","476","648432"
"9","O","717","538","463691"
"9","A","718","153","1429306"
"9","C","718","437","713507"
"9","O","718","540","753957"
"9","A","719","158","1830991"
"9","C","719","122","504346"
"9","O","719","254","1330996"
"9","A","720","205","3993701"
"9","C","720","574","2269693"
"9","O","720","517","1674409"
"9","A","721","263","3454467"
"9","C","721","536","1829523"
"9","O","721","567","1651517"
"9","A","722","209","2228599"
"9","C","722","185","779874"
"9","O","722","282","771041"
"9","A","723","120","1824671"
"9","C","723","155","823976"
"9","O","723","197","860839"
"9","A","724","39","827680"
"9","C","724","145","664187"
"9","O","724","215","512855"
"9","A","725","132","1005668"
"9","C","725","124","309423"
"9","O","725","211","637440"
"9","A","726","112","1032286"
"9","C","726","40","235580"
"9","O","726","404","894816"
"9","A","727","276","5542945"
"9","C","727","470","2295656"
"9","O","727","560","2329328"
"9","A","728","51","597846"
"9","C","728","39","259142"
"9","O","728","83","297002"
"9","A","729","158","2438814"
"9","C","729","205","1100286"
"9","O","729","353","1065376"
"9","A","730","1967","11704144"
"9","C","730","2437","4265804"
"9","O","730","2160","4801293"
"9","A","731","1216","11199917"
"9","C","731","1106","4231389"
"9","O","731","1264","4830750"
"9","A","734","98","725843"
"9","C","734","94","309933"
"9","O","734","106","346505"
"9","A","735","411","3005809"
"9","C","735","427","1252204"
"9","O","735","571","1290687"
"9","A","736","68","314175"
"9","C","736","44","113637"
"9","O","736","62","166175"
"9","A","737","94","770993"
"9","C","737","177","451746"
"9","O","737","209","382107"
"9","A","738","70","210063"
"9","C","738","56","60872"
"9","O","738","96","65227"
"9","A","739","70","134878"
"9","C","739","26","37597"
"9","O","739","31","37982"
"9","A","740","254","7869955"
"9","C","740","849","3933820"
"9","O","740","1023","2548125"
"9","A","741","155","4224760"
"9","C","741","714","2489726"
"9","O","741","967","1460130"
"9","A","743","74","843163"
"9","C","743","68","395119"
"9","O","743","109","474531"
"9","A","744","429","3432147"
"9","C","744","399","1297659"
"9","O","744","370","1373587"
"9","A","745","70","562204"
"9","C","745","99","208537"
"9","O","745","125","245530"
"9","A","746","84","363483"
"9","C","746","98","190275"
"9","O","746","101","122300"
"9","A","747","73","467205"
"9","C","747","76","280171"
"9","O","747","152","321024"
"9","A","748","334","2862511"
"9","C","748","294","1114636"
"9","O","748","365","1224104"
"9","A","749","54","581549"
"9","C","749","69","347300"
"9","O","749","113","348469"
"9","A","750","7881","38696434"
"9","C","750","15029","14974368"
"9","O","750","9389","13176618"
"9","A","751","1978","13149422"
"9","C","751","3735","5291725"
"9","O","751","2845","4787083"
