"season","c_m","zip3","ILI","popstat"
"8","O","370","5871","5982772"
"8","A","371","3465","10732079"
"8","C","371","4223","3740182"
"8","O","371","4625","3928543"
"8","A","372","1845","7377921"
"8","C","372","1575","2602704"
"8","O","372","2345","2579100"
"8","A","373","1817","9837115"
"8","C","373","1492","3439172"
"8","O","373","1859","4662780"
"8","A","374","395","2388699"
"8","C","374","148","656180"
"8","O","374","212","979017"
"8","A","376","1619","7167882"
"8","C","376","1444","2291433"
"8","O","376","1533","3506341"
"8","A","377","1080","5757527"
"8","C","377","873","1880753"
"8","O","377","1103","2816033"
"8","A","378","2008","8944613"
"8","C","378","1621","2965721"
"8","O","378","1935","4271691"
"8","A","379","994","6347185"
"8","C","379","1037","2289834"
"8","O","379","1132","1865557"
"8","A","380","2012","7118623"
"8","C","380","2741","2653497"
"8","O","380","2420","2360752"
"8","A","381","2587","13689434"
"8","C","381","2645","5572966"
"8","O","381","2379","4968909"
"8","A","382","396","1389550"
"8","C","382","480","549051"
"8","O","382","468","664776"
"8","A","383","951","4520444"
"8","C","383","639","1581489"
"8","O","383","455","1699393"
"8","A","384","565","2749856"
"8","C","384","675","1074923"
"8","O","384","691","980005"
"8","A","385","831","3552660"
"8","C","385","866","1169291"
"8","O","385","1292","1877859"
"8","A","386","1987","6896184"
"8","C","386","1512","2750969"
"8","O","386","1472","2437351"
"8","A","387","436","1647208"
"8","C","387","255","743235"
"8","O","387","545","589127"
"8","A","388","2263","4453219"
"8","C","388","2412","1707210"
"8","O","388","2834","2049815"
"8","A","389","119","686148"
"8","C","389","80","237161"
"8","O","389","178","418288"
"8","A","390","174","2401843"
"8","C","390","82","884661"
"8","O","390","139","795495"
"8","A","391","137","2229834"
"8","C","391","80","738427"
"8","O","391","152","852140"
"8","A","392","263","2314684"
"8","C","392","184","803109"
"8","O","392","296","671747"
"8","A","393","95","1302712"
"8","C","393","85","566871"
"8","O","393","178","816022"
"8","A","394","1745","6621257"
"8","C","394","1980","2556734"
"8","O","394","1984","2572964"
"8","A","395","457","4465989"
"8","C","395","427","1853813"
"8","O","395","504","1868449"
"8","A","396","667","1690523"
"8","C","396","673","727129"
"8","O","396","487","643015"
"8","A","397","1166","2232141"
"8","C","397","1323","1032574"
"8","O","397","1455","893318"
"8","A","398","292","1158962"
"8","C","398","469","598838"
"8","O","398","619","504731"
"8","A","400","1860","4513142"
"8","C","400","3527","1595538"
"8","O","400","3015","1493303"
"8","A","401","668","2360780"
"8","C","401","1250","1000034"
"8","O","401","1288","730254"
"8","A","402","4737","12564567"
"8","C","402","7290","4511955"
"8","O","402","8215","5788135"
"8","A","403","1252","5601088"
"8","C","403","2072","2160439"
"8","O","403","1674","1790791"
"8","A","404","1125","3307591"
"8","C","404","1791","1168576"
"8","O","404","1353","1190794"
"8","A","405","736","4422455"
"8","C","405","1712","1647688"
"8","O","405","1406","1232613"
"8","A","406","472","667150"
"8","C","406","1062","293385"
"8","O","406","1058","241840"
"8","A","407","184","1026633"
"8","C","407","1697","675353"
"8","O","407","1192","460856"
"8","A","408","31","133000"
"8","C","408","97","119654"
"8","O","408","144","91894"
"8","A","409","239","957597"
"8","C","409","430","387180"
"8","O","409","331","328756"
"8","A","410","4996","8862083"
"8","C","410","3755","3279246"
"8","O","410","3612","3575683"
"8","A","411","1217","2478778"
"8","C","411","938","805708"
"8","O","411","1024","1181286"
"8","A","412","152","468940"
"8","C","412","117","166480"
"8","O","412","127","141992"
"8","A","413","228","337880"
"8","C","413","231","165280"
"8","O","413","199","116450"
"8","A","414","109","230261"
"8","C","414","97","80074"
"8","O","414","98","54936"
"8","A","415","227","700521"
"8","C","415","213","223346"
"8","O","415","158","205951"
"8","A","416","154","354646"
"8","C","416","198","176410"
"8","O","416","217","154125"
"8","A","417","228","415497"
"8","C","417","451","227136"
"8","O","417","372","184296"
"8","A","418","91","208558"
"8","C","418","129","97501"
"8","O","418","215","92521"
"8","A","420","860","3672775"
"8","C","420","694","1227322"
"8","O","420","681","1393281"
"8","A","421","1773","3614406"
"8","C","421","2463","1319395"
"8","O","421","2524","1428016"
"8","A","422","398","1544878"
"8","C","422","450","915171"
"8","O","422","499","902520"
"8","A","423","760","2457783"
"8","C","423","930","1032944"
"8","O","423","772","1010794"
"8","A","424","548","1863958"
"8","C","424","259","540404"
"8","O","424","306","721689"
"8","A","425","925","1163288"
"8","C","425","1560","451607"
"8","O","425","1142","478306"
"8","A","426","189","490359"
"8","C","426","286","261011"
"8","O","426","353","222007"
"8","A","427","743","2659819"
"8","C","427","1312","1087383"
"8","O","427","1629","1257071"
"8","A","430","1806","13783835"
"8","C","430","2070","5103983"
"8","O","430","1953","5047331"
"8","A","431","1068","7340111"
"8","C","431","989","2630252"
"8","O","431","1022","2683516"
"8","A","432","1546","13560995"
"8","C","432","1004","4819602"
"8","O","432","1488","5136739"
"8","A","433","750","3197054"
"8","C","433","573","1163992"
"8","O","433","621","1240056"
"8","A","434","348","2472903"
"8","C","434","371","930340"
"8","O","434","414","992608"
"8","A","435","641","4543048"
"8","C","435","768","1961876"
"8","O","435","613","1748290"
"8","A","436","939","6040659"
"8","C","436","901","2452115"
"8","O","436","1157","2205299"
"8","A","437","371","2699245"
"8","C","437","477","1167066"
"8","O","437","402","1059106"
"8","A","438","141","648651"
"8","C","438","139","312226"
"8","O","438","150","283747"
"8","A","439","371","2448630"
"8","C","439","505","961194"
"8","O","439","465","1180321"
"8","A","440","1309","15430013"
"8","C","440","1988","5554597"
"8","O","440","1677","6739680"
"8","A","441","1672","21691335"
"8","C","441","3182","8289992"
"8","O","441","3749","10558027"
"8","A","442","1255","10042436"
"8","C","442","1223","3713431"
"8","O","442","1459","4192418"
"8","A","443","448","4088667"
"8","C","443","141","1287671"
"8","O","443","215","1453302"
"8","A","444","495","5327643"
"8","C","444","333","1798088"
"8","O","444","444","2479213"
"8","A","445","160","1695027"
"8","C","445","51","340398"
"8","O","445","153","690477"
"8","A","446","1116","7549267"
"8","C","446","457","2873403"
"8","O","446","1113","3514824"
"8","A","447","497","2561054"
"8","C","447","57","439838"
"8","O","447","625","1339874"
"8","A","448","824","5641138"
"8","C","448","905","2219474"
"8","O","448","959","2301478"
"8","A","449","104","732378"
"8","C","449","490","558853"
"8","O","449","520","423482"
"8","A","450","2274","10771868"
"8","C","450","2329","3984925"
"8","O","450","2084","3802956"
"8","A","451","717","5979581"
"8","C","451","1569","2335998"
"8","O","451","1565","2146837"
"8","A","452","2590","14327345"
"8","C","452","1521","5413680"
"8","O","452","1687","6399722"
"8","A","453","857","8337949"
"8","C","453","906","3141190"
"8","O","453","1190","3600775"
"8","A","454","1059","8178961"
"8","C","454","1128","3142532"
"8","O","454","1308","3852840"
"8","A","455","390","1373681"
"8","C","455","293","552920"
"8","O","455","270","485483"
"8","A","456","511","5739543"
"8","C","456","516","2040743"
"8","O","456","634","2447666"
"8","A","457","81","977731"
"8","C","457","49","355954"
"8","O","457","39","287811"
"8","A","458","1478","6467610"
"8","C","458","1241","2569968"
"8","O","458","1620","2801803"
"8","A","460","975","7824528"
"8","C","460","1064","3332937"
"8","O","460","1062","2632007"
"8","A","461","459","7750791"
"8","C","461","694","3342726"
"8","O","461","670","2933813"
"8","A","462","805","13892075"
"8","C","462","878","5782022"
"8","O","462","1287","5204356"
"8","A","463","1033","11539760"
"8","C","463","825","4297589"
"8","O","463","1217","4689523"
"8","A","464","253","1638978"
"8","C","464","106","573348"
"8","O","464","246","752632"
"8","A","465","777","6526851"
"8","C","465","811","2990964"
"8","O","465","1037","2896772"
"8","A","466","323","1575067"
"8","C","466","254","729286"
"8","O","466","375","712625"
"8","A","467","724","4857221"
"8","C","467","491","2140491"
"8","O","467","626","2102544"
"8","A","468","1168","4864442"
"8","C","468","611","2081631"
"8","O","468","978","1913969"
"8","A","469","238","3447335"
"8","C","469","157","1313023"
"8","O","469","203","1500118"
"8","A","470","422","1438485"
"8","C","470","361","556925"
"8","O","470","388","509624"
"8","A","471","2600","5206924"
"8","C","471","2435","1840530"
"8","O","471","2607","2123158"
"8","A","472","375","2512443"
"8","C","472","311","1136791"
"8","O","472","400","936589"
"8","A","473","414","4121380"
"8","C","473","223","1357142"
"8","O","473","256","1595490"
"8","A","474","49","1332151"
"8","C","474","50","563935"
"8","O","474","40","360891"
"8","A","475","311","1820582"
"8","C","475","264","837333"
"8","O","475","357","883778"
"8","A","476","210","1328884"
"8","C","476","222","640093"
"8","O","476","211","535617"
"8","A","477","177","1836257"
"8","C","477","272","966044"
"8","O","477","245","748619"
"8","A","478","342","2557931"
"8","C","478","212","904091"
"8","O","478","337","963021"
"8","A","479","477","3768161"
"8","C","479","506","1722793"
"8","O","479","559","1526885"
"8","A","480","3100","21246504"
"8","C","480","3101","7278828"
"8","O","480","3837","9399578"
"8","A","481","2098","28961550"
"8","C","481","2514","10559545"
"8","O","481","2401","10889730"
"8","A","482","1214","18543984"
"8","C","482","1114","8517033"
"8","O","482","1289","7131809"
"8","A","483","1864","17942317"
"8","C","483","2272","6634155"
"8","O","483","2841","7500475"
"8","A","484","1471","8541367"
"8","C","484","786","3020383"
"8","O","484","1257","3599676"
"8","A","485","572","3186284"
"8","C","485","189","1165964"
"8","O","485","795","1269947"
"8","A","486","951","6952850"
"8","C","486","1092","2751985"
"8","O","486","1346","3242164"
"8","A","487","272","2835157"
"8","C","487","241","1068837"
"8","O","487","307","1372533"
"8","A","488","1278","11630729"
"8","C","488","955","4161566"
"8","O","488","917","3928107"
"8","A","489","368","2519925"
"8","C","489","292","932320"
"8","O","489","340","672820"
"8","A","490","3574","13546934"
"8","C","490","3414","5103399"
"8","O","490","4042","5904923"
"8","A","491","149","1267518"
"8","C","491","158","445321"
"8","O","491","202","424755"
"8","A","492","893","6234980"
"8","C","492","696","2239477"
"8","O","492","745","2579863"
"8","A","493","1590","5710969"
"8","C","493","1412","2398718"
"8","O","493","1131","1869149"
"8","A","494","1333","9890228"
"8","C","494","877","4003904"
"8","O","494","842","3822696"
"8","A","495","2089","7356639"
"8","C","495","1540","2881760"
"8","O","495","1803","2605853"
"8","A","496","1549","4596270"
"8","C","496","867","1652647"
"8","O","496","805","2173372"
"8","A","497","216","2809586"
"8","C","497","122","762338"
"8","O","497","163","1033529"
"8","A","498","878","2977467"
"8","C","498","634","1041391"
"8","O","498","628","1214698"
"8","A","499","74","514648"
"8","C","499","76","199111"
"8","O","499","124","236114"
"8","A","500","111","1565277"
"8","C","500","304","1227693"
"8","O","500","166","477838"
"8","A","501","142","1569255"
"8","C","501","156","827892"
"8","O","501","111","544306"
"8","A","502","193","2059237"
"8","C","502","238","983882"
"8","O","502","220","664619"
"8","A","503","65","1132908"
"8","C","503","156","1015730"
"8","O","503","148","680316"
"8","A","504","92","721874"
"8","C","504","56","271107"
"8","O","504","75","223144"
"8","A","505","279","1217997"
"8","C","505","196","512031"
"8","O","505","307","596028"
"8","A","506","130","1607873"
"8","C","506","90","510931"
"8","O","506","150","543971"
"8","A","507","15","145484"
"8","C","507","5","24219"
"8","O","507","11","32278"
"8","A","508","27","71547"
"8","C","508","31","45483"
"8","O","508","34","32008"
"8","A","510","762","1129376"
"8","C","510","882","534007"
"8","O","510","720","411559"
"8","A","511","350","838717"
"8","C","511","631","569054"
"8","O","511","665","408514"
"8","A","512","192","328960"
"8","C","512","230","194416"
"8","O","512","205","144315"
"8","A","513","477","559751"
"8","C","513","438","242211"
"8","O","513","456","294301"
"8","A","514","210","433989"
"8","C","514","142","186962"
"8","O","514","220","155974"
"8","A","515","408","1718313"
"8","C","515","236","668334"
"8","O","515","294","826030"
"8","A","516","31","59016"
"8","C","516","25","29822"
"8","O","516","31","14915"
"8","A","520","142","1150262"
"8","C","520","83","457249"
"8","O","520","125","545762"
"8","A","521","7","35895"
"8","C","521","6","18979"
"8","O","521","3","8648"
"8","A","522","101","1486750"
"8","C","522","120","539957"
"8","O","522","122","348353"
"8","A","523","128","965254"
"8","C","523","229","598304"
"8","O","523","227","496306"
"8","A","524","85","906553"
"8","C","524","270","683551"
"8","O","524","327","461859"
"8","A","525","250","1025843"
"8","C","525","216","484666"
"8","O","525","139","369957"
"8","A","526","159","825333"
"8","C","526","66","265008"
"8","O","526","244","497514"
"8","A","527","131","1106416"
"8","C","527","122","567433"
"8","O","527","181","529640"
"8","A","528","28","306123"
"8","C","528","78","281545"
"8","O","528","75","152025"
"8","A","530","1857","11503292"
"8","C","530","1805","4087705"
"8","O","530","1601","4777305"
"8","A","531","1375","12396515"
"8","C","531","2216","4410164"
"8","O","531","2447","4778099"
"8","A","532","2323","14086289"
"8","C","532","2621","5712231"
"8","O","532","4669","6262312"
"8","A","534","40","430763"
"8","C","534","51","274361"
"8","O","534","50","187388"
"8","A","535","260","6446451"
"8","C","535","157","2306962"
"8","O","535","152","1717350"
"8","A","537","142","2886588"
"8","C","537","41","384248"
"8","O","537","67","476812"
"8","A","538","18","110107"
"8","C","538","13","35098"
"8","O","538","13","41440"
"8","A","539","96","1482203"
"8","C","539","73","490453"
"8","O","539","76","529558"
"8","A","540","256","1542506"
"8","C","540","174","552748"
"8","O","540","188","484553"
"8","A","541","515","3802251"
"8","C","541","396","1439041"
"8","O","541","410","1225487"
"8","A","542","143","1194576"
"8","C","542","139","400972"
"8","O","542","110","369332"
"8","A","543","370","2330547"
"8","C","543","208","863002"
"8","O","543","337","624030"
"8","A","544","54","1799327"
"8","C","544","21","428340"
"8","O","544","38","593128"
"8","A","545","16","180316"
"8","C","545","11","44856"
"8","O","545","32","139615"
"8","A","546","23","612899"
"8","C","546","23","254371"
"8","O","546","12","142723"
"8","A","547","73","1480290"
"8","C","547","54","554614"
"8","O","547","95","668062"
"8","A","548","268","1904039"
"8","C","548","217","683246"
"8","O","548","257","746114"
"8","A","549","535","6776781"
"8","C","549","336","2384188"
"8","O","549","331","1673448"
"8","A","550","325","8414729"
"8","C","550","287","3698521"
"8","O","550","370","3039892"
"8","A","551","445","12005670"
"8","C","551","262","4149066"
"8","O","551","572","4987538"
"8","A","553","464","15581685"
"8","C","553","240","5399062"
"8","O","553","320","4684363"
"8","A","554","960","17920821"
"8","C","554","452","5623846"
"8","O","554","792","6627560"
"8","A","556","2","4678"
"8","C","556","2","1638"
"8","O","556","3","1159"
"8","A","557","258","1677055"
"8","C","557","151","588752"
"8","O","557","244","730538"
"8","A","558","71","637913"
"8","C","558","27","138516"
"8","O","558","62","202104"
"8","A","559","20","801617"
"8","C","559","8","177196"
"8","O","559","18","237262"
"8","A","560","72","1503511"
"8","C","560","59","554827"
"8","O","560","56","458312"
"8","A","561","374","915024"
"8","C","561","633","551923"
"8","O","561","758","535924"
"8","A","562","38","572201"
"8","C","562","36","262572"
"8","O","562","72","306918"
"8","A","563","391","3580554"
"8","C","563","230","1146000"
"8","O","563","208","1144203"
"8","A","564","165","1247654"
"8","C","564","122","443416"
"8","O","564","215","658585"
"8","A","565","40","685350"
"8","C","565","26","235174"
"8","O","565","51","264652"
"8","A","566","16","181379"
"8","C","566","14","74805"
"8","O","566","31","128762"
"8","A","567","302","989356"
"8","C","567","274","364194"
"8","O","567","263","269695"
"8","A","570","296","1446234"
"8","C","570","272","784237"
"8","O","570","250","567785"
"8","A","571","52","797406"
"8","C","571","33","254049"
"8","O","571","53","318019"
"8","A","572","345","915699"
"8","C","572","243","364909"
"8","O","572","283","314255"
"8","A","573","157","561621"
"8","C","573","127","307438"
"8","O","573","148","276835"
"8","A","574","172","405151"
"8","C","574","202","222723"
"8","O","574","408","221486"
"8","A","575","170","441108"
"8","C","575","176","259292"
"8","O","575","240","194423"
"8","A","576","8","11697"
"8","C","576","10","12967"
"8","O","576","12","9544"
"8","A","577","1369","3130678"
"8","C","577","698","1122180"
"8","O","577","824","1079356"
"8","A","580","9","83853"
"8","C","580","3","15246"
"8","O","580","11","30271"
"8","A","581","14","207349"
"8","C","581","5","17885"
"8","O","581","15","45175"
"8","A","582","544","1542320"
"8","C","582","317","588017"
"8","O","582","388","475697"
"8","A","583","45","188694"
"8","C","583","23","73211"
"8","O","583","59","124438"
"8","A","584","68","221133"
"8","C","584","58","81814"
"8","O","584","72","104839"
"8","A","585","74","838302"
"8","C","585","46","300471"
"8","O","585","61","324252"
"8","A","586","64","183551"
"8","C","586","56","76635"
"8","O","586","79","103441"
"8","A","587","410","1106527"
"8","C","587","628","497280"
"8","O","587","607","474678"
"8","A","588","99","135842"
"8","C","588","59","49456"
"8","O","588","77","54803"
"8","A","590","7","78474"
"8","C","590","1","5788"
"8","O","590","11","42087"
"8","A","591","4","65458"
"8","C","591","3","24034"
"8","O","591","8","42650"
"8","A","592","8","31510"
"8","C","592","3","4782"
"8","O","592","4","7657"
"8","A","593","23","96383"
"8","C","593","7","13100"
"8","O","593","31","57888"
"8","A","594","14","171035"
"8","C","594","14","77295"
"8","O","594","19","123963"
"8","A","595","9","34124"
"8","C","595","2","4305"
"8","O","595","3","2259"
"8","A","596","18","114444"
"8","C","596","6","26292"
"8","O","596","9","15360"
"8","A","597","30","445962"
"8","C","597","18","128910"
"8","O","597","24","133625"
"8","A","598","292","2391440"
"8","C","598","228","940281"
"8","O","598","278","782169"
"8","A","599","14","218157"
"8","C","599","16","69844"
"8","O","599","18","87625"
"8","A","600","2628","30205644"
"8","C","600","4768","11869785"
"8","O","600","4141","12370384"
"8","A","601","1723","26168043"
"8","C","601","3043","10050124"
"8","O","601","2741","9033270"
"8","A","602","59","461011"
"8","C","602","42","154725"
"8","O","602","72","142499"
"8","A","603","37","246375"
"8","C","603","58","189527"
"8","O","603","66","88586"
"8","A","604","1943","26526951"
"8","C","604","1839","10320731"
"8","O","604","2424","10900387"
"8","A","605","1283","17881868"
"8","C","605","2385","7162089"
"8","O","605","2324","6504648"
"8","A","606","2374","52242544"
"8","C","606","1893","19515156"
"8","O","606","3709","19582747"
"8","A","607","86","751564"
"8","C","607","95","321625"
"8","O","607","176","521293"
"8","A","608","108","1250203"
"8","C","608","100","768100"
"8","O","608","174","618820"
"8","A","609","152","2032526"
"8","C","609","276","773284"
"8","O","609","292","1024278"
"8","A","610","339","4174686"
"8","C","610","332","1697176"
"8","O","610","465","1392407"
"8","A","611","233","2230337"
"8","C","611","180","1100974"
"8","O","611","216","660857"
"8","A","612","190","2286800"
"8","C","612","757","1246190"
"8","O","612","1112","1195116"
"8","A","613","127","1253765"
"8","C","613","132","548954"
"8","O","613","288","718121"
"8","A","614","56","675443"
"8","C","614","116","427263"
"8","O","614","120","422620"
"8","A","615","720","2928457"
"8","C","615","690","1173141"
"8","O","615","781","1220078"
"8","A","616","483","2457780"
"8","C","616","430","982454"
"8","O","616","621","985646"
"8","A","617","260","2617227"
"8","C","617","446","1223468"
"8","O","617","512","878303"
"8","A","618","24","676022"
"8","C","618","17","195259"
"8","O","618","17","208009"
"8","A","619","87","589589"
"8","C","619","45","205236"
"8","O","619","56","167934"
"8","A","620","245","3125598"
"8","C","620","102","856426"
"8","O","620","213","1361668"
"8","A","622","346","6302528"
"8","C","622","144","1865619"
"8","O","622","308","2515018"
"8","A","623","62","443795"
"8","C","623","19","85029"
"8","O","623","49","153646"
"8","A","624","266","1596303"
"8","C","624","273","667183"
"8","O","624","305","721768"
"8","A","625","579","2287027"
"8","C","625","227","803428"
"8","O","625","253","1018171"
"8","A","626","64","672764"
"8","C","626","51","284475"
"8","O","626","56","312130"
"8","A","627","38","561153"
"8","C","627","8","70518"
"8","O","627","38","225439"
"8","A","628","230","2313405"
"8","C","628","164","798144"
"8","O","628","335","1352573"
"8","A","629","400","3034150"
"8","C","629","212","992955"
"8","O","629","380","1290647"
"8","A","630","794","12353929"
"8","C","630","312","4081848"
"8","O","630","625","4174993"
"8","A","631","782","15462362"
"8","C","631","185","4924372"
"8","O","631","690","6883230"
"8","A","633","68","2952819"
"8","C","633","86","1399438"
"8","O","633","147","1278730"
"8","A","634","41","252098"
"8","C","634","23","81802"
"8","O","634","97","208865"
"8","A","635","176","426467"
"8","C","635","282","249644"
"8","O","635","313","213159"
"8","A","636","38","542020"
"8","C","636","33","158865"
"8","O","636","58","252493"
"8","A","637","34","421797"
"8","C","637","11","80845"
"8","O","637","11","84834"
"8","A","638","23","299400"
"8","C","638","17","111156"
"8","O","638","18","112525"
"8","A","639","31","222247"
"8","C","639","14","56595"
"8","O","639","7","29664"
"8","A","640","971","10639974"
"8","C","640","1277","4066906"
"8","O","640","1614","4185551"
"8","A","641","696","9823253"
"8","C","641","207","2690933"
"8","O","641","454","3607550"
"8","A","644","27","179328"
"8","C","644","2","11461"
"8","O","644","12","64564"
"8","A","646","112","317648"
"8","C","646","79","182333"
"8","O","646","68","166056"
"8","A","647","105","910406"
"8","C","647","86","322592"
"8","O","647","80","288100"
"8","A","648","55","914190"
"8","C","648","16","185267"
"8","O","648","15","143918"
"8","A","650","36","580180"
"8","C","650","28","197924"
"8","O","650","48","214955"
"8","A","651","14","133442"
"8","C","651","6","16724"
"8","O","651","7","22543"
"8","A","652","80","1686675"
"8","C","652","45","513767"
"8","O","652","90","501682"
"8","A","653","392","1365250"
"8","C","653","189","446192"
"8","O","653","127","398614"
"8","A","654","18","166532"
"8","C","654","5","31694"
"8","O","654","14","49530"
"8","A","655","24","275671"
"8","C","655","28","155649"
"8","O","655","10","60867"
"8","A","656","34","803003"
"8","C","656","20","267755"
"8","O","656","48","514806"
"8","A","657","29","853882"
"8","C","657","24","334700"
"8","O","657","68","996740"
"8","A","658","21","485312"
"8","C","658","7","88638"
"8","O","658","16","141353"
"8","A","660","539","7596946"
"8","C","660","262","1753613"
"8","O","660","244","1748556"
"8","A","661","104","876195"
"8","C","661","18","177654"
"8","O","661","45","283197"
"8","A","662","253","4217623"
"8","C","662","60","951752"
"8","O","662","194","1731531"
"8","A","664","12","119595"
"8","C","664","7","35662"
"8","O","664","10","31452"
"8","A","665","26","294912"
"8","C","665","15","89146"
"8","O","665","19","108814"
"8","A","666","32","470393"
"8","C","666","55","290831"
"8","O","666","110","447639"
"8","A","667","90","653238"
"8","C","667","153","357255"
"8","O","667","114","232250"
"8","A","668","5","41448"
"8","C","668","6","24264"
"8","O","668","2","4772"
"8","A","669","5","14190"
"8","C","669","9","12280"
"8","O","669","27","26661"
"8","A","670","173","1745742"
"8","C","670","138","701959"
"8","O","670","203","586507"
"8","A","671","140","943722"
"8","C","671","130","465369"
"8","O","671","131","300898"
"8","A","672","799","6083061"
"8","C","672","553","2393752"
"8","O","672","967","2129068"
"8","A","673","12","88752"
"8","C","673","9","31451"
"8","O","673","10","34833"
"8","A","674","29","419861"
"8","C","674","81","323842"
"8","O","674","136","288391"
"8","A","675","499","993113"
"8","C","675","428","405989"
"8","O","675","515","544382"
"8","A","676","75","290749"
"8","C","676","64","90084"
"8","O","676","48","79223"
"8","A","677","2","6439"
"8","C","677","1","3388"
"8","O","677","8","14532"
"8","A","678","187","1275734"
"8","C","678","231","717605"
"8","O","678","647","555604"
"8","A","679","18","54901"
"8","C","679","9","15082"
"8","O","679","27","38913"
"8","A","680","930","2992993"
"8","C","680","1084","1291768"
"8","O","680","1387","1075909"
"8","A","681","1437","9729705"
"8","C","681","542","3764482"
"8","O","681","624","3328130"
"8","A","683","200","818796"
"8","C","683","135","305657"
"8","O","683","168","347990"
"8","A","684","185","533553"
"8","C","684","141","217617"
"8","O","684","159","246068"
"8","A","685","714","4244628"
"8","C","685","544","1578718"
"8","O","685","609","1226813"
"8","A","686","214","688230"
"8","C","686","186","356306"
"8","O","686","305","408798"
"8","A","687","318","1156691"
"8","C","687","239","554461"
"8","O","687","268","538583"
"8","A","688","1138","2254788"
"8","C","688","869","959380"
"8","O","688","1097","893536"
"8","A","689","325","726660"
"8","C","689","271","297292"
"8","O","689","306","361042"
"8","A","690","6","18057"
"8","C","690","4","5787"
"8","O","690","9","10343"
"8","A","691","55","294540"
"8","C","691","20","92548"
"8","O","691","76","199342"
"8","A","692","5","3730"
"8","C","692","5","1669"
"8","O","692","1","985"
"8","A","693","297","706634"
"8","C","693","304","353925"
"8","O","693","354","338791"
"8","A","700","1177","10233463"
"8","C","700","760","3847355"
"8","O","700","723","4086205"
"8","A","701","373","4614021"
"8","C","701","379","1666130"
"8","O","701","481","1755350"
"8","A","703","172","2199261"
"8","C","703","376","1254423"
"8","O","703","240","824110"
"8","A","704","950","7363636"
"8","C","704","1884","2887962"
"8","O","704","1597","2475703"
"8","A","705","2666","11087501"
"8","C","705","2934","4443388"
"8","O","705","2377","4183393"
"8","A","706","540","3823143"
"8","C","706","433","1498701"
"8","O","706","419","1438840"
"8","A","707","724","6638228"
"8","C","707","541","2463303"
"8","O","707","620","1973027"
"8","A","708","632","5967697"
"8","C","708","433","2318958"
"8","O","708","658","1912174"
"8","A","710","458","2657295"
"8","C","710","243","852975"
"8","O","710","379","1155146"
"8","A","711","1189","5214735"
"8","C","711","613","1899257"
"8","O","711","1178","2288979"
"8","A","712","535","4750925"
"8","C","712","893","2304297"
"8","O","712","1431","1996735"
"8","A","713","376","2847684"
"8","C","713","1270","1374847"
"8","O","713","1056","1149340"
"8","A","714","342","2479705"
"8","C","714","1009","1323900"
"8","O","714","1243","1105928"
"8","A","716","49","810780"
"8","C","716","52","330291"
"8","O","716","72","384793"
"8","A","717","140","745251"
"8","C","717","416","505068"
"8","O","717","717","452713"
"8","A","718","285","1263974"
"8","C","718","524","715422"
"8","O","718","708","745258"
"8","A","719","99","811424"
"8","C","719","24","151606"
"8","O","719","66","463729"
"8","A","720","126","2835779"
"8","C","720","303","1934468"
"8","O","720","398","1312868"
"8","A","721","92","1907767"
"8","C","721","392","1542757"
"8","O","721","400","1039003"
"8","A","722","56","851740"
"8","C","722","34","331816"
"8","O","722","60","371190"
"8","A","723","246","1974738"
"8","C","723","204","883291"
"8","O","723","319","1011558"
"8","A","724","57","1021264"
"8","C","724","115","649436"
"8","O","724","265","609887"
"8","A","725","292","978781"
"8","C","725","312","425428"
"8","O","725","482","688180"
"8","A","726","125","928674"
"8","C","726","23","153869"
"8","O","726","422","793968"
"8","A","727","787","5680677"
"8","C","727","343","2138418"
"8","O","727","298","1682814"
"8","A","728","126","745687"
"8","C","728","93","245923"
"8","O","728","128","346044"
"8","A","729","231","2238570"
"8","C","729","153","805365"
"8","O","729","121","608422"
"8","A","730","5037","11665916"
"8","C","730","3903","4175687"
"8","O","730","3532","4754288"
"8","A","731","4314","11272103"
"8","C","731","2175","4089704"
"8","O","731","2557","4762594"
"8","A","734","836","1151033"
"8","C","734","321","393845"
"8","O","734","474","583653"
"8","A","735","811","2900297"
"8","C","735","662","1292572"
"8","O","735","930","1437794"
"8","A","736","284","579484"
"8","C","736","177","200091"
"8","O","736","263","242984"
"8","A","737","358","1148271"
"8","C","737","224","432138"
"8","O","737","319","541542"
"8","A","738","71","185135"
"8","C","738","36","47075"
"8","O","738","65","62035"
"8","A","739","34","109757"
"8","C","739","30","41362"
"8","O","739","106","77145"
"8","A","740","405","7450515"
"8","C","740","1163","3698304"
"8","O","740","1155","2826760"
"8","A","741","308","5124583"
"8","C","741","877","2473910"
"8","O","741","1242","1867221"
"8","A","743","75","610339"
"8","C","743","79","306718"
"8","O","743","103","427656"
"8","A","744","719","3433680"
"8","C","744","422","1243842"
"8","O","744","621","1441811"
"8","A","745","358","790668"
"8","C","745","242","310610"
"8","O","745","374","412091"
"8","A","746","91","305381"
"8","C","746","94","186273"
"8","O","746","223","200693"
"8","A","747","93","586483"
"8","C","747","174","355309"
"8","O","747","314","356067"
"8","A","748","772","2771032"
"8","C","748","500","1084472"
"8","O","748","601","1362542"
"8","A","749","71","620010"
"8","C","749","56","257060"
"8","O","749","81","247771"
"8","A","750","9654","37504277"
"8","C","750","9287","14320873"
"8","O","750","8828","12211628"
"8","A","751","2403","12864809"
"8","C","751","2236","5237027"
"8","O","751","2364","4718894"
