"season","c_m","zip3","ILI","popstat"
"10","A","362","908","3172140"
"10","C","362","829","1140022"
"10","O","362","612","1504771"
"10","A","363","642","3673569"
"10","C","363","1926","1579998"
"10","O","363","2115","1674357"
"10","A","364","97","929941"
"10","C","364","72","293702"
"10","O","364","102","351200"
"10","A","365","564","6073341"
"10","C","365","1042","2408263"
"10","O","365","770","2143698"
"10","A","366","725","4963927"
"10","C","366","520","2010758"
"10","O","366","401","1777822"
"10","A","367","191","1368371"
"10","C","367","189","624225"
"10","O","367","227","541462"
"10","A","368","500","4190835"
"10","C","368","474","1528966"
"10","O","368","458","1337337"
"10","A","369","34","73062"
"10","C","369","45","43338"
"10","O","369","46","32718"
"10","A","370","4314","16642895"
"10","C","370","8963","6078376"
"10","O","370","8969","6797012"
"10","A","371","3827","11563284"
"10","C","371","6921","4218434"
"10","O","371","7350","4731506"
"10","A","372","1630","8480135"
"10","C","372","2207","2952805"
"10","O","372","3350","3050476"
"10","A","373","1998","10264732"
"10","C","373","3014","3628077"
"10","O","373","2880","4942374"
"10","A","374","493","3359881"
"10","C","374","207","937425"
"10","O","374","309","1280509"
"10","A","376","1620","7401237"
"10","C","376","2790","2400200"
"10","O","376","2283","3763782"
"10","A","377","1021","6225699"
"10","C","377","1559","2093406"
"10","O","377","1514","2895236"
"10","A","378","1935","9344706"
"10","C","378","3051","3204948"
"10","O","378","2553","4839795"
"10","A","379","843","7363333"
"10","C","379","1360","2551164"
"10","O","379","1647","2427838"
"10","A","380","2038","7377432"
"10","C","380","3618","2762710"
"10","O","380","3559","3033408"
"10","A","381","2511","13725301"
"10","C","381","3178","5578770"
"10","O","381","3477","5453196"
"10","A","382","769","1940868"
"10","C","382","1133","696602"
"10","O","382","833","900611"
"10","A","383","2064","5061708"
"10","C","383","2003","1858723"
"10","O","383","2325","2683257"
"10","A","384","2440","3250068"
"10","C","384","2986","1159171"
"10","O","384","2808","1571256"
"10","A","385","1106","3975967"
"10","C","385","2193","1394538"
"10","O","385","2035","2008609"
"10","A","386","2573","7307071"
"10","C","386","3318","3051589"
"10","O","386","4320","3067254"
"10","A","387","766","2065844"
"10","C","387","755","890580"
"10","O","387","1018","725435"
"10","A","388","1896","4577183"
"10","C","388","2825","1794121"
"10","O","388","3328","2229085"
"10","A","389","317","1672002"
"10","C","389","545","723897"
"10","O","389","670","735765"
"10","A","390","503","4463320"
"10","C","390","1436","1997430"
"10","O","390","1516","2120893"
"10","A","391","413","4377668"
"10","C","391","1494","1984706"
"10","O","391","1402","1773286"
"10","A","392","342","3749947"
"10","C","392","730","1695344"
"10","O","392","816","1238628"
"10","A","393","250","2696615"
"10","C","393","365","1330519"
"10","O","393","323","1098586"
"10","A","394","1615","6791863"
"10","C","394","2235","2701096"
"10","O","394","2390","3056005"
"10","A","395","726","6234852"
"10","C","395","1720","2616036"
"10","O","395","1438","2289998"
"10","A","396","422","2008735"
"10","C","396","789","872699"
"10","O","396","644","872844"
"10","A","397","781","2829567"
"10","C","397","945","1087619"
"10","O","397","994","1097360"
"10","A","398","212","1499486"
"10","C","398","464","694696"
"10","O","398","599","659647"
"10","A","400","1969","4704424"
"10","C","400","4719","1696492"
"10","O","400","3185","1799537"
"10","A","401","955","2604628"
"10","C","401","1991","996283"
"10","O","401","1688","792482"
"10","A","402","5431","13124859"
"10","C","402","10012","4717430"
"10","O","402","10408","6232529"
"10","A","403","1489","6200470"
"10","C","403","3508","2272982"
"10","O","403","2405","2437322"
"10","A","404","1183","3388827"
"10","C","404","2775","1228398"
"10","O","404","1810","1324781"
"10","A","405","1060","5395791"
"10","C","405","2639","1798493"
"10","O","405","1864","1760553"
"10","A","406","368","680517"
"10","C","406","852","298885"
"10","O","406","957","277828"
"10","A","407","402","1373414"
"10","C","407","1833","719120"
"10","O","407","1090","454906"
"10","A","408","353","483190"
"10","C","408","562","176650"
"10","O","408","316","164149"
"10","A","409","260","761768"
"10","C","409","566","407575"
"10","O","409","356","253526"
"10","A","410","2456","9113169"
"10","C","410","3134","3417604"
"10","O","410","1886","3535595"
"10","A","411","901","2272345"
"10","C","411","1458","798672"
"10","O","411","940","1178211"
"10","A","412","304","638654"
"10","C","412","433","242352"
"10","O","412","303","264147"
"10","A","413","188","305690"
"10","C","413","488","169995"
"10","O","413","256","112679"
"10","A","414","126","215992"
"10","C","414","635","134288"
"10","O","414","455","92360"
"10","A","415","499","1166278"
"10","C","415","656","361650"
"10","O","415","339","333427"
"10","A","416","288","656732"
"10","C","416","456","223386"
"10","O","416","295","287095"
"10","A","417","347","535011"
"10","C","417","771","235143"
"10","O","417","586","176937"
"10","A","418","47","121114"
"10","C","418","71","71080"
"10","O","418","52","53733"
"10","A","420","912","3899886"
"10","C","420","1760","1336992"
"10","O","420","1320","1836764"
"10","A","421","2094","3918075"
"10","C","421","4631","1393580"
"10","O","421","4079","1747043"
"10","A","422","526","2334928"
"10","C","422","977","1200960"
"10","O","422","951","1107220"
"10","A","423","668","2950257"
"10","C","423","1269","1099954"
"10","O","423","929","1273798"
"10","A","424","438","1894378"
"10","C","424","615","696283"
"10","O","424","366","725957"
"10","A","425","928","1112516"
"10","C","425","2274","455501"
"10","O","425","1360","558485"
"10","A","426","173","677800"
"10","C","426","283","265239"
"10","O","426","319","244757"
"10","A","427","1663","3142418"
"10","C","427","3242","1134954"
"10","O","427","2625","1496457"
"10","A","430","4266","14479443"
"10","C","430","6397","5519467"
"10","O","430","4620","5735070"
"10","A","431","2336","7550170"
"10","C","431","3036","2786542"
"10","O","431","2051","3002012"
"10","A","432","3883","14498537"
"10","C","432","3389","5149922"
"10","O","432","3437","5661604"
"10","A","433","1205","3352516"
"10","C","433","1384","1174710"
"10","O","433","833","1376645"
"10","A","434","833","2839840"
"10","C","434","958","1034373"
"10","O","434","715","1121847"
"10","A","435","1116","5274994"
"10","C","435","1697","1953317"
"10","O","435","1245","2191966"
"10","A","436","1317","6228909"
"10","C","436","1455","2429742"
"10","O","436","1224","2642692"
"10","A","437","697","3187415"
"10","C","437","1480","1195031"
"10","O","437","881","1371584"
"10","A","438","475","955995"
"10","C","438","587","370466"
"10","O","438","415","424679"
"10","A","439","708","2550622"
"10","C","439","1439","977578"
"10","O","439","739","1213402"
"10","A","440","4226","15705073"
"10","C","440","7399","5664382"
"10","O","440","5603","7688034"
"10","A","441","5456","21737650"
"10","C","441","7857","8097806"
"10","O","441","6420","11171639"
"10","A","442","2200","10482351"
"10","C","442","3218","3769376"
"10","O","442","2131","4502003"
"10","A","443","1036","4969259"
"10","C","443","785","1781591"
"10","O","443","815","2072792"
"10","A","444","988","6139077"
"10","C","444","1334","2048423"
"10","O","444","1070","2719512"
"10","A","445","407","2574761"
"10","C","445","466","946237"
"10","O","445","559","1121262"
"10","A","446","1804","8006784"
"10","C","446","2540","3042351"
"10","O","446","1434","3609301"
"10","A","447","732","2916188"
"10","C","447","985","1211918"
"10","O","447","620","1290047"
"10","A","448","927","5917351"
"10","C","448","2238","2249855"
"10","O","448","1714","2577314"
"10","A","449","160","1006500"
"10","C","449","876","554521"
"10","O","449","718","421571"
"10","A","450","3597","10976587"
"10","C","450","5938","4186883"
"10","O","450","3448","4330209"
"10","A","451","1650","6312198"
"10","C","451","3342","2421816"
"10","O","451","1997","2522295"
"10","A","452","4155","15478291"
"10","C","452","3639","5734530"
"10","O","452","2925","7221425"
"10","A","453","2236","8930411"
"10","C","453","3439","3291845"
"10","O","453","3191","4301379"
"10","A","454","2371","8418601"
"10","C","454","3898","3163067"
"10","O","454","5352","4367225"
"10","A","455","343","1391120"
"10","C","455","665","562355"
"10","O","455","623","560092"
"10","A","456","1953","6404246"
"10","C","456","3252","2211967"
"10","O","456","2138","3042237"
"10","A","457","350","2022244"
"10","C","457","479","746124"
"10","O","457","292","815516"
"10","A","458","1791","6549549"
"10","C","458","2574","2567096"
"10","O","458","2036","3040430"
"10","A","460","608","8171471"
"10","C","460","1380","3760429"
"10","O","460","1340","2995085"
"10","A","461","1598","9684178"
"10","C","461","3016","3734387"
"10","O","461","2194","3706154"
"10","A","462","1367","16604785"
"10","C","462","1898","6385303"
"10","O","462","1994","6320214"
"10","A","463","2723","12059976"
"10","C","463","5437","4456963"
"10","O","463","3973","5488974"
"10","A","464","415","2184088"
"10","C","464","577","994130"
"10","O","464","540","957219"
"10","A","465","1779","8489261"
"10","C","465","3640","3570703"
"10","O","465","2641","3645723"
"10","A","466","1045","2533946"
"10","C","466","1901","990500"
"10","O","466","1468","1105677"
"10","A","467","912","5614747"
"10","C","467","1862","2351818"
"10","O","467","1256","2389107"
"10","A","468","1528","5143333"
"10","C","468","2864","2200755"
"10","O","468","2716","2164085"
"10","A","469","463","4917228"
"10","C","469","1164","1937595"
"10","O","469","792","2209602"
"10","A","470","305","1351929"
"10","C","470","464","563798"
"10","O","470","327","529853"
"10","A","471","2606","5358389"
"10","C","471","4900","1892666"
"10","O","471","3633","2216397"
"10","A","472","311","2578642"
"10","C","472","540","1177124"
"10","O","472","440","963226"
"10","A","473","481","4755094"
"10","C","473","1008","1969417"
"10","O","473","980","1913206"
"10","A","474","981","4589997"
"10","C","474","3270","1683553"
"10","O","474","2277","1767803"
"10","A","475","954","2599402"
"10","C","475","2114","1040173"
"10","O","475","1319","1177107"
"10","A","476","581","2057331"
"10","C","476","998","784937"
"10","O","476","732","933731"
"10","A","477","658","2714040"
"10","C","477","1506","1162257"
"10","O","477","1088","1471133"
"10","A","478","489","2992962"
"10","C","478","920","1092509"
"10","O","478","780","1247704"
"10","A","479","653","5528135"
"10","C","479","1045","1973779"
"10","O","479","984","1738470"
"10","A","480","4130","21377224"
"10","C","480","6273","7346655"
"10","O","480","6169","9889276"
"10","A","481","4950","28376249"
"10","C","481","7443","10089924"
"10","O","481","5046","11877183"
"10","A","482","1736","20221909"
"10","C","482","2064","8818049"
"10","O","482","2210","8386808"
"10","A","483","2557","17889001"
"10","C","483","4778","6651978"
"10","O","483","3956","7944910"
"10","A","484","1866","8234239"
"10","C","484","2149","2933687"
"10","O","484","1669","3744116"
"10","A","485","726","3157922"
"10","C","485","447","1089571"
"10","O","485","726","1372967"
"10","A","486","1034","7018426"
"10","C","486","1717","2666177"
"10","O","486","1388","3530453"
"10","A","487","633","3126605"
"10","C","487","1106","1102566"
"10","O","487","709","1691423"
"10","A","488","2101","11859685"
"10","C","488","3182","4157182"
"10","O","488","1982","4199708"
"10","A","489","644","2622347"
"10","C","489","757","1000468"
"10","O","489","623","820588"
"10","A","490","3867","13783453"
"10","C","490","6264","5107576"
"10","O","490","4554","6354604"
"10","A","491","362","1274011"
"10","C","491","963","619600"
"10","O","491","614","633677"
"10","A","492","1140","6283188"
"10","C","492","1901","2330527"
"10","O","492","1378","2795284"
"10","A","493","1657","5850624"
"10","C","493","2820","2412935"
"10","O","493","1744","2153261"
"10","A","494","2128","10411257"
"10","C","494","2500","4097229"
"10","O","494","1782","4540377"
"10","A","495","2267","7612040"
"10","C","495","2943","2977849"
"10","O","495","2621","2909904"
"10","A","496","2082","4701094"
"10","C","496","1701","1615133"
"10","O","496","992","2182313"
"10","A","497","714","3510113"
"10","C","497","1142","1096405"
"10","O","497","487","1450922"
"10","A","498","614","2747782"
"10","C","498","826","957648"
"10","O","498","743","1367402"
"10","A","499","173","808146"
"10","C","499","422","402269"
"10","O","499","283","315543"
"10","A","500","162","2421297"
"10","C","500","394","1156643"
"10","O","500","325","1121794"
"10","A","501","516","2546665"
"10","C","501","665","1070153"
"10","O","501","540","1133943"
"10","A","502","346","3057068"
"10","C","502","550","1120500"
"10","O","502","508","1413844"
"10","A","503","176","2987928"
"10","C","503","382","1434682"
"10","O","503","553","1887115"
"10","A","504","120","814212"
"10","C","504","129","263178"
"10","O","504","74","191078"
"10","A","505","258","1137125"
"10","C","505","329","438037"
"10","O","505","359","783381"
"10","A","506","253","1904077"
"10","C","506","472","824833"
"10","O","506","387","924127"
"10","A","507","205","762806"
"10","C","507","481","260918"
"10","O","507","359","286800"
"10","A","508","43","100281"
"10","C","508","30","40657"
"10","O","508","27","47935"
"10","A","510","366","939442"
"10","C","510","970","480177"
"10","O","510","562","390096"
"10","A","511","285","696677"
"10","C","511","668","539827"
"10","O","511","556","327638"
"10","A","512","101","268175"
"10","C","512","159","122767"
"10","O","512","158","141189"
"10","A","513","238","491987"
"10","C","513","472","234990"
"10","O","513","393","260806"
"10","A","514","213","464311"
"10","C","514","231","171534"
"10","O","514","190","196174"
"10","A","515","278","1702603"
"10","C","515","309","659205"
"10","O","515","244","613889"
"10","A","516","55","129477"
"10","C","516","40","37051"
"10","O","516","26","27949"
"10","A","520","364","1615800"
"10","C","520","662","705136"
"10","O","520","409","736013"
"10","A","521","39","209457"
"10","C","521","63","122035"
"10","O","521","39","70618"
"10","A","522","813","2964613"
"10","C","522","1257","1010256"
"10","O","522","974","870713"
"10","A","523","1135","2588685"
"10","C","523","1807","1006873"
"10","O","523","1490","1118206"
"10","A","524","1152","2370652"
"10","C","524","1474","925776"
"10","O","524","1166","1000172"
"10","A","525","265","1212384"
"10","C","525","482","498318"
"10","O","525","297","611289"
"10","A","526","289","1051801"
"10","C","526","373","457910"
"10","O","526","221","409378"
"10","A","527","745","2748742"
"10","C","527","1141","1075532"
"10","O","527","799","1183532"
"10","A","528","644","1693516"
"10","C","528","964","682716"
"10","O","528","789","696702"
"10","A","530","1293","11585092"
"10","C","530","2317","4147920"
"10","O","530","1748","5073871"
"10","A","531","980","12781326"
"10","C","531","3047","4537371"
"10","O","531","2703","4865595"
"10","A","532","2595","14838799"
"10","C","532","4378","6021150"
"10","O","532","6647","6176294"
"10","A","534","60","739659"
"10","C","534","83","449242"
"10","O","534","143","495657"
"10","A","535","452","8086055"
"10","C","535","485","2961435"
"10","O","535","305","2653562"
"10","A","537","116","2839289"
"10","C","537","60","521657"
"10","O","537","74","408501"
"10","A","538","55","303037"
"10","C","538","87","171100"
"10","O","538","41","88610"
"10","A","539","140","1855254"
"10","C","539","138","700697"
"10","O","539","109","619048"
"10","A","540","139","1293817"
"10","C","540","223","456780"
"10","O","540","169","427366"
"10","A","541","254","3208658"
"10","C","541","337","1342950"
"10","O","541","314","1362640"
"10","A","542","71","762485"
"10","C","542","61","230051"
"10","O","542","76","306860"
"10","A","543","395","2431054"
"10","C","543","280","840971"
"10","O","543","389","808764"
"10","A","544","415","6018863"
"10","C","544","517","2168814"
"10","O","544","535","2086595"
"10","A","545","88","644378"
"10","C","545","105","219980"
"10","O","545","97","314591"
"10","A","546","234","3050590"
"10","C","546","297","1155138"
"10","O","546","179","869397"
"10","A","547","476","4400956"
"10","C","547","457","1503068"
"10","O","547","543","1435681"
"10","A","548","556","2092225"
"10","C","548","665","794604"
"10","O","548","429","833552"
"10","A","549","314","6305831"
"10","C","549","372","2192562"
"10","O","549","312","2070951"
"10","A","550","655","11468071"
"10","C","550","1030","4657178"
"10","O","550","1027","3681759"
"10","A","551","871","13024887"
"10","C","551","1206","4952673"
"10","O","551","1624","5572431"
"10","A","553","927","16740348"
"10","C","553","1070","6747282"
"10","O","553","1067","6189185"
"10","A","554","1319","19679029"
"10","C","554","1363","6188094"
"10","O","554","1924","7815723"
"10","A","556","9","16171"
"10","C","556","18","10863"
"10","O","556","16","8374"
"10","A","557","430","1805551"
"10","C","557","523","601423"
"10","O","557","360","970751"
"10","A","558","486","1193636"
"10","C","558","456","478079"
"10","O","558","326","465216"
"10","A","559","206","3598989"
"10","C","559","209","1450961"
"10","O","559","230","1499880"
"10","A","560","361","2817341"
"10","C","560","454","1244586"
"10","O","560","335","1535442"
"10","A","561","186","748626"
"10","C","561","219","278178"
"10","O","561","203","358287"
"10","A","562","73","658933"
"10","C","562","64","296096"
"10","O","562","70","321375"
"10","A","563","285","3870296"
"10","C","563","442","1702420"
"10","O","563","364","1580455"
"10","A","564","283","1601827"
"10","C","564","347","696483"
"10","O","564","343","781741"
"10","A","565","156","1238467"
"10","C","565","191","651495"
"10","O","565","221","681419"
"10","A","566","45","427366"
"10","C","566","43","182348"
"10","O","566","100","312859"
"10","A","567","309","876658"
"10","C","567","446","344457"
"10","O","567","328","309296"
"10","A","570","119","1314743"
"10","C","570","159","437498"
"10","O","570","143","496621"
"10","A","571","127","1176997"
"10","C","571","89","382970"
"10","O","571","185","651541"
"10","A","572","25","198687"
"10","C","572","61","89831"
"10","O","572","39","132918"
"10","A","573","190","627883"
"10","C","573","203","295636"
"10","O","573","174","473794"
"10","A","574","37","187667"
"10","C","574","40","63905"
"10","O","574","42","103076"
"10","A","575","137","402216"
"10","C","575","327","252417"
"10","O","575","270","186459"
"10","A","576","29","49390"
"10","C","576","30","35570"
"10","O","576","26","20183"
"10","A","577","1045","3112274"
"10","C","577","979","1135698"
"10","O","577","849","1309580"
"10","A","580","75","426021"
"10","C","580","104","253785"
"10","O","580","57","146864"
"10","A","581","60","641813"
"10","C","581","45","127402"
"10","O","581","57","156786"
"10","A","582","618","1368980"
"10","C","582","611","499259"
"10","O","582","604","484562"
"10","A","583","118","338595"
"10","C","583","82","124048"
"10","O","583","128","151801"
"10","A","584","20","100415"
"10","C","584","33","47225"
"10","O","584","26","49548"
"10","A","585","237","1384336"
"10","C","585","197","425357"
"10","O","585","201","486404"
"10","A","586","108","227335"
"10","C","586","143","88752"
"10","O","586","215","175783"
"10","A","587","538","1173666"
"10","C","587","774","493281"
"10","O","587","864","495807"
"10","A","588","72","118171"
"10","C","588","75","47674"
"10","O","588","67","75082"
"10","A","590","174","743884"
"10","C","590","194","281467"
"10","O","590","176","356874"
"10","A","591","42","423804"
"10","C","591","26","149462"
"10","O","591","31","169370"
"10","A","592","15","44484"
"10","C","592","9","12850"
"10","O","592","17","36989"
"10","A","593","36","131691"
"10","C","593","11","19821"
"10","O","593","52","96709"
"10","A","594","244","1206000"
"10","C","594","142","486176"
"10","O","594","292","607592"
"10","A","595","5","18046"
"10","C","595","4","8588"
"10","O","595","4","4117"
"10","A","596","32","264009"
"10","C","596","27","83638"
"10","O","596","21","74456"
"10","A","597","60","982788"
"10","C","597","72","377896"
"10","O","597","90","427968"
"10","A","598","264","1926737"
"10","C","598","253","690710"
"10","O","598","237","753666"
"10","A","599","44","468671"
"10","C","599","17","105141"
"10","O","599","34","150712"
"10","A","600","3750","30857792"
"10","C","600","14879","12041557"
"10","O","600","11317","13779718"
"10","A","601","4043","27226784"
"10","C","601","7882","10428485"
"10","O","601","6412","10856311"
"10","A","602","96","687220"
"10","C","602","166","386875"
"10","O","602","231","263062"
"10","A","603","74","462382"
"10","C","603","595","355868"
"10","O","603","612","203618"
"10","A","604","3208","27091498"
"10","C","604","6165","10515298"
"10","O","604","4706","11704080"
"10","A","605","2228","19150273"
"10","C","605","6206","7600225"
"10","O","605","4421","7628300"
"10","A","606","4434","54492235"
"10","C","606","3779","19787618"
"10","O","606","6157","21697424"
"10","A","607","192","1159600"
"10","C","607","212","420116"
"10","O","607","258","704380"
"10","A","608","303","2228906"
"10","C","608","453","1070533"
"10","O","608","517","783215"
"10","A","609","280","2284009"
"10","C","609","694","940889"
"10","O","609","425","834457"
"10","A","610","588","5176737"
"10","C","610","1023","1927378"
"10","O","610","748","1863081"
"10","A","611","562","3909115"
"10","C","611","913","1611642"
"10","O","611","1063","1652848"
"10","A","612","595","3198699"
"10","C","612","1632","1348954"
"10","O","612","1792","1616355"
"10","A","613","475","2271150"
"10","C","613","686","860708"
"10","O","613","422","885592"
"10","A","614","404","1994582"
"10","C","614","534","789738"
"10","O","614","380","784902"
"10","A","615","653","3555062"
"10","C","615","1130","1253236"
"10","O","615","973","1636901"
"10","A","616","453","2772959"
"10","C","616","358","946911"
"10","O","616","547","1151502"
"10","A","617","408","3447584"
"10","C","617","559","1297412"
"10","O","617","439","1057329"
"10","A","618","357","4673717"
"10","C","618","467","1865340"
"10","O","618","314","1523285"
"10","A","619","310","1354856"
"10","C","619","415","481124"
"10","O","619","216","342846"
"10","A","620","1071","5655292"
"10","C","620","1167","1980605"
"10","O","620","857","2301159"
"10","A","622","1040","8204924"
"10","C","622","1390","3011146"
"10","O","622","1076","3230245"
"10","A","623","228","1166301"
"10","C","623","411","493620"
"10","O","623","834","557405"
"10","A","624","438","2159773"
"10","C","624","857","798220"
"10","O","624","649","997896"
"10","A","625","780","2916660"
"10","C","625","792","991463"
"10","O","625","771","1462228"
"10","A","626","494","2431973"
"10","C","626","496","859592"
"10","O","626","411","1027921"
"10","A","627","332","1840170"
"10","C","627","196","576372"
"10","O","627","306","963717"
"10","A","628","748","3509632"
"10","C","628","1028","1208127"
"10","O","628","746","1814594"
"10","A","629","807","3668810"
"10","C","629","1237","1228259"
"10","O","629","945","1593806"
"10","A","630","910","13351069"
"10","C","630","1908","4933704"
"10","O","630","1831","5436583"
"10","A","631","1181","17515833"
"10","C","631","1352","6284689"
"10","O","631","1784","7949350"
"10","A","633","539","8395463"
"10","C","633","1396","3406722"
"10","O","633","1005","2542593"
"10","A","634","431","804682"
"10","C","634","1009","399985"
"10","O","634","772","411086"
"10","A","635","163","543986"
"10","C","635","166","200155"
"10","O","635","147","178636"
"10","A","636","102","1640859"
"10","C","636","257","604525"
"10","O","636","280","610230"
"10","A","637","412","2005953"
"10","C","637","748","754791"
"10","O","637","588","865960"
"10","A","638","318","1547994"
"10","C","638","436","655714"
"10","O","638","276","646700"
"10","A","639","179","801817"
"10","C","639","223","299383"
"10","O","639","244","436043"
"10","A","640","1858","11054616"
"10","C","640","2174","4238973"
"10","O","640","2041","4766539"
"10","A","641","1448","10320102"
"10","C","641","1210","3634039"
"10","O","641","1913","3812188"
"10","A","644","79","740166"
"10","C","644","79","299407"
"10","O","644","94","321236"
"10","A","645","19","198913"
"10","C","645","14","78622"
"10","O","645","16","64280"
"10","A","646","95","447886"
"10","C","646","129","225037"
"10","O","646","97","240794"
"10","A","647","409","1502188"
"10","C","647","771","709279"
"10","O","647","497","636441"
"10","A","648","63","1179743"
"10","C","648","63","466595"
"10","O","648","36","360164"
"10","A","650","103","1188433"
"10","C","650","149","495122"
"10","O","650","210","748602"
"10","A","651","21","208938"
"10","C","651","34","106967"
"10","O","651","49","132559"
"10","A","652","293","3820729"
"10","C","652","424","1554194"
"10","O","652","479","1118956"
"10","A","653","482","1526875"
"10","C","653","461","560681"
"10","O","653","334","554431"
"10","A","654","30","357596"
"10","C","654","37","165890"
"10","O","654","82","233731"
"10","A","655","42","521731"
"10","C","655","90","323078"
"10","O","655","114","255096"
"10","A","656","96","1894478"
"10","C","656","136","774517"
"10","O","656","139","929068"
"10","A","657","109","3414856"
"10","C","657","145","1221408"
"10","O","657","131","1466549"
"10","A","658","68","1284406"
"10","C","658","50","477307"
"10","O","658","99","536565"
"10","A","660","1418","9283111"
"10","C","660","1326","3354592"
"10","O","660","1227","3211200"
"10","A","661","598","2346500"
"10","C","661","459","894085"
"10","O","661","711","907966"
"10","A","662","968","6609625"
"10","C","662","1174","2482269"
"10","O","662","1080","2574146"
"10","A","664","126","709742"
"10","C","664","171","278402"
"10","O","664","132","243425"
"10","A","665","343","1622760"
"10","C","665","310","543680"
"10","O","665","219","379708"
"10","A","666","320","1819824"
"10","C","666","373","824844"
"10","O","666","420","808318"
"10","A","667","190","1072095"
"10","C","667","288","517078"
"10","O","667","284","474174"
"10","A","668","37","232363"
"10","C","668","60","112885"
"10","O","668","51","76411"
"10","A","669","22","51672"
"10","C","669","29","29295"
"10","O","669","34","35276"
"10","A","670","284","2201777"
"10","C","670","423","1023240"
"10","O","670","368","817305"
"10","A","671","134","996668"
"10","C","671","223","548601"
"10","O","671","210","378669"
"10","A","672","685","6589142"
"10","C","672","859","2697193"
"10","O","672","922","2067261"
"10","A","673","93","341674"
"10","C","673","179","198415"
"10","O","673","148","193990"
"10","A","674","238","1153348"
"10","C","674","353","615463"
"10","O","674","427","677149"
"10","A","675","466","1561517"
"10","C","675","1364","721940"
"10","O","675","1192","688936"
"10","A","676","130","391424"
"10","C","676","142","154942"
"10","O","676","87","133445"
"10","A","677","71","99842"
"10","C","677","105","63471"
"10","O","677","105","72219"
"10","A","678","410","1669728"
"10","C","678","571","815900"
"10","O","678","740","666157"
"10","A","679","424","438845"
"10","C","679","129","128305"
"10","O","679","103","106815"
"10","A","680","769","2975105"
"10","C","680","1556","1374129"
"10","O","680","1572","1156141"
"10","A","681","1391","10244090"
"10","C","681","1117","4158093"
"10","O","681","1108","3657697"
"10","A","683","186","675874"
"10","C","683","175","288989"
"10","O","683","109","278769"
"10","A","684","86","448580"
"10","C","684","113","231361"
"10","O","684","92","262610"
"10","A","685","557","4598471"
"10","C","685","412","1587368"
"10","O","685","456","1309462"
"10","A","686","127","554272"
"10","C","686","193","291048"
"10","O","686","182","244537"
"10","A","687","295","1279628"
"10","C","687","408","582321"
"10","O","687","299","548044"
"10","A","688","1329","2515896"
"10","C","688","1775","1081830"
"10","O","688","1772","1110694"
"10","A","689","447","957337"
"10","C","689","463","331425"
"10","O","689","555","582777"
"10","A","690","24","46230"
"10","C","690","23","18841"
"10","O","690","15","16477"
"10","A","691","470","928516"
"10","C","691","505","360042"
"10","O","691","432","507261"
"10","A","692","17","13330"
"10","C","692","31","7665"
"10","O","692","15","6933"
"10","A","693","282","628647"
"10","C","693","524","290912"
"10","O","693","537","466272"
"10","A","700","1748","10693009"
"10","C","700","2778","3986281"
"10","O","700","2985","4758140"
"10","A","701","741","7070171"
"10","C","701","969","2212365"
"10","O","701","1231","3076311"
"10","A","703","377","4356021"
"10","C","703","1386","1909011"
"10","O","703","1113","1393295"
"10","A","704","1721","7754838"
"10","C","704","3209","3075086"
"10","O","704","3422","3263439"
"10","A","705","2716","11336002"
"10","C","705","3233","4596733"
"10","O","705","2648","4810936"
"10","A","706","557","4493330"
"10","C","706","420","1670087"
"10","O","706","523","1715864"
"10","A","707","1028","7441041"
"10","C","707","1784","2819522"
"10","O","707","1695","2547466"
"10","A","708","696","6726900"
"10","C","708","1047","2674821"
"10","O","708","1180","2293151"
"10","A","710","821","3009214"
"10","C","710","1009","1185086"
"10","O","710","835","1486570"
"10","A","711","1096","5352789"
"10","C","711","943","2086339"
"10","O","711","1563","2483759"
"10","A","712","1710","5856249"
"10","C","712","2090","2374669"
"10","O","712","2564","2808981"
"10","A","713","329","3102003"
"10","C","713","1280","1417713"
"10","O","713","1399","1303091"
"10","A","714","451","3125337"
"10","C","714","919","1308280"
"10","O","714","1091","1300391"
"10","A","716","156","1473576"
"10","C","716","191","672712"
"10","O","716","262","830811"
"10","A","717","182","960925"
"10","C","717","547","583936"
"10","O","717","654","542449"
"10","A","718","310","1896534"
"10","C","718","831","818828"
"10","O","718","896","852621"
"10","A","719","388","2481060"
"10","C","719","1223","1023746"
"10","O","719","1382","1486718"
"10","A","720","886","6698203"
"10","C","720","1939","2631035"
"10","O","720","1886","2649014"
"10","A","721","684","5238185"
"10","C","721","1372","2001867"
"10","O","721","1385","1985016"
"10","A","722","366","3145073"
"10","C","722","482","1345101"
"10","O","722","603","1143180"
"10","A","723","521","2730583"
"10","C","723","700","1266509"
"10","O","723","621","1184175"
"10","A","724","282","2640666"
"10","C","724","467","1114183"
"10","O","724","471","1153559"
"10","A","725","244","1165876"
"10","C","725","252","359685"
"10","O","725","254","692394"
"10","A","726","226","1451030"
"10","C","726","363","653796"
"10","O","726","579","1141910"
"10","A","727","1434","7715910"
"10","C","727","2154","3206609"
"10","O","727","1785","3108566"
"10","A","728","237","1173903"
"10","C","728","255","500710"
"10","O","728","267","527022"
"10","A","729","845","3765489"
"10","C","729","1265","1458072"
"10","O","729","1096","1663348"
"10","A","730","4068","12178635"
"10","C","730","6604","4449221"
"10","O","730","4843","5246497"
"10","A","731","3116","11627430"
"10","C","731","4222","4414112"
"10","O","731","3617","5310497"
"10","A","734","375","1243017"
"10","C","734","352","476400"
"10","O","734","356","598772"
