"season","c_m","zip3","ILI","popstat"
"1","A","902","795","14491002"
"1","C","902","564","5493813"
"1","O","902","553","4822663"
"1","A","903","45","669927"
"1","C","903","32","292097"
"1","O","903","27","175978"
"1","A","904","46","497201"
"1","C","904","32","85480"
"1","O","904","47","49350"
"1","A","905","206","1561291"
"1","C","905","157","487128"
"1","O","905","129","431393"
"1","A","906","193","6846941"
"1","C","906","157","2969790"
"1","O","906","172","2031274"
"1","A","907","313","6966386"
"1","C","907","195","2501356"
"1","O","907","186","1951332"
"1","A","908","270","5065113"
"1","C","908","239","1937296"
"1","O","908","292","1560001"
"1","A","910","214","3079771"
"1","C","910","201","1055682"
"1","O","910","144","1012997"
"1","A","911","125","1759960"
"1","C","911","105","427751"
"1","O","911","96","590570"
"1","A","912","149","2057541"
"1","C","912","105","629479"
"1","O","912","67","466303"
"1","A","913","1262","14879015"
"1","C","913","1270","5487354"
"1","O","913","1669","4928402"
"1","A","914","214","2927775"
"1","C","914","188","1019228"
"1","O","914","249","812517"
"1","A","915","44","548618"
"1","C","915","28","125464"
"1","O","915","33","78733"
"1","A","916","57","1248127"
"1","C","916","55","444850"
"1","O","916","75","324672"
"1","A","917","674","21779254"
"1","C","917","543","9109414"
"1","O","917","591","7459907"
"1","A","918","262","945660"
"1","C","918","279","323634"
"1","O","918","350","345276"
"1","A","919","141","3993239"
"1","C","919","139","1819461"
"1","O","919","124","915314"
"1","A","920","410","13256014"
"1","C","920","612","5388536"
"1","O","920","570","4131323"
"1","A","921","481","14525793"
"1","C","921","300","4754115"
"1","O","921","357","3153776"
"1","A","922","127","4766788"
"1","C","922","148","2180642"
"1","O","922","235","2307224"
"1","A","923","325","9609624"
"1","C","923","242","4284145"
"1","O","923","280","3176914"
"1","A","924","53","1068705"
"1","C","924","39","387896"
"1","O","924","42","310994"
"1","A","925","301","9329250"
"1","C","925","741","4447210"
"1","O","925","571","3703357"
"1","A","926","1022","15006710"
"1","C","926","742","4771269"
"1","O","926","600","4757236"
"1","A","927","131","3865069"
"1","C","927","148","1770385"
"1","O","927","214","1084464"
"1","A","928","347","12501920"
"1","C","928","299","4875352"
"1","O","928","267","3375736"
"1","A","930","165","6038134"
"1","C","930","223","2800563"
"1","O","930","295","1738373"
"1","A","931","174","1665278"
"1","C","931","61","328644"
"1","O","931","89","326327"
"1","A","932","461","6743651"
"1","C","932","1031","3391969"
"1","O","932","984","2565023"
"1","A","933","81","2852087"
"1","C","933","39","926646"
"1","O","933","49","598416"
"1","A","934","221","3890823"
"1","C","934","273","1906488"
"1","O","934","166","1409453"
"1","A","935","366","4954414"
"1","C","935","235","2150593"
"1","O","935","241","1640744"
"1","A","936","113","3850210"
"1","C","936","177","2086522"
"1","O","936","182","1251602"
"1","A","937","135","4174824"
"1","C","937","115","1788422"
"1","O","937","118","1076146"
"1","A","939","285","3964531"
"1","C","939","155","1628934"
"1","O","939","183","1037054"
"1","A","940","343","9454255"
"1","C","940","360","2934392"
"1","O","940","346","2620220"
"1","A","941","301","9186095"
"1","C","941","333","2146486"
"1","O","941","406","1935557"
"1","A","943","34","364074"
"1","C","943","33","159304"
"1","O","943","32","84905"
"1","A","944","83","857790"
"1","C","944","88","291842"
"1","O","944","91","198531"
"1","A","945","561","25314278"
"1","C","945","767","9060763"
"1","O","945","718","8717350"
"1","A","946","64","2379278"
"1","C","946","222","1497962"
"1","O","946","296","1109651"
"1","A","947","15","251684"
"1","C","947","8","53452"
"1","O","947","8","25255"
"1","A","948","25","443712"
"1","C","948","21","221584"
"1","O","948","33","200197"
"1","A","949","234","4205538"
"1","C","949","314","1292193"
"1","O","949","321","1125005"
"1","A","950","747","9608973"
"1","C","950","468","3311719"
"1","O","950","454","2608074"
"1","A","951","338","11080190"
"1","C","951","326","3905396"
"1","O","951","294","2067240"
"1","A","952","245","4317689"
"1","C","952","297","1914099"
"1","O","952","361","1773055"
"1","A","953","704","9481260"
"1","C","953","849","4271859"
"1","O","953","697","4070343"
"1","A","954","72","3140953"
"1","C","954","32","765477"
"1","O","954","29","467223"
"1","A","955","40","670912"
"1","C","955","30","206421"
"1","O","955","22","149719"
"1","A","956","290","10962199"
"1","C","956","434","4380386"
"1","O","956","362","3102956"
"1","A","957","52","968232"
"1","C","957","103","601856"
"1","O","957","99","338856"
"1","A","958","168","6255574"
"1","C","958","120","2261716"
"1","O","958","178","2321540"
"1","A","959","115","3401172"
"1","C","959","348","1700773"
"1","O","959","206","1343507"
"1","A","960","70","1532936"
"1","C","960","71","678381"
"1","O","960","35","316076"
"1","A","961","7","83306"
"1","C","961","3","23895"
"1","O","961","10","43412"
"1","A","967","74","5633772"
"1","C","967","22","1213610"
"1","O","967","90","2212626"
"1","A","968","5","220888"
"1","C","968","1","20507"
"1","O","968","8","220772"
"1","A","970","341","7427204"
"1","C","970","257","2697382"
"1","O","970","220","2021990"
"1","A","971","120","2169512"
"1","C","971","93","695850"
"1","O","971","124","652438"
"1","A","972","428","9057387"
"1","C","972","163","2632179"
"1","O","972","212","2421581"
"1","A","973","225","4788611"
"1","C","973","299","2092781"
"1","O","973","240","1736574"
"1","A","974","124","3723497"
"1","C","974","171","1154774"
"1","O","974","116","1794638"
"1","A","975","181","2204146"
"1","C","975","343","833560"
"1","O","975","286","1028965"
"1","A","976","9","101748"
"1","C","976","1","4931"
"1","O","976","3","9796"
"1","A","977","19","303218"
"1","C","977","23","215893"
"1","O","977","21","142149"
"1","A","978","43","625677"
"1","C","978","21","181740"
"1","O","978","39","209914"
"1","A","980","1177","14450158"
"1","C","980","838","5167039"
"1","O","980","647","4574033"
"1","A","981","1029","10113387"
"1","C","981","669","2803992"
"1","O","981","802","3415504"
"1","A","982","346","7943260"
"1","C","982","310","3007170"
"1","O","982","310","2519009"
"1","A","983","386","6344969"
"1","C","983","254","2620441"
"1","O","983","277","2459434"
"1","A","984","240","3561439"
"1","C","984","232","1461861"
"1","O","984","364","1091300"
"1","A","985","132","2894479"
"1","C","985","95","1324664"
"1","O","985","142","982446"
"1","A","986","331","4804725"
"1","C","986","186","1905984"
"1","O","986","259","1556059"
"1","A","988","142","1594422"
"1","C","988","129","643283"
"1","O","988","126","497330"
"1","A","989","97","1420865"
"1","C","989","131","901084"
"1","O","989","125","613868"
"1","A","990","49","556986"
"1","C","990","29","188486"
"1","O","990","43","148994"
"1","A","991","96","723575"
"1","C","991","111","362996"
"1","O","991","62","176790"
"1","A","992","150","2450786"
"1","C","992","117","992809"
"1","O","992","133","755213"
"1","A","993","192","2578811"
"1","C","993","236","1253569"
"1","O","993","326","870858"
"1","A","994","1","2339"
"1","C","994","2","3065"
"1","O","994","1","1686"
"1","A","996","6","119604"
"1","C","996","1","10401"
"1","O","996","1","8650"
"1","A","997","72","854367"
"1","C","997","76","341797"
"1","O","997","60","209355"
"1","A","999","25","62324"
"1","C","999","38","39852"
"1","O","999","39","28004"
